EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtRebounds,Steals,BadPassSteals,LostBallTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,DeadBallTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyDefPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,LongMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyFg3Pct,DefFTReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,SecondChanceFtPoints,PenaltyCorner3FGA,PenaltyCorner3Frequency,DefensiveGoaltends,BlockedLongMidRange,LongMidRangePctBlocked,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls,HeaveAttempts,OffensiveGoaltends,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
1628365-1628371-1628411-1628964-202329,1610612753,"Markelle Fultz, Jonathan Isaac, Wes Iwundu, Mo Bamba, Al-Farouq Aminu","Fultz, Isaac, Iwundu, Bamba, Aminu",1628365-1628371-1628411-1628964-202329,ORL,57.0,1,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,101.05263157894737,7.0,21.5,7.0,21.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7534,0.7534,1.0,0.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,True
1628365-1628371-1628411-1628964-203082,1610612753,"Markelle Fultz, Jonathan Isaac, Wes Iwundu, Mo Bamba, Terrence Ross","Fultz, Isaac, Iwundu, Bamba, Ross",1628365-1628371-1628411-1628964-203082,ORL,3.0,1,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,,,,,480.0,3.0,,3.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,True
1628365-1628371-1628411-1628964-203095,1610612753,"Markelle Fultz, Jonathan Isaac, Wes Iwundu, Mo Bamba, Evan Fournier","Fultz, Isaac, Iwundu, Bamba, Fournier",1628365-1628371-1628411-1628964-203095,ORL,100.0,1,2.0,,3.0,4.0,,7.0,1.0,2.0,,,1.0,2.0,2.0,2.0,,,,2.0,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,,1.0,,,,2.0,,,1.0,1.0,0.5,,0.5,,0.5,,1.0,,1.0,,100.8,15.333333333333334,13.5,15.333333333333334,13.5,1.0,0.5,0.5,1.0,,,1.0,0.54975,,,2.05,,,,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,True
1628365-1628371-1628411-201571-203920,1610612753,"Markelle Fultz, Jonathan Isaac, Wes Iwundu, D.J. Augustin, Khem Birch","Fultz, Isaac, Iwundu, Augustin, Birch",1628365-1628371-1628411-201571-203920,ORL,446.0,2,7.0,-3.0,13.0,14.0,,27.0,3.0,5.0,,,5.0,12.0,12.0,15.0,,,,2.0,1.0,1.0,1.0,2.0,4.0,4.0,6.0,,,1.0,,1.0,3.0,8.0,,,0.2,0.3333333333333333,0.4166666666666667,,0.38461538461538464,,0.42857142857142855,,,0.8,0.6666666666666666,1.0,87.17488789237667,17.615384615384617,15.5,17.615384615384617,14.285714285714286,0.38461538461538464,0.6,0.75,0.3333333333333333,,,0.46153846153846156,0.5101192307692307,,,8.841666666666667,,2.0,,3.0,2.0,,,,2.0,1.0,,,,2.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,8.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.08333333333333333,0.2,0.2857142857142857,0.25,0.5,0.5,0.5,1.0,0.14285714285714285,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.25,0.25,0.07692307692307693,1.0,1.0,0.6203,0.07142857142857142,0.07692307692307693,0.3333333333333333,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,True
1628365-1628371-1628411-202329-203920,1610612753,"Markelle Fultz, Jonathan Isaac, Wes Iwundu, Al-Farouq Aminu, Khem Birch","Fultz, Isaac, Iwundu, Aminu, Birch",1628365-1628371-1628411-202329-203920,ORL,82.0,2,1.0,,4.0,5.0,,9.0,,1.0,,,,2.0,2.0,2.0,,,,,,,,,1.0,2.0,2.0,1.0,,1.0,,,,2.0,,,,,,,,,0.3333333333333333,,1.0,1.0,1.0,1.0,158.04878048780486,9.0,9.2,9.0,9.2,0.5,,,,,,0.5,0.54215,,,7.4,,2.0,,2.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,0.5,1.0,,,,,,,,0.5,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,True
1628365-1628371-1628411-202696-203082,1610612753,"Markelle Fultz, Jonathan Isaac, Wes Iwundu, Nikola Vucevic, Terrence Ross","Fultz, Isaac, Iwundu, Vucevic, Ross",1628365-1628371-1628411-202696-203082,ORL,35.0,1,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,82.28571428571428,26.0,9.0,26.0,9.0,,,,,,,,0.3506,,,4.0,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,True
1628365-1628371-1628411-202696-203095,1610612753,"Markelle Fultz, Jonathan Isaac, Wes Iwundu, Nikola Vucevic, Evan Fournier","Fultz, Isaac, Iwundu, Vucevic, Fournier",1628365-1628371-1628411-202696-203095,ORL,1307.0,4,22.0,8.0,45.0,42.0,1.0,87.0,7.0,9.0,,,10.0,19.0,45.0,37.0,,,,14.0,7.0,13.0,5.0,32.0,11.0,18.0,23.0,6.0,3.0,13.0,1.0,4.0,10.0,40.0,,1.0,0.7,0.7,0.5263157894736842,,0.5588235294117647,,0.6081081081081081,,0.46153846153846156,0.5789473684210527,0.6923076923076923,0.625,95.85309869931139,15.28888888888889,14.738095238095237,14.866666666666667,13.80952380952381,0.2647058823529412,0.7777777777777778,0.875,0.7142857142857143,,,0.7058823529411765,0.5271455882352941,,,5.7105263157894735,0.022222222222222223,7.0,,8.0,7.0,,,7.0,4.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,8.0,,2.0,11.0,15.0,1.0,4.0,5.0,6.0,,11.0,3.0,3.0,5.0,1.0,1.0,7.0,3.0,,,4.0,0.25,0.5,0.5,0.4411764705882353,0.15789473684210525,0.1111111111111111,0.3333333333333333,0.2777777777777778,,0.4,0.5714285714285714,0.5,0.06666666666666667,0.23529411764705882,0.375,0.5,0.058823529411764705,,,0.3235294117647059,0.4,0.5,0.4729666666666667,0.10810810810810811,0.18181818181818182,0.1111111111111111,25.59333333333333,,2.0,4.0,1.0,1.0,4.0,6.0,1.0,1.0,18.0,4.0,6.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,0.4,1.0,0.4,0.25,0.2222222222222222,0.5,0.14285714285714285,0.5,1.0,1.0,0.6666666666666666,0.11764705882352941,0.5,0.5,1.0,0.36363636363636365,0.36363636363636365,1.0,1.0,0.2,1.0,1.0,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,True
1628365-1628371-1628411-203095-203920,1610612753,"Markelle Fultz, Jonathan Isaac, Wes Iwundu, Evan Fournier, Khem Birch","Fultz, Isaac, Iwundu, Fournier, Birch",1628365-1628371-1628411-203095-203920,ORL,2666.0,6,44.0,-13.0,93.0,91.0,6.0,184.0,17.0,23.0,,,27.0,44.0,100.0,113.0,1.0,2.0,9.0,22.0,11.0,19.0,8.0,46.0,21.0,32.0,39.0,11.0,11.0,22.0,1.0,5.0,9.0,90.0,9.0,6.0,0.4074074074074074,0.4230769230769231,0.6136363636363636,0.5,0.5869565217391305,0.625,0.6410256410256411,0.75,0.5,0.84,0.8378378378378378,0.875,99.3848462115529,14.924731182795698,14.043956043956044,14.43010752688172,13.659340659340659,0.3333333333333333,0.7391304347826086,0.85,0.47058823529411764,,,0.6956521739130435,0.5213855072463768,0.4518875,0.09,7.213636363636365,0.06451612903225806,19.0,4.0,22.0,22.0,1.0,1.0,10.0,2.0,1.0,,0.8333333333333334,0.8181818181818182,6.0,2.0,2.0,7.0,14.0,3.0,7.0,20.0,25.0,2.0,2.0,10.0,32.0,2.0,20.0,3.0,4.0,7.0,2.0,1.0,11.0,5.0,,,10.0,1.0,0.8333333333333334,0.8333333333333334,0.36231884057971014,0.06818181818181818,0.13043478260869565,0.23529411764705882,0.21212121212121213,0.16666666666666666,0.2857142857142857,0.7,1.0,0.06666666666666667,0.2028985507246377,0.5,0.5,0.10144927536231885,0.42857142857142855,0.42857142857142855,0.2898550724637681,0.3333333333333333,1.0,0.49006249999999996,0.14285714285714285,0.19607843137254902,0.1,25.348000000000003,3.0,1.0,5.0,,,8.0,9.0,2.0,4.0,24.0,8.0,8.0,7.0,1.0,2.0,3.0,3.0,,,3.0,2.0,2.0,,3.0,2.0,0.8888888888888888,0.36,0.5,0.36,,0.1875,0.25,0.16666666666666666,0.25,1.0,0.6666666666666666,0.2857142857142857,0.07246376811594203,0.2,0.2,1.0,0.4,0.4,0.875,,,,,0.4,2.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5,0.5,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,True
1628365-1628371-1628411-203095-203932,1610612753,"Markelle Fultz, Jonathan Isaac, Wes Iwundu, Evan Fournier, Aaron Gordon","Fultz, Isaac, Iwundu, Fournier, Gordon",1628365-1628371-1628411-203095-203932,ORL,6.0,2,,-2.0,1.0,1.0,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,480.0,6.0,,6.0,,,,,,,,1.0,0.2136,0.2136,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,27.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,True
1628365-1628371-1628964-201571-203082,1610612753,"Markelle Fultz, Jonathan Isaac, Mo Bamba, D.J. Augustin, Terrence Ross","Fultz, Isaac, Bamba, Augustin, Ross",1628365-1628371-1628964-201571-203082,ORL,87.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,2.0,,,1.0,3.0,4.0,2.0,,,,,,,,,,1.0,4.0,,,,,,,,,,,,0.3333333333333333,,0.25,,0.4,,,,1.0,,66.20689655172414,23.0,20.5,21.5,20.5,0.5,0.5,0.5,,,,0.75,0.4847625,,,7.833333333333333,,2.0,,1.0,2.0,,,1.0,,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,,2.0,3.0,,,,,,,1.0,1.0,0.5,0.6666666666666666,0.25,,,1.0,1.0,1.0,,,,,,,,0.25,,,0.25,0.5,1.0,0.584875,0.2,0.25,1.0,25.7,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,True
