EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,FG3M,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFouls,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGA,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,Fg3aBlocked,BadPassTurnovers,FG3APctBlocked,Arc3PctBlocked,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,BlockedAtRim,HeaveAttempts,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangeFGM,2pt And 1 Free Throw Trips,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,OffCorner3ReboundPct,ShortMidRangePctBlocked,SecondChanceFtPoints,SelfOReb,Charge Fouls,SelfORebPct,SecondChanceArc3FGM,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,3pt And 1 Free Throw Trips,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,team_id,year,season,team_vs
101108-101123-200782-201935-203085,1610612745,"Chris Paul, Gerald Green, PJ Tucker, James Harden, Austin Rivers","Paul, Green, Tucker, Harden, Rivers",101108-101123-200782-201935-203085,HOU,189.0,1,3.0,4.0,5.0,6.0,5.0,3.0,11.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,,11.0,7.0,1.0,1.0,4.0,,11.0,,3.0,,1.0,1.0,,,,11.0,11.0,5.0,1.0,1.0,1.1,1.1,1.1,1.1,0.8,,0.5,,83.80952380952381,13.0,20.666666666666668,13.0,20.0,0.2,1.0,1.0,0.6,0.2,1.0,0.6,1.0,0.53526,0.53526,,,1.0,1.1,26.4,1.0,,,,,2.0,3.0,,2.0,6.0,2.0,,1.0,2.0,3.0,1.0,,8.0,,1.0,,,,,1.0,,,,1.0,1.0,0.6666666666666666,0.75,0.75,,,0.5,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,,2.0,3.0,3.0,2.0,1.0,,,,,,,0.75,,1.0,,0.6666666666666666,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.2,1.0,1.0,1.0,,,,,0.2,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-101123-200782-202697-2403,1610612745,"Chris Paul, Gerald Green, PJ Tucker, Iman Shumpert, Nene","Paul, Green, Tucker, Shumpert, Nene",101108-101123-200782-202697-2403,HOU,111.0,1,2.0,1.0,3.0,3.0,2.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,,6.0,5.0,2.0,2.0,2.0,,4.0,6.0,2.0,,,3.0,1.0,,,4.0,4.0,2.0,0.75,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,,,,77.83783783783784,22.333333333333332,14.666666666666666,14.666666666666666,13.666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,0.48770833333333335,0.5357875,,,0.6666666666666666,5.8,26.6,0.6666666666666666,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,,3.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,0.5,0.5,,,,,,,0.504,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,2.0,1.0,2.0,2.0,2.0,,,2.0,,1.0,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,0.3333333333333333,1.0,,0.6666666666666666,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-101123-200782-203085-203991,1610612745,"Chris Paul, Gerald Green, PJ Tucker, Austin Rivers, Clint Capela","Paul, Green, Tucker, Rivers, Capela",101108-101123-200782-203085-203991,HOU,22.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,0.5,0.5,,65.45454545454545,,12.0,,5.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-101123-201569-201935-203991,1610612745,"Chris Paul, Gerald Green, Eric Gordon, James Harden, Clint Capela","Paul, Green, Gordon, Harden, Capela",101108-101123-201569-201935-203991,HOU,117.0,1,2.0,2.0,3.0,3.0,,,6.0,,,,,,,3.0,3.0,,,6.0,4.0,,,,,,6.0,,,,,,,,6.0,,,1.0,,1.0,,1.0,,,,,,73.84615384615385,18.666666666666668,20.333333333333332,18.666666666666668,18.333333333333332,,,,,,,,,0.3900666666666666,,,,,7.366666666666667,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-101123-201569-202697-203991,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Iman Shumpert, Clint Capela","Paul, Green, Gordon, Shumpert, Capela",101108-101123-201569-202697-203991,HOU,138.0,1,2.0,-7.0,5.0,5.0,5.0,,10.0,,,,,2.0,2.0,1.0,1.0,2.0,,2.0,9.0,1.0,1.0,2.0,,2.0,2.0,2.0,1.0,1.0,1.0,,,,2.0,2.0,5.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,,104.34782608695653,14.6,13.0,14.6,13.0,,,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,0.46998333333333336,0.46998333333333336,,,1.0,4.5,26.25,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-101123-201569-202702-203085,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Kenneth Faried, Austin Rivers","Paul, Green, Gordon, Faried, Rivers",101108-101123-201569-202702-203085,HOU,105.0,2,2.0,2.0,3.0,1.0,,,4.0,,,,,1.0,,,1.0,3.0,,6.0,4.0,,,,,,,1.0,,,1.0,,,,3.0,,,,,0.75,,0.75,,0.75,,,,54.857142857142854,21.0,42.0,16.333333333333332,42.0,,,,0.25,,,,0.75,0.4973875,,,,,5.6,24.266666666666666,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.5,,,,0.25,,,,,,,,,0.5826,1.0,,,6.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,1.5,1.5,,1.0,1.0,,,0.5,1.0,1.0,,,,,,,,,0.5,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-101123-201569-203085-203991,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Austin Rivers, Clint Capela","Paul, Green, Gordon, Rivers, Capela",101108-101123-201569-203085-203991,HOU,259.0,3,4.0,-4.0,7.0,8.0,,,15.0,,3.0,,,1.0,,1.0,5.0,3.0,,5.0,9.0,,,,,,2.0,1.0,1.0,4.0,5.0,2.0,,,5.0,,,0.2,,0.3125,,0.3125,,0.375,1.0,0.75,1.0,83.39768339768341,19.142857142857142,15.625,19.0,15.5,0.375,,,0.125,,,,0.75,0.47565,,,,,3.7600000000000002,24.099999999999998,,1.0,1.0,2.0,,,1.0,1.0,,3.0,,,,1.0,1.0,,,3.0,1.0,2.0,1.0,,,,3.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.25,0.16666666666666666,0.3333333333333333,,,0.25,0.5,0.5,,,,,,,0.5564,2.0,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,0.25,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-101123-201569-203085-2403,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Austin Rivers, Nene","Paul, Green, Gordon, Rivers, Nene",101108-101123-201569-203085-2403,HOU,109.0,1,2.0,1.0,4.0,4.0,,,8.0,,,,,,,1.0,2.0,1.0,,5.0,4.0,,,,,,,,,1.0,1.0,,,,5.0,,,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,1.0,,105.68807339449542,15.25,12.0,15.25,12.0,,,,,,,,0.3333333333333333,0.4384666666666666,,,,,6.0,23.8,,,1.0,2.0,,,1.0,,2.0,3.0,,,1.0,1.0,2.0,,1.0,5.0,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-101123-201935-202697-203085,1610612745,"Chris Paul, Gerald Green, James Harden, Iman Shumpert, Austin Rivers","Paul, Green, Harden, Shumpert, Rivers",101108-101123-201935-202697-203085,HOU,13.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,110.76923076923076,12.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-101123-201935-202697-203991,1610612745,"Chris Paul, Gerald Green, James Harden, Iman Shumpert, Clint Capela","Paul, Green, Harden, Shumpert, Capela",101108-101123-201935-202697-203991,HOU,35.0,1,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,2.0,2.0,,,,2.0,2.0,,,,,,1.0,2.0,,2.0,2.0,1.0,,,,,1.0,1.0,,,,,82.28571428571428,17.0,18.0,17.0,18.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-101123-202697-203085-203991,1610612745,"Chris Paul, Gerald Green, Iman Shumpert, Austin Rivers, Clint Capela","Paul, Green, Shumpert, Rivers, Capela",101108-101123-202697-203085-203991,HOU,238.0,2,4.0,-2.0,9.0,8.0,1.0,5.0,17.0,2.0,2.0,,,4.0,,2.0,4.0,4.0,2.0,6.0,8.0,,,,2.0,2.0,4.0,4.0,2.0,4.0,5.0,2.0,2.0,,4.0,2.0,1.0,0.5,,0.25,,0.3333333333333333,1.0,0.5,1.0,0.6666666666666666,1.0,102.85714285714285,16.22222222222222,11.5,16.22222222222222,10.125,0.25,1.0,1.0,0.5,,,,0.75,0.50563125,,,,0.3333333333333333,3.125,26.45,0.1111111111111111,1.0,,2.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,5.0,1.0,,1.0,,,,,,,,,0.5,0.16666666666666666,,,1.0,0.25,,,,,,,,,0.5525,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,,2.0,2.0,,,,2.0,,,,,,,,,,,2.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,0.5,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-101123-202697-203085-2403,1610612745,"Chris Paul, Gerald Green, Iman Shumpert, Austin Rivers, Nene","Paul, Green, Shumpert, Rivers, Nene",101108-101123-202697-203085-2403,HOU,146.0,1,2.0,-2.0,5.0,5.0,3.0,,10.0,,,,,2.0,1.0,1.0,2.0,3.0,,5.0,7.0,1.0,2.0,2.0,,5.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,5.0,5.0,3.0,0.5,0.5,0.5,0.625,0.4166666666666667,0.625,0.6,1.0,1.0,,98.63013698630138,16.8,12.4,15.2,12.4,,,,0.4,,,0.25,0.6,0.5104,0.4955375,0.16666666666666666,0.3333333333333333,1.0,10.95,25.266666666666666,0.6,1.0,1.0,2.0,,,1.0,,,3.0,,,,1.0,1.0,,,3.0,,1.0,1.0,,,,,1.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,0.3333333333333333,,,1.0,0.4,0.5,0.5,,,,,,,0.56985,,,1.0,,,,,,,,1.0,,0.5,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,0.2,1.0,1.0,1.0,,,,1.0,0.25,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-200782-201569-201935,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, Eric Gordon, James Harden","Paul, House Jr., Tucker, Gordon, Harden",101108-1627863-200782-201569-201935,HOU,851.0,3,14.0,3.0,30.0,32.0,5.0,19.0,62.0,4.0,4.0,,,17.0,4.0,5.0,6.0,21.0,3.0,34.0,31.0,,,4.0,,9.0,6.0,16.0,6.0,9.0,10.0,2.0,3.0,1.0,34.0,9.0,5.0,0.8333333333333334,,0.5740740740740741,1.125,0.5892857142857143,1.125,0.7777777777777778,0.8571428571428571,0.7777777777777778,,104.91186839012926,14.3,13.1875,13.6,13.15625,0.14814814814814814,1.0,1.0,0.6296296296296297,,,1.0,0.9259259259259259,0.5202115384615384,0.5211375,0.03571428571428571,0.14285714285714285,0.2647058823529412,3.9499999999999997,27.29047619047619,0.16666666666666666,1.0,1.0,2.0,,6.0,7.0,,4.0,15.0,6.0,,2.0,5.0,7.0,4.0,1.0,19.0,,1.0,1.0,,1.0,4.0,8.0,,,1.0,0.4,0.4,0.7142857142857143,0.3333333333333333,0.35,,,0.5,,0.07142857142857142,,,0.8571428571428571,0.07407407407407407,0.5,0.5,1.0,,0.35294117647058826,0.4,0.6666666666666666,0.375,0.4128,5.0,3.0,3.0,6.0,7.0,4.0,3.0,2.0,1.0,,,,0.75,0.75,1.0,,0.75,,,1.0,4.0,,,1.0,,1.0,,,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,3.0,,,,1.0,0.07692307692307693,0.1,,0.25,0.14814814814814814,0.25,0.25,1.0,,,,1.0,,,,,,,,2.0,1.0,0.09523809523809523,0.11764705882352941,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-200782-201569-203085,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, Eric Gordon, Austin Rivers","Paul, House Jr., Tucker, Gordon, Rivers",101108-1627863-200782-201569-203085,HOU,58.0,1,1.0,-1.0,2.0,2.0,2.0,,4.0,,,,,2.0,2.0,,,2.0,,3.0,4.0,,,2.0,,3.0,,2.0,,,,,,,3.0,3.0,2.0,,,0.75,0.75,0.75,0.75,1.0,,,,99.3103448275862,16.5,12.5,16.5,12.5,,,,1.0,,,1.0,1.0,0.516825,0.516825,,,1.0,,25.7,1.0,,,,,1.0,1.0,,,3.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,1.0,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,0.5,0.5,1.0,0.5,,1.0,1.0,1.0,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-200782-201569-203991,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, Eric Gordon, Clint Capela","Paul, House Jr., Tucker, Gordon, Capela",101108-1627863-200782-201569-203991,HOU,186.0,3,3.0,,4.0,5.0,,,9.0,1.0,2.0,,,1.0,,1.0,3.0,1.0,,2.0,2.0,,,,,,2.0,1.0,3.0,3.0,4.0,2.0,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,1.0,0.6,,69.6774193548387,22.0,19.6,21.0,17.2,0.5,0.5,1.0,0.25,,,,0.75,0.4196375,,,,,3.233333333333333,25.5,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,0.3333333333333333,0.5,,0.5,0.3333333333333333,1.0,,1.0,0.25,,,,,,,,,0.4897,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-200782-201569-2403,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, Eric Gordon, Nene","Paul, House Jr., Tucker, Gordon, Nene",101108-1627863-200782-201569-2403,HOU,44.0,1,1.0,3.0,2.0,1.0,,,3.0,1.0,1.0,,,,,2.0,2.0,,1.0,5.0,2.0,,,,,,4.0,,,,,1.0,1.0,1.0,5.0,,,1.0,,1.0,,1.25,,,,,,98.18181818181819,12.0,20.0,12.0,20.0,0.5,1.0,1.0,,,,,0.5,0.56285,,0.5,0.5,,9.7,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-200782-201935-203991,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, James Harden, Clint Capela","Paul, House Jr., Tucker, Harden, Capela",101108-1627863-200782-201935-203991,HOU,259.0,2,4.0,3.0,9.0,10.0,3.0,,19.0,,,,,3.0,1.0,3.0,3.0,5.0,1.0,10.0,7.0,2.0,2.0,1.0,1.0,8.0,4.0,3.0,2.0,4.0,5.0,4.0,1.0,1.0,10.0,8.0,3.0,1.0,1.0,0.5625,1.1666666666666667,0.625,1.3333333333333333,0.625,1.0,0.6666666666666666,,105.63706563706565,13.777777777777779,13.5,12.88888888888889,12.6,,,,0.375,,,0.3333333333333333,0.625,0.5158375,0.45006666666666667,0.125,0.3333333333333333,0.8,11.433333333333332,24.419999999999998,0.3333333333333333,1.0,3.0,3.0,,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,2.0,,2.0,1.0,,,2.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,0.2,0.2,,,0.5,,0.25,,,1.0,0.375,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,1.0,1.0,3.0,2.0,,2.0,,,,,,1.0,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,1.0,,2.0,,,,1.0,,,1.0,,,,,,,,0.25,0.5,0.3333333333333333,,0.25,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-200782-202697-203085,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, Iman Shumpert, Austin Rivers","Paul, House Jr., Tucker, Shumpert, Rivers",101108-1627863-200782-202697-203085,HOU,57.0,1,1.0,1.0,2.0,2.0,,,4.0,,,,,1.0,,,,2.0,,3.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,3.0,,,,,0.75,,0.75,,1.0,0.5,0.25,,101.05263157894737,9.5,19.0,9.5,11.0,,,,0.5,,,,1.0,0.588525,,,,,,26.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,0.5,,,,,,1.0,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-200782-203085-203991,1610612745,"Chris Paul, Danuel House Jr., PJ Tucker, Austin Rivers, Clint Capela","Paul, House Jr., Tucker, Rivers, Capela",101108-1627863-200782-203085-203991,HOU,40.0,1,1.0,-3.0,1.0,1.0,,,2.0,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,72.0,29.0,11.0,29.0,11.0,,,,,,,,1.0,0.5973,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201569-201935-202697,1610612745,"Chris Paul, Danuel House Jr., Eric Gordon, James Harden, Iman Shumpert","Paul, House Jr., Gordon, Harden, Shumpert",101108-1627863-201569-201935-202697,HOU,17.0,2,,-1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,169.41176470588235,13.0,4.0,10.0,4.0,,,,1.0,,,1.0,1.0,0.3918,0.3918,,,,,29.3,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
