EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsUnassisted3s,ShortMidRangeAssists,OffThreePtRebounds,Travels,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,BlockingFoulsDrawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Offensive Fouls Drawn,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,HeaveAttempts,DefensiveGoaltends,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,Arc3PctBlocked,team_id,year,season,team_vs
101133-101139-201155-202730-203142,1610612754,"Ian Mahinmi, CJ Miles, Rodney Stuckey, Lavoy Allen, Chris Copeland","Mahinmi, Miles, Stuckey, Allen, Copeland",101133-101139-201155-202730-203142,IND,249.0,2,4.0,5.0,8.0,7.0,8.0,1.0,3.0,15.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,,,,,,3.0,,3.0,4.0,7.0,,3.0,3.0,11.0,6.0,2.0,2.0,6.0,4.0,7.0,,3.0,3.0,11.0,4.0,4.0,,2.0,2.0,,1.0,2.0,,2.0,,,1.0,1.0,4.0,2.0,,3.0,,3.0,3.0,6.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,4.0,,2.0,,,,5.0,11.0,8.0,,2.0,0.5,0.6666666666666666,,,,,0.5714285714285714,1.0,0.5714285714285714,0.4,1.0,0.4,0.4583333333333333,1.0,0.4583333333333333,0.3,0.14285714285714285,0.3333333333333333,,,1.0,0.6666666666666666,,1.0,0.6,1.0,1.0,1.0,1.0,,,,86.74698795180723,15.0,18.428571428571427,14.5,18.428571428571427,0.3,0.6666666666666666,1.0,0.5,0.1,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3,,,,1.0,1.0,0.3,0.6666666666666666,,,0.3,,0.6,,0.48208333333333336,0.6406,0.48208333333333336,,,0.5454545454545454,1.0,9.142857142857142,34.833333333333336,1.0,2.0,,,1.0,,,1.0,,,,,0.5,,0.5,0.5,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201155-203524-2449,1610612754,"Ian Mahinmi, CJ Miles, Rodney Stuckey, Solomon Hill, Luis Scola","Mahinmi, Miles, Stuckey, Hill, Scola",101133-101139-201155-203524-2449,IND,168.0,2,3.0,-4.0,4.0,5.0,,2.0,1.0,9.0,,,,,,,,2.0,,,,,,,,2.0,,,,2.0,,2.0,,,4.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,2.0,,3.0,1.0,4.0,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,1.0,,0.5,0.75,0.25,,1.0,,,0.5,,,77.14285714285715,21.25,16.6,17.75,15.6,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,0.456825,,,,,,,6.3,25.25,,,,,1.0,,,,,,,,0.5,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201228-201588-2449,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, George Hill, Luis Scola","Mahinmi, Miles, Watson, Hill, Scola",101133-101139-201228-201588-2449,IND,113.0,2,2.0,4.0,5.0,4.0,1.0,,1.0,9.0,,,,,,,,1.0,,,,,,,2.0,3.0,1.0,1.0,,1.0,2.0,3.0,2.0,8.0,4.0,,,3.0,,,1.0,1.0,,3.0,,,6.0,,3.0,2.0,,,2.0,2.0,2.0,,,,6.0,1.0,,2.0,,2.0,1.0,3.0,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,2.0,1.0,,,,,5.0,3.0,1.0,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,0.75,1.5,1.5,0.8,1.5,1.5,0.75,,,,,1.0,1.0,,1.0,0.5,,1.0,,,,,0.5,114.69026548672566,11.8,13.5,11.2,13.5,,,,,0.25,,,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,1.0,0.75,0.6666666666666666,0.4505125,0.582,0.225,0.2,0.5,0.375,0.375,11.3,27.766666666666666,0.2,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201228-201588-2561,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, George Hill, David West","Mahinmi, Miles, Watson, Hill, West",101133-101139-201228-201588-2561,IND,245.0,4,4.0,-4.0,6.0,7.0,2.0,2.0,1.0,13.0,1.0,1.0,,,1.0,1.0,,,,2.0,,2.0,,1.0,,2.0,,1.0,1.0,3.0,,4.0,,2.0,6.0,,,,1.0,1.0,,2.0,,2.0,,2.0,,,2.0,,,,,,,,,,,1.0,1.0,3.0,,4.0,2.0,6.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,2.0,,2.0,,1.0,,,,2.0,2.0,2.0,,1.0,,,,,,,0.3333333333333333,,1.0,0.14285714285714285,,0.3333333333333333,0.125,,0.25,0.5714285714285714,,,,,0.75,0.5,1.0,0.8,0.3333333333333333,,1.0,0.5,1.0,1.0,,,76.40816326530613,22.333333333333332,15.857142857142858,18.5,15.571428571428571,0.14285714285714285,1.0,1.0,,,,,0.2857142857142857,,,,0.2857142857142857,,,,0.2857142857142857,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,0.7142857142857143,,0.5020785714285714,0.4353,0.5793166666666667,,,,1.0,13.166666666666666,24.85,0.3333333333333333,,,,1.0,,,1.0,,,,,0.25,,0.5,,0.5,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201228-202730-203142,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Lavoy Allen, Chris Copeland","Mahinmi, Miles, Watson, Allen, Copeland",101133-101139-201228-202730-203142,IND,10.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,144.0,9.0,,9.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2406,,0.2406,,,,1.0,10.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201228-202730-203524,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Lavoy Allen, Solomon Hill","Mahinmi, Miles, Watson, Allen, Hill",101133-101139-201228-202730-203524,IND,238.0,1,4.0,-2.0,9.0,9.0,,,1.0,18.0,3.0,5.0,,1.0,,,,1.0,,2.0,,,,,1.0,2.0,,,3.0,8.0,1.0,2.0,,9.0,11.0,,1.0,,,,,,,,2.0,4.0,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,,1.0,,1.0,1.0,2.0,,3.0,1.0,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,9.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.375,,,0.45,,,0.45,,,0.2,,,,,1.0,0.2,,1.0,0.16666666666666666,0.5,,,1.0,,,,108.90756302521008,13.88888888888889,12.555555555555555,13.555555555555555,12.555555555555555,0.5,0.6,0.6,0.3333333333333333,0.1,,,0.2,,,,,,,,0.2,0.5,0.5,1.0,1.0,,,,,,,,0.7,0.5,0.6270800000000001,0.6437,,,,,,5.275,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201228-202730-204014,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Lavoy Allen, Damjan Rudez","Mahinmi, Miles, Watson, Allen, Rudez",101133-101139-201228-202730-204014,IND,228.0,1,4.0,-1.0,8.0,7.0,5.0,4.0,,15.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,2.0,,8.0,9.0,,,,,1.0,1.0,1.0,,3.0,2.0,,6.0,,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,,1.0,1.0,,2.0,,2.0,,,,,1.0,,,2.0,,1.0,3.0,,2.0,,,2.0,,1.0,2.0,1.0,2.0,,1.0,,,,8.0,3.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,1.0,,0.75,0.8,,0.5,0.5,,,0.3333333333333333,,1.0,,0.5,0.6666666666666666,,,,,1.0,,0.5,,94.73684210526316,13.5,17.142857142857142,13.5,16.714285714285715,0.25,1.0,1.0,1.0,,,,0.25,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,0.5,1.0,,,0.75,1.0,0.565725,,0.49285,,,,0.375,9.7,25.55,0.625,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201228-203142-204014,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Chris Copeland, Damjan Rudez","Mahinmi, Miles, Watson, Copeland, Rudez",101133-101139-201228-203142-204014,IND,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201228-203142-2449,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Chris Copeland, Luis Scola","Mahinmi, Miles, Watson, Copeland, Scola",101133-101139-201228-203142-2449,IND,424.0,1,7.0,-3.0,15.0,14.0,4.0,,1.0,29.0,2.0,4.0,,,,,2.0,3.0,,3.0,1.0,1.0,,,,,,,4.0,10.0,1.0,1.0,4.0,15.0,18.0,,,,,1.0,,,3.0,3.0,4.0,4.0,3.0,,,,1.0,2.0,1.0,3.0,,1.0,2.0,,7.0,1.0,2.0,1.0,,3.0,1.0,4.0,,1.0,1.0,,,,,2.0,1.0,,2.0,1.0,1.0,,1.0,2.0,,,6.0,,7.0,4.0,,,,,15.0,3.0,4.0,,,0.5,0.5,1.0,1.0,,1.0,0.4,,,0.5,,,0.5357142857142857,,0.5,0.09090909090909091,0.1,0.25,,,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5,,,1.0,1.0,,,98.49056603773585,15.6,13.571428571428571,15.6,13.571428571428571,0.36363636363636365,0.5,0.6666666666666666,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.2727272727272727,,,,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,,,,,0.45454545454545453,,0.5274136363636364,,0.4153,0.2857142857142857,0.3076923076923077,,0.2,8.25,22.4,0.26666666666666666,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201228-203524-204014,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Solomon Hill, Damjan Rudez","Mahinmi, Miles, Watson, Hill, Rudez",101133-101139-201228-203524-204014,IND,11.0,1,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,1.0,,2.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,0.5,,0.5,,,,1.0,,,,,,,,,,,,,,261.8181818181818,7.0,4.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201228-203524-2449,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Solomon Hill, Luis Scola","Mahinmi, Miles, Watson, Hill, Scola",101133-101139-201228-203524-2449,IND,236.0,3,4.0,-1.0,9.0,9.0,,7.0,,18.0,,,,,,,,1.0,1.0,1.0,,2.0,,,2.0,3.0,,,1.0,2.0,2.0,5.0,,8.0,9.0,,,,,,,,,,,2.0,6.0,,3.0,2.0,,,2.0,2.0,2.0,,,,6.0,,1.0,,2.0,3.0,,3.0,,1.0,1.0,,2.0,,,,,2.0,2.0,,,1.0,,2.0,,,,,,,,,,,8.0,,,1.0,,,,1.0,0.4,,0.4,0.5,,,0.5714285714285714,,,0.5714285714285714,,,0.7142857142857143,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,109.83050847457628,15.222222222222221,11.0,15.222222222222221,11.0,,,,,0.14285714285714285,,,0.14285714285714285,1.0,1.0,,0.2857142857142857,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.7142857142857143,0.6666666666666666,0.48545,,,,,,,13.35,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201228-203524-2561,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Solomon Hill, David West","Mahinmi, Miles, Watson, Hill, West",101133-101139-201228-203524-2561,IND,599.0,7,10.0,22.0,22.0,21.0,12.0,6.0,1.0,43.0,3.0,7.0,,,,1.0,,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,6.0,12.0,5.0,7.0,5.0,32.0,10.0,1.0,1.0,2.0,1.0,3.0,5.0,5.0,4.0,21.0,8.0,4.0,12.0,,4.0,3.0,4.0,4.0,4.0,8.0,2.0,2.0,3.0,1.0,20.0,1.0,6.0,6.0,1.0,13.0,1.0,14.0,,3.0,3.0,,,1.0,,1.0,,,1.0,,1.0,2.0,1.0,5.0,1.0,,4.0,,5.0,2.0,1.0,1.0,1.0,1.0,30.0,21.0,12.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8,0.7142857142857143,1.0,0.7142857142857143,0.5,1.0,0.3333333333333333,0.7105263157894737,1.0,1.0625,0.7619047619047619,1.0,1.05,0.3684210526315789,0.3333333333333333,0.2857142857142857,,1.0,0.75,0.16666666666666666,0.75,0.75,0.125,,0.5,0.6666666666666666,1.0,0.6,1.0,,103.37228714524208,11.363636363636363,16.61904761904762,11.181818181818182,16.095238095238095,0.3684210526315789,0.42857142857142855,0.6,1.0,0.10526315789473684,,,0.15789473684210525,1.0,1.0,0.3333333333333333,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.21052631578947367,0.75,0.75,0.6666666666666666,,,0.125,,0.25,1.0,0.375,1.0,0.7368421052631579,0.75,0.5813947368421053,0.3391,0.5530875,0.1,0.15384615384615385,0.0625,0.65625,6.3999999999999995,24.67142857142857,0.5454545454545454,,3.0,,,,,,1.0,,1.0,,,0.5,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201228-204014-2449,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Damjan Rudez, Luis Scola","Mahinmi, Miles, Watson, Rudez, Scola",101133-101139-201228-204014-2449,IND,2190.0,10,36.0,25.0,74.0,74.0,7.0,12.0,5.0,148.0,12.0,17.0,1.0,1.0,1.0,1.0,6.0,13.0,8.0,12.0,1.0,4.0,,,5.0,13.0,,,26.0,42.0,6.0,17.0,11.0,81.0,56.0,2.0,2.0,7.0,2.0,3.0,,,4.0,8.0,28.0,24.0,15.0,2.0,13.0,5.0,6.0,14.0,5.0,19.0,4.0,1.0,6.0,4.0,43.0,3.0,10.0,21.0,4.0,35.0,5.0,40.0,,9.0,7.0,2.0,9.0,,6.0,5.0,1.0,3.0,14.0,1.0,2.0,9.0,1.0,19.0,2.0,1.0,16.0,,15.0,6.0,1.0,1.0,,1.0,74.0,8.0,7.0,1.0,1.0,0.5384615384615384,0.56,0.8333333333333334,0.35294117647058826,,0.35294117647058826,0.6190476190476191,1.0,0.6666666666666666,0.5932203389830508,1.0,0.6666666666666666,0.6153846153846154,0.875,0.8,0.288135593220339,0.14285714285714285,0.29411764705882354,0.6428571428571429,1.0,0.6176470588235294,0.1875,0.7142857142857143,0.6458333333333334,0.18518518518518517,0.2,0.4666666666666667,0.6666666666666666,0.7692307692307693,0.6666666666666666,1.0,,97.31506849315069,14.608108108108109,14.986486486486486,14.391891891891891,14.067567567567568,0.288135593220339,0.7058823529411765,1.0,0.5,0.22033898305084745,0.46153846153846156,0.46153846153846156,0.2033898305084746,0.6666666666666666,0.7272727272727273,0.5,0.06779661016949153,0.25,0.25,1.0,0.22033898305084745,0.38461538461538464,0.38461538461538464,0.8,0.5,1.0,0.3333333333333333,1.0,,,,,0.576271186440678,0.38461538461538464,0.5232,0.4253,0.4794333333333333,0.09375,0.1276595744680851,0.08641975308641975,0.09876543209876543,8.09047619047619,24.970588235294116,0.0945945945945946,3.0,3.0,4.0,2.0,2.0,,2.0,1.0,1.0,1.0,,0.18181818181818182,0.2857142857142857,,,0.6666666666666666,1.0,0.6666666666666666,,,,1.0,,,,1.0,,,,,,,,,2.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201228-204014-2561,1610612754,"Ian Mahinmi, CJ Miles, C.J. Watson, Damjan Rudez, David West","Mahinmi, Miles, Watson, Rudez, West",101133-101139-201228-204014-2561,IND,87.0,1,1.0,,2.0,3.0,,2.0,1.0,5.0,,,,,,,1.0,2.0,,1.0,,,,,,,,,1.0,3.0,,,,2.0,2.0,,1.0,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,0.5,,,0.5,,,,,,,,82.75862068965517,22.0,14.333333333333334,19.0,14.333333333333334,,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.4248,0.4566,,,,,,12.166666666666666,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201579-201588-2561,1610612754,"Ian Mahinmi, CJ Miles, Roy Hibbert, George Hill, David West","Mahinmi, Miles, Hibbert, Hill, West",101133-101139-201579-201588-2561,IND,5.0,1,,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,2.0,,,,2.0,,,,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,0.5,1.0,0.5,1.0,,,,,,,,,1.0,,,,,,,,288.0,5.0,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,0.5,1.0,1.0,1.0,,48.2,1.0,2.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201588-202331-2561,1610612754,"Ian Mahinmi, CJ Miles, George Hill, Paul George, David West","Mahinmi, Miles, Hill, George, West",101133-101139-201588-202331-2561,IND,45.0,1,1.0,2.0,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,64.0,13.0,32.0,13.0,32.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4006,,,,,,,5.2,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-101139-201588-203524-2449,1610612754,"Ian Mahinmi, CJ Miles, George Hill, Solomon Hill, Luis Scola","Mahinmi, Miles, Hill, Hill, Scola",101133-101139-201588-203524-2449,IND,505.0,5,8.0,-5.0,16.0,14.0,9.0,6.0,5.0,30.0,1.0,4.0,,2.0,1.0,4.0,,2.0,3.0,9.0,,,,,,,,,4.0,15.0,,,3.0,11.0,16.0,1.0,4.0,2.0,2.0,10.0,,,2.0,6.0,2.0,6.0,,,,,2.0,1.0,,1.0,,,1.0,,2.0,4.0,1.0,3.0,1.0,5.0,4.0,9.0,,1.0,1.0,,2.0,,2.0,1.0,,,3.0,1.0,2.0,2.0,,6.0,,,3.0,,4.0,1.0,1.0,,,,9.0,6.0,9.0,1.0,1.0,0.25,0.25,,,,,0.26666666666666666,0.25,0.2,0.26666666666666666,0.25,0.2,0.3235294117647059,0.25,0.2727272727272727,,0.13333333333333333,0.25,0.6666666666666666,1.0,0.6,0.36363636363636365,0.5,0.5714285714285714,0.36363636363636365,,1.0,,0.5,0.5,,,85.54455445544555,18.3125,15.142857142857142,15.3125,14.071428571428571,0.26666666666666666,0.25,0.3333333333333333,1.0,0.13333333333333333,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.5,,0.4,0.25,,,,,0.26666666666666666,,0.43394,0.511375,0.45681000000000005,0.0625,0.0625,0.18181818181818182,0.5454545454545454,11.833333333333334,,0.5625,,,,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
