EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,AtRimAssists,DefThreePtRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefShortMidRangeReboundPct,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,BlockingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,PenaltyFG2M,PtsUnassisted3s,PtsPutbacks,FTDefRebounds,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SelfOReb,LostBallTurnovers,SelfORebPct,BadPassSteals,Charge Fouls,Offensive Fouls Drawn,OffShortMidRangeReboundPct,FTOffRebounds,OffFTReboundPct,ShortMidRangePctBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,LostBallOutOfBoundsTurnovers,HeaveAttempts,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
201569-201583-201967-202347-202708,1610612740,"Eric Gordon, Ryan Anderson, Dante Cunningham, Quincy Pondexter, Norris Cole","Gordon, Anderson, Cunningham, Pondexter, Cole",201569-201583-201967-202347-202708,NOP,128.0,2,2.0,-2.0,5.0,6.0,,11,,,,3.0,3.0,,8.0,10.0,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,2.0,3.0,,8.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,1.0,123.75,9.8,13.166666666666666,9.8,11.5,,,,,,0.6666666666666666,0.6632,2.066666666666667,,2.0,2.0,,,,,,,1.0,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,4.0,,,,,,,,,1.0,,3.0,1.0,2.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201583-201967-202708-203076,1610612740,"Eric Gordon, Ryan Anderson, Dante Cunningham, Norris Cole, Anthony Davis","Gordon, Anderson, Cunningham, Cole, Davis",201569-201583-201967-202708-203076,NOP,174.0,2,3.0,-2.0,6.0,6.0,3.0,12,,2.0,1.0,1.0,5.0,1.0,5.0,7.0,2.0,1.0,1.0,2.0,,5.0,3.0,3.0,4.0,,,,1.0,2.0,,,5.0,1.0,1.0,1.0,0.2,0.4166666666666667,0.4166666666666667,0.16666666666666666,1.0,1.0,1.0,99.3103448275862,12.833333333333334,16.166666666666668,11.166666666666666,16.166666666666668,0.3333333333333333,,,,0.16666666666666666,0.5,0.4804833333333333,8.74,26.4,1.0,2.0,,,1.0,3.0,1.0,,1.0,,1.0,1.0,1.0,,,0.3333333333333333,0.5,0.5,1.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.25,0.25,,0.16666666666666666,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.2979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201583-202347-202708-203076,1610612740,"Eric Gordon, Ryan Anderson, Quincy Pondexter, Norris Cole, Anthony Davis","Gordon, Anderson, Pondexter, Cole, Davis",201569-201583-202347-202708-203076,NOP,384.0,3,6.0,-4.0,13.0,11.0,,24,,2.0,3.0,4.0,7.0,3.0,10.0,14.0,8.0,3.0,4.0,4.0,,8.0,4.0,5.0,8.0,,,1.0,2.0,3.0,2.0,,8.0,,1.0,1.0,0.5714285714285714,0.4,0.4166666666666667,0.3,0.6666666666666666,0.6666666666666666,1.0,90.0,16.23076923076923,15.727272727272727,14.76923076923077,15.363636363636363,0.2,,,,0.3,0.6,0.547105,7.428571428571429,26.766666666666666,3.0,3.0,,,,,,,3.0,,,,,,,0.3,1.0,1.0,1.0,,,,,1.0,3.0,2.0,,,1.0,2.0,,,,,,,,2.0,,,1.0,2.0,,,,2.0,,,,,1.0,,3.0,1.0,1.0,2.0,,4.0,,1.0,2.0,3.0,,,,,0.3333333333333333,1.0,,,0.5,,0.3333333333333333,,0.2,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.09090909090909091,0.125,0.2,0.2,0.23076923076923078,2.0,2.0,2.0,,0.6666666666666666,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,0.6666666666666666,,,,,1.0,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201600-201936-201950-203076,1610612740,"Eric Gordon, Omer Asik, Tyreke Evans, Jrue Holiday, Anthony Davis","Gordon, Asik, Evans, Holiday, Davis",201569-201600-201936-201950-203076,NOP,28.0,1,,,,1.0,,1,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,51.42857142857143,,20.0,,20.0,,,,,,,0.4199,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201600-201936-201967-203076,1610612740,"Eric Gordon, Omer Asik, Tyreke Evans, Dante Cunningham, Anthony Davis","Gordon, Asik, Evans, Cunningham, Davis",201569-201600-201936-201967-203076,NOP,114.0,1,2.0,,3.0,4.0,,7,,,,2.0,2.0,,5.0,5.0,2.0,,1.0,1.0,,2.0,2.0,2.0,2.0,,,,,1.0,1.0,,5.0,,0.5,0.5,1.0,1.0,0.8333333333333334,,1.0,0.6666666666666666,1.0,88.42105263157895,9.666666666666666,21.25,9.666666666666666,19.25,,,,,,1.0,0.57105,2.15,,2.0,2.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,0.5,,,,,,3.0,,,2.0,,,,,,,,,,1.0,,,,,2.0,,,5.0,2.0,,,,,,,,,1.0,,2.0,,1.0,5.0,3.0,,,,1.0,,0.8333333333333334,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.57105,0.3333333333333333,0.3333333333333333,,1.0,1.0,,1.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201600-201936-202347-203076,1610612740,"Eric Gordon, Omer Asik, Tyreke Evans, Quincy Pondexter, Anthony Davis","Gordon, Asik, Evans, Pondexter, Davis",201569-201600-201936-202347-203076,NOP,3147.0,6,52.0,18.0,101.0,102.0,2.0,203,7.0,14.0,32.0,26.0,47.0,37.0,118.0,100.0,30.0,32.0,15.0,33.0,5.0,84.0,27.0,40.0,47.0,8.0,1.0,3.0,18.0,17.0,14.0,,111.0,1.0,0.5769230769230769,0.625,0.5531914893617021,0.6309523809523809,0.65,0.44047619047619047,0.7105263157894737,0.7037037037037037,0.875,92.8884652049571,14.0,16.99019607843137,13.574257425742575,16.19607843137255,0.16666666666666666,0.5,0.5,0.7142857142857143,0.38095238095238093,0.7142857142857143,0.5140232142857143,7.71063829787234,25.65945945945946,17.0,23.0,2.0,5.0,18.0,54.0,18.0,2.0,10.0,11.0,1.0,0.4864864864864865,0.4864864864864865,0.6875,0.6153846153846154,0.27380952380952384,0.7391304347826086,0.8947368421052632,0.5882352941176471,0.05952380952380952,0.4,0.4,1.0,0.7272727272727273,5.0,7.0,2.0,,2.0,10.0,,,,,16.0,2.0,2.0,12.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,11.0,22.0,16.0,4.0,16.0,,2.0,7.0,15.0,11.0,9.0,,15.0,2.0,8.0,11.0,5.0,1.0,1.0,0.5833333333333334,1.3333333333333333,0.5833333333333334,1.375,0.0851063829787234,0.17391304347826086,0.8333333333333334,0.09523809523809523,0.175,,0.11904761904761904,0.2,0.2,,0.5,0.5,1.0,0.3333333333333333,,,,,,,0.6666666666666666,1.0,0.5,0.53895,0.4760333333333333,0.08888888888888889,0.1509433962264151,0.059322033898305086,0.09322033898305085,0.04950495049504951,,3.0,5.0,,0.2631578947368421,0.6666666666666666,,1.0,,1.0,1.0,2.0,1.0,,4.0,2.0,,1.0,,1.0,1.0,,8.0,7.0,,9.0,8.0,,0.4,1.0,1.0,,0.1875,0.631578947368421,1.0,0.8888888888888888,0.5,0.16666666666666666,1.0,1.0,,,4.0,,7.0,,2.0,0.25,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1610612740,2015,2014-15,True
201569-201600-201936-202708-203076,1610612740,"Eric Gordon, Omer Asik, Tyreke Evans, Norris Cole, Anthony Davis","Gordon, Asik, Evans, Cole, Davis",201569-201600-201936-202708-203076,NOP,700.0,2,12.0,7.0,19.0,18.0,6.0,37,2.0,5.0,3.0,9.0,17.0,6.0,27.0,20.0,10.0,3.0,5.0,8.0,2.0,19.0,6.0,7.0,11.0,,,,,2.0,5.0,1.0,23.0,,0.5555555555555556,0.7142857142857143,0.5294117647058824,0.5869565217391305,0.5869565217391305,0.2608695652173913,1.0,0.7,1.0,76.11428571428571,18.31578947368421,19.555555555555557,17.57894736842105,17.72222222222222,0.21739130434782608,0.4,0.4,1.0,0.13043478260869565,0.5217391304347826,0.46250869565217395,9.523529411764706,24.96666666666667,5.0,6.0,2.0,3.0,3.0,9.0,3.0,2.0,3.0,1.0,1.0,0.5,0.5,0.25,,0.2608695652173913,0.8333333333333334,0.8333333333333334,0.6,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,1.0,8.0,3.0,2.0,4.0,2.0,6.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,4.0,8.0,2.0,2.0,14.0,8.0,1.0,1.0,1.0,,3.0,4.0,,,2.0,,1.0,1.0,1.0,14.0,8.0,,1.0,0.6666666666666666,0.7,0.6666666666666666,0.7,0.058823529411764705,,,0.375,0.36363636363636365,,0.2608695652173913,0.3333333333333333,0.4,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,,0.4,0.1,1.0,0.1,1.0,0.3333333333333333,0.44855,0.47036,0.043478260869565216,0.058823529411764705,0.14814814814814814,0.5185185185185185,0.42105263157894735,,,1.0,,0.3333333333333333,,,2.0,3.0,,1.0,2.0,4.0,,4.0,,,,,,,,,,,,,,1.0,0.5,,0.3333333333333333,0.5,,0.5,,1.0,0.3333333333333333,,,0.75,,,,,,1.0,0.5,,,0.16666666666666666,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201600-201950-202347-203076,1610612740,"Eric Gordon, Omer Asik, Jrue Holiday, Quincy Pondexter, Anthony Davis","Gordon, Asik, Holiday, Pondexter, Davis",201569-201600-201950-202347-203076,NOP,104.0,1,2.0,5.0,4.0,3.0,,7,,1.0,2.0,1.0,2.0,2.0,5.0,,2.0,2.0,1.0,2.0,,5.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,5.0,,1.0,1.0,0.5,0.625,0.625,0.5,0.5,0.5,,96.92307692307692,11.0,20.0,11.0,17.0,0.25,,,,0.5,0.5,0.4742875,12.15,26.15,,,,,1.0,3.0,1.0,,,,1.0,0.5,0.5,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201600-202347-202708-203076,1610612740,"Eric Gordon, Omer Asik, Quincy Pondexter, Norris Cole, Anthony Davis","Gordon, Asik, Pondexter, Cole, Davis",201569-201600-202347-202708-203076,NOP,381.0,1,6.0,-3.0,11.0,12.0,,23,,1.0,2.0,2.0,6.0,2.0,7.0,10.0,2.0,2.0,1.0,2.0,,5.0,3.0,6.0,8.0,1.0,,2.0,5.0,3.0,5.0,,5.0,,0.5,1.0,0.3333333333333333,0.4375,0.3888888888888889,0.25,0.75,0.8333333333333334,1.0,86.92913385826772,17.545454545454547,15.666666666666666,16.363636363636363,15.583333333333334,0.125,,,,0.25,0.5,0.4761,7.533333333333334,26.5,2.0,2.0,,,1.0,3.0,1.0,,1.0,2.0,1.0,0.5,0.5,1.0,,0.25,1.0,1.0,0.5,,,,,1.0,,2.0,1.0,,,3.0,,,,,1.0,,,,1.0,,,2.0,,,,,2.0,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,1.0,,3.0,,1.0,,,,,1.0,,1.0,,0.16666666666666666,,0.6,0.25,0.4,,0.375,,,,0.5,0.5,1.0,1.0,,,,,,,,,0.5,0.5778,,0.1111111111111111,0.14285714285714285,0.2857142857142857,,,,,1.0,,1.0,,,1.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,0.5,1.0,,1.0,,,,,,1.0,,1.0,,1.0,0.3333333333333333,,,0.3333333333333333,,,1.0,1.0,,,,2.0,,,,1610612740,2015,2014-15,True
201569-201936-201950-202347-203076,1610612740,"Eric Gordon, Tyreke Evans, Jrue Holiday, Quincy Pondexter, Anthony Davis","Gordon, Evans, Holiday, Pondexter, Davis",201569-201936-201950-202347-203076,NOP,98.0,2,2.0,4.0,3.0,3.0,,6,,,2.0,2.0,3.0,2.0,4.0,,,2.0,,,,,1.0,3.0,5.0,,,,,,,,,,,,0.6666666666666666,0.4,0.4,0.4,1.0,1.0,,88.16326530612245,10.0,22.666666666666668,10.0,22.666666666666668,,,,,0.4,1.0,0.57476,1.4666666666666668,26.6,2.0,3.0,,,,,,,,2.0,,,,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,,,,,,,3.0,2.0,2.0,3.0,,,,,,,,,2.0,,2.0,,,4.0,3.0,,2.0,4.0,4.0,,,,,1.0,2.0,,,,,,,,4.0,3.0,,,1.0,0.4,1.0,0.4,,,,1.0,0.6666666666666666,1.0,,,,,,,,1.0,,,,0.6,,,0.4,,,0.5923,0.57476,,,1.0,1.0,1.0,,,1.0,,0.5,,,2.0,2.0,,,2.0,2.0,,4.0,,,,,,,,,,,,,,1.0,0.6666666666666666,,,0.5,1.0,1.0,,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201936-201967-202347-203076,1610612740,"Eric Gordon, Tyreke Evans, Dante Cunningham, Quincy Pondexter, Anthony Davis","Gordon, Evans, Cunningham, Pondexter, Davis",201569-201936-201967-202347-203076,NOP,114.0,2,2.0,,3.0,3.0,,6,1.0,1.0,,2.0,2.0,,4.0,4.0,4.0,,2.0,2.0,1.0,4.0,1.0,1.0,1.0,,,1.0,1.0,,,,4.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,75.78947368421053,12.333333333333334,25.666666666666668,12.333333333333334,25.666666666666668,0.5,1.0,1.0,1.0,,0.5,0.51025,10.45,,1.0,1.0,,,,,,,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201936-201967-202708-203076,1610612740,"Eric Gordon, Tyreke Evans, Dante Cunningham, Norris Cole, Anthony Davis","Gordon, Evans, Cunningham, Cole, Davis",201569-201936-201967-202708-203076,NOP,63.0,1,1.0,1.0,3.0,2.0,1.0,5,,,2.0,1.0,1.0,2.0,3.0,2.0,,2.0,,,,,,1.0,2.0,,,,1.0,1.0,1.0,,3.0,,,,1.0,0.3333333333333333,0.5,0.6666666666666666,,1.0,,114.28571428571428,16.333333333333332,7.0,12.0,7.0,,,,,0.6666666666666666,0.6666666666666666,0.41985,5.3,25.65,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.5,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,0.45435,,0.3333333333333333,1.0,,,,,,1.0,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612740,2015,2014-15,True
201569-201950-201967-202347-203076,1610612740,"Eric Gordon, Jrue Holiday, Dante Cunningham, Quincy Pondexter, Anthony Davis","Gordon, Holiday, Cunningham, Pondexter, Davis",201569-201950-201967-202347-203076,NOP,15.0,1,,3.0,1.0,,,1,,,1.0,,,1.0,3.0,,,1.0,,1.0,,3.0,,,,,,,,,,,3.0,,,,,1.5,1.5,1.0,,,,96.0,15.0,,15.0,,,,,,1.0,1.0,0.45705,,26.8,,,,,1.0,3.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201967-202347-202708-203076,1610612740,"Eric Gordon, Dante Cunningham, Quincy Pondexter, Norris Cole, Anthony Davis","Gordon, Cunningham, Pondexter, Cole, Davis",201569-201967-202347-202708-203076,NOP,191.0,2,3.0,8.0,7.0,7.0,,14,,,1.0,3.0,6.0,1.0,12.0,4.0,4.0,1.0,2.0,3.0,,7.0,1.0,3.0,4.0,3.0,1.0,,,2.0,3.0,,12.0,,0.6666666666666666,0.6666666666666666,0.5,0.6428571428571429,0.6,0.14285714285714285,0.5,0.6666666666666666,,105.54973821989529,11.0,16.285714285714285,10.714285714285714,15.571428571428571,,,,,0.14285714285714285,0.8571428571428571,0.6274428571428572,1.9000000000000001,26.7,3.0,5.0,,,1.0,3.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.6,0.75,0.6666666666666666,,,,,0.5,,1.0,1.0,,,1.0,,,,,1.0,,,3.0,1.0,,,,,,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,6.0,,1.0,2.0,,,,,,,0.5,0.16666666666666666,0.2,,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.5801,,0.125,0.14285714285714285,,0.16666666666666666,,,2.0,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,1.0,,0.5,2.0,,,1.0,,,,,,,,,,1.0,,,,,1610612740,2015,2014-15,True
201582-201583-201936-201967-202708,1610612740,"Alexis Ajinca, Ryan Anderson, Tyreke Evans, Dante Cunningham, Norris Cole","Ajinca, Anderson, Evans, Cunningham, Cole",201582-201583-201936-201967-202708,NOP,176.0,2,3.0,7.0,5.0,5.0,,10,2.0,3.0,,4.0,5.0,1.0,11.0,4.0,6.0,,3.0,4.0,2.0,9.0,2.0,3.0,4.0,,,,,,1.0,1.0,9.0,,0.75,0.75,0.8,0.9166666666666666,0.9166666666666666,0.16666666666666666,1.0,1.0,,81.81818181818183,15.4,19.8,12.8,19.8,0.5,0.6666666666666666,0.6666666666666666,1.0,,0.3333333333333333,0.4454833333333333,12.98,23.4,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,2.0,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,0.3867,,,,0.18181818181818182,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612740,2015,2014-15,True
201582-201583-201950-201967-202708,1610612740,"Alexis Ajinca, Ryan Anderson, Jrue Holiday, Dante Cunningham, Norris Cole","Ajinca, Anderson, Holiday, Cunningham, Cole",201582-201583-201950-201967-202708,NOP,345.0,2,6.0,-3.0,12.0,12.0,2.0,24,,,3.0,4.0,5.0,3.0,13.0,16.0,2.0,3.0,1.0,2.0,,5.0,2.0,3.0,3.0,,,1.0,2.0,1.0,1.0,,13.0,,0.25,0.25,0.8,0.6875,0.7222222222222222,0.375,0.6666666666666666,0.75,1.0,100.17391304347827,13.583333333333334,15.166666666666666,13.583333333333334,15.166666666666666,,,,,0.375,0.875,0.48770625,3.5,26.766666666666666,4.0,4.0,,,1.0,3.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,0.25,,,,,1.0,4.0,,,1.0,,1.0,,,,,1.0,1.0,2.0,2.0,,,,,1.0,1.0,2.0,7.0,6.0,1.0,,1.0,,,,1.0,,,,2.0,,1.0,7.0,4.0,,0.5,,0.8333333333333334,,0.875,,,0.5,,,,0.125,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,0.6666666666666666,0.5,0.3333333333333333,,0.4436333333333333,0.1111111111111111,0.16666666666666666,,0.5384615384615384,0.3333333333333333,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1610612740,2015,2014-15,True
201583-201936-201950-201967-202708,1610612740,"Ryan Anderson, Tyreke Evans, Jrue Holiday, Dante Cunningham, Norris Cole","Anderson, Evans, Holiday, Cunningham, Cole",201583-201936-201950-201967-202708,NOP,93.0,1,2.0,-3.0,2.0,3.0,,5,,1.0,1.0,,3.0,1.0,,3.0,,1.0,,,,,,,2.0,1.0,,,,,2.0,2.0,,,,,,,,0.25,,,,77.41935483870968,32.0,9.666666666666666,29.0,9.666666666666666,0.25,,,,0.25,0.5,0.47075,9.866666666666667,24.8,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,0.5,,0.25,,,,,,,,,,,,,,,,,0.3661,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
