EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyTurnovers,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,SecondChanceFg2Pct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SelfOReb,SelfORebPct,DefensiveGoaltends,Loose Ball Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls,OffCorner3ReboundPct,LongMidRangePctBlocked,BlockingFoulsDrawn,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,3SecondViolations,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,HeaveAttempts,Clear Path Fouls,BlockedLongMidRange,OffensiveGoaltends,BlockedCorner3,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1882-200757-200794-201952-201960,1610612737,"Elton Brand, Thabo Sefolosha, Paul Millsap, Jeff Teague, DeMarre Carroll","Brand, Sefolosha, Millsap, Teague, Carroll",1882-200757-200794-201952-201960,ATL,1371.0,6,23.0,2.0,45.0,44.0,11.0,20.0,5.0,89.0,8.0,14.0,4.0,3.0,3.0,3.0,9.0,1.0,4.0,4.0,7.0,1.0,1.0,1.0,3.0,7.0,1.0,2.0,12.0,27.0,7.0,14.0,5.0,50.0,48.0,5.0,1.0,1.0,3.0,4.0,7.0,1.0,3.0,2.0,13.0,18.0,6.0,18.0,3.0,7.0,3.0,2.0,9.0,6.0,15.0,2.0,4.0,5.0,3.0,1.0,36.0,1.0,6.0,7.0,9.0,3.0,19.0,7.0,26.0,2.0,1.0,1.0,6.0,4.0,3.0,2.0,2.0,9.0,7.0,1.0,13.0,1.0,6.0,6.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,4.0,2.0,47.0,13.0,11.0,2.0,0.75,0.75,0.8571428571428571,0.5,1.0,0.3333333333333333,0.5,0.4444444444444444,0.5714285714285714,0.5487804878048781,0.25,0.55,0.5813953488372093,0.25,0.5909090909090909,0.34146341463414637,0.07407407407407407,0.07142857142857142,0.1111111111111111,0.6666666666666666,1.0,0.6428571428571429,0.4,1.0,0.14285714285714285,0.7619047619047619,0.3181818181818182,0.5,0.5,0.25,0.4,0.6666666666666666,1.0,1.0,1.0,93.47921225382932,0.5,14.444444444444445,16.386363636363637,13.955555555555556,15.568181818181818,0.34146341463414637,0.5714285714285714,0.6153846153846154,0.625,0.21951219512195122,0.3333333333333333,0.375,1.0,0.0975609756097561,0.25,0.25,1.0,0.17073170731707318,0.5714285714285714,0.5714285714285714,1.0,0.17073170731707318,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.16666666666666666,1.0,1.0,0.3,1.0,0.1,0.2,0.5,0.6829268292682927,0.42857142857142855,0.5289390243902439,0.51559,0.49193,0.09302325581395349,0.13793103448275862,0.06,0.26,6.5,24.42142857142857,0.24444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,True
1882-200757-200794-201952-202714,1610612737,"Elton Brand, Thabo Sefolosha, Paul Millsap, Jeff Teague, Shelvin Mack","Brand, Sefolosha, Millsap, Teague, Mack",1882-200757-200794-201952-202714,ATL,65.0,1,1.0,,2.0,2.0,,,,4.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,1.0,,0.5,,,0.5,,,0.5,,,,,,,,1.0,,1.0,,,,,,,,,1.0,88.61538461538463,,12.5,20.0,12.5,20.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,0.634475,,,,,,,1.2,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,True
1882-200757-200794-201952-203471,1610612737,"Elton Brand, Thabo Sefolosha, Paul Millsap, Jeff Teague, Dennis Schroder","Brand, Sefolosha, Millsap, Teague, Schroder",1882-200757-200794-201952-203471,ATL,11.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,261.8181818181818,,9.0,2.0,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,True
1882-200757-200794-201952-2594,1610612737,"Elton Brand, Thabo Sefolosha, Paul Millsap, Jeff Teague, Kyle Korver","Brand, Sefolosha, Millsap, Teague, Korver",1882-200757-200794-201952-2594,ATL,816.0,5,14.0,-7.0,30.0,26.0,7.0,5.0,5.0,56.0,3.0,6.0,2.0,,2.0,2.0,7.0,,4.0,2.0,3.0,,,,,6.0,,2.0,5.0,17.0,2.0,9.0,5.0,21.0,28.0,3.0,,1.0,3.0,1.0,6.0,,2.0,,2.0,2.0,8.0,6.0,,6.0,,2.0,1.0,2.0,3.0,,2.0,1.0,,,8.0,,4.0,4.0,7.0,1.0,12.0,4.0,16.0,1.0,1.0,,3.0,3.0,3.0,,,6.0,2.0,,5.0,,6.0,7.0,1.0,4.0,,,,,,,,18.0,2.0,7.0,,0.2,0.25,1.0,0.2222222222222222,,,0.2222222222222222,0.29411764705882354,0.16666666666666666,0.3076923076923077,0.25,0.125,0.3620689655172414,0.375,0.125,0.34615384615384615,0.11764705882352941,0.16666666666666666,0.14285714285714285,0.5,1.0,0.7777777777777778,0.36363636363636365,0.8,,0.7857142857142857,0.23529411764705882,0.3333333333333333,0.4,,0.5,0.8,1.0,0.75,1.0,98.82352941176471,,14.366666666666667,14.807692307692308,13.833333333333334,14.115384615384615,0.23076923076923078,0.5,0.6,0.3333333333333333,0.2692307692307692,0.2857142857142857,0.3333333333333333,,0.15384615384615385,,,,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,,,,0.5,,,,0.25,,,0.25,,0.5769230769230769,,0.5128076923076923,0.5643375,0.48613125,0.13793103448275862,0.2,0.14285714285714285,0.09523809523809523,8.200000000000001,24.333333333333332,0.23333333333333334,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,True
1882-200757-200794-201960-202714,1610612737,"Elton Brand, Thabo Sefolosha, Paul Millsap, DeMarre Carroll, Shelvin Mack","Brand, Sefolosha, Millsap, Carroll, Mack",1882-200757-200794-201960-202714,ATL,66.0,1,1.0,-1.0,2.0,2.0,,,1.0,4.0,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.25,,0.5,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,87.27272727272727,,16.5,16.5,13.5,16.5,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,0.5,,0.5026,0.6003,,0.3333333333333333,0.5,1.0,,18.7,24.3,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,True
1882-200757-200794-201960-203471,1610612737,"Elton Brand, Thabo Sefolosha, Paul Millsap, DeMarre Carroll, Dennis Schroder","Brand, Sefolosha, Millsap, Carroll, Schroder",1882-200757-200794-201960-203471,ATL,319.0,4,5.0,,11.0,9.0,9.0,6.0,,20.0,1.0,2.0,,,1.0,,,1.0,3.0,,,,,,1.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0,9.0,9.0,,,,,,3.0,1.0,2.0,2.0,5.0,2.0,2.0,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,2.0,1.0,3.0,,3.0,,,,2.0,2.0,,,,2.0,2.0,,4.0,,3.0,4.0,,2.0,2.0,,,2.0,,2.0,1.0,9.0,5.0,9.0,1.0,0.5,0.5,1.0,0.5,,0.5,0.5,0.4,,0.5,,0.3,0.5,,0.35714285714285715,0.2857142857142857,,,,1.0,1.0,0.5,,,,0.4,,,,,0.3333333333333333,,1.0,,,90.28213166144201,0.5,14.363636363636363,17.88888888888889,14.363636363636363,16.88888888888889,0.2857142857142857,0.5,0.5,1.0,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,0.2857142857142857,0.5,1.0,1.0,,,,,0.2,,,0.4,0.5,0.5714285714285714,0.5,0.5219428571428572,,0.51994,0.2222222222222222,0.2857142857142857,,0.5555555555555556,11.620000000000001,24.65,0.8181818181818182,2.0,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,True
1882-200757-200794-202714-203145,1610612737,"Elton Brand, Thabo Sefolosha, Paul Millsap, Shelvin Mack, Kent Bazemore","Brand, Sefolosha, Millsap, Mack, Bazemore",1882-200757-200794-202714-203145,ATL,63.0,1,1.0,2.0,1.0,2.0,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,0.5,,,,,,,,1.0,,68.57142857142857,,23.0,20.0,23.0,20.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3326,,,,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,True
1882-200757-200794-202714-203471,1610612737,"Elton Brand, Thabo Sefolosha, Paul Millsap, Shelvin Mack, Dennis Schroder","Brand, Sefolosha, Millsap, Mack, Schroder",1882-200757-200794-202714-203471,ATL,45.0,1,1.0,3.0,2.0,2.0,,,,4.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,3.0,,,,,,,,,,,1.0,,1.0,,,0.75,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,128.0,,9.0,13.5,9.0,13.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.4307,,,0.5,0.5,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,True
1882-200757-200794-202714-2594,1610612737,"Elton Brand, Thabo Sefolosha, Paul Millsap, Shelvin Mack, Kyle Korver","Brand, Sefolosha, Millsap, Mack, Korver",1882-200757-200794-202714-2594,ATL,31.0,1,1.0,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,1.0,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,92.9032258064516,,23.0,8.0,23.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,True
1882-200757-200794-203145-203471,1610612737,"Elton Brand, Thabo Sefolosha, Paul Millsap, Kent Bazemore, Dennis Schroder","Brand, Sefolosha, Millsap, Bazemore, Schroder",1882-200757-200794-203145-203471,ATL,40.0,1,1.0,1.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,108.0,,10.0,20.0,10.0,18.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4338,,0.4338,,,,1.0,19.7,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,True
