EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,NonShootingPenaltyNonTakeFouls,SecondChanceOffPoss,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,OffThreePtRebounds,FTDefRebounds,OffRebounds,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Corner3FGM,SecondChanceFtPoints,SecondChancePoints,Corner3Assists,SecondChanceTsPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChancePointsPct,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,LostBallSteals,BlockingFoulsDrawn,SecondChanceTurnovers,BlockingFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Loose Ball Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimAccuracy,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Travels,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,DefCorner3ReboundPct,HeaveAttempts,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls,PenaltyCorner3FGM,ShortMidRangeAssists,Technical Free Throw Trips,BlockedLongMidRange,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,3SecondViolations,SecondChanceCorner3Frequency,Charge Fouls,Charge Fouls Drawn,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
200779-202324-202683-203504-203957,1610612762,"Steve Novak, Derrick Favors, Enes Kanter, Trey Burke, Dante Exum","Novak, Favors, Kanter, Burke, Exum",200779-202324-202683-203504-203957,UTA,40.0,1,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,,0.25,0.25,,72.0,4.0,36.0,4.0,12.0,1.0,1.0,1.0,,,1.0,0.6601,,,1.9,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202324-202692-203504-203957,1610612762,"Steve Novak, Derrick Favors, Alec Burks, Trey Burke, Dante Exum","Novak, Favors, Burks, Burke, Exum",200779-202324-202692-203504-203957,UTA,41.0,1,1.0,,3.0,1.0,4.0,,,2.0,,1.0,2.0,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,0.6666666666666666,,1.0,,140.4878048780488,11.0,8.0,11.0,8.0,,,,,0.6666666666666666,0.6666666666666666,0.3850833333333334,,,5.9,24.7,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202324-202692-203957-204060,1610612762,"Steve Novak, Derrick Favors, Alec Burks, Dante Exum, Joe Ingles","Novak, Favors, Burks, Exum, Ingles",200779-202324-202692-203957-204060,UTA,126.0,2,2.0,-5.0,4.0,5.0,9.0,,,,,,,1.0,1.0,6.0,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,0.5,,0.5,0.5,0.5,102.85714285714285,13.0,14.8,13.0,14.2,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,2.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202324-203497-203504-203957,1610612762,"Steve Novak, Derrick Favors, Rudy Gobert, Trey Burke, Dante Exum","Novak, Favors, Gobert, Burke, Exum",200779-202324-203497-203504-203957,UTA,177.0,1,3.0,-6.0,5.0,5.0,10.0,1.0,2.0,1.0,1.0,3.0,1.0,,2.0,8.0,,1.0,,,,,1.0,2.0,4.0,1.0,2.0,1.0,2.0,,,0.3333333333333333,0.25,0.2,0.25,1.0,1.0,1.0,81.35593220338983,19.4,16.0,18.2,16.0,0.5,0.5,0.5,,0.25,0.75,0.4601,0.2,0.25,3.266666666666667,23.9,,,,1.0,,,,,,,,,2.0,,,,,1.0,,,2.0,2.0,2.0,2.0,,,,,,,,,,1.0,1.0,,1.0,0.25,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,2.0,,,1.0,,,,,0.6666666666666666,,,1.0,,,,1.0,2.0,0.3333333333333333,,1.0,1.0,,,0.3645,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202330-202344-203497-203504,1610612762,"Steve Novak, Gordon Hayward, Trevor Booker, Rudy Gobert, Trey Burke","Novak, Hayward, Booker, Gobert, Burke",200779-202330-202344-203497-203504,UTA,276.0,2,5.0,4.0,9.0,7.0,16.0,1.0,3.0,6.0,1.0,4.0,6.0,,11.0,7.0,,6.0,,1.0,,3.0,2.0,3.0,5.0,,,,8.0,,,0.25,0.55,0.55,0.6,1.0,0.75,1.0,83.47826086956522,17.77777777777778,16.571428571428573,15.444444444444445,15.285714285714286,0.3,0.3333333333333333,0.5,,0.6,0.9,0.530165,,,4.35,25.46666666666667,4.0,,1.0,1.0,,3.0,4.0,3.0,,2.0,4.0,9.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,9.0,4.0,0.3333333333333333,0.5,0.5,,0.75,0.75,1.0,0.5,1.0,0.5,0.1,,0.5,0.5,0.3333333333333333,0.16666666666666666,,0.6666666666666666,0.5,0.466375,0.8181818181818182,0.4444444444444444,3.0,,3.0,,,2.0,2.0,,1.0,,2.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,,,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,0.4571,,,,,3.0,,0.5,,,,,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,3.0,1.0,3.0,6.0,1.0,0.5,0.75,0.5,0.5,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202330-202344-203497-203957,1610612762,"Steve Novak, Gordon Hayward, Trevor Booker, Rudy Gobert, Dante Exum","Novak, Hayward, Booker, Gobert, Exum",200779-202330-202344-203497-203957,UTA,55.0,1,1.0,2.0,2.0,1.0,3.0,,,1.0,,,1.0,1.0,4.0,2.0,,1.0,,1.0,,3.0,,,,1.0,2.0,1.0,4.0,,,,1.5,1.0,1.0,,,,78.54545454545455,11.5,32.0,11.5,32.0,,,,,1.0,1.0,0.5262,0.5,1.0,,25.2,,,,,,1.0,,1.0,,,,,,3.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202330-202379-202407-203546,1610612762,"Steve Novak, Gordon Hayward, Jeremy Evans, Elijah Millsap, Ian Clark","Novak, Hayward, Evans, Millsap, Clark",200779-202330-202379-202407-203546,UTA,67.0,1,1.0,-1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,5.0,,1.0,,,,,,,1.0,1.0,2.0,1.0,2.0,,,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,85.97014925373134,18.0,15.5,18.0,15.5,0.6666666666666666,0.5,0.5,,0.3333333333333333,1.0,0.474,0.25,0.3333333333333333,1.35,26.3,2.0,1.0,2.0,,,,1.0,,1.0,2.0,1.0,4.0,2.0,,,,,,,,,,,,,4.0,2.0,,,,0.5,0.3333333333333333,0.5,,,,,,,,,,0.6666666666666666,0.5,0.3333333333333333,,0.474,1.0,1.0,2.0,,1.0,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,0.6437,,,,,2.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202330-202683-203504-203918,1610612762,"Steve Novak, Gordon Hayward, Enes Kanter, Trey Burke, Rodney Hood","Novak, Hayward, Kanter, Burke, Hood",200779-202330-202683-203504-203918,UTA,156.0,2,3.0,-3.0,6.0,6.0,12.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,8.0,11.0,,1.0,,,,,,,,1.0,2.0,1.0,8.0,,,1.0,0.75,0.8,0.25,,,,110.76923076923076,13.833333333333334,12.166666666666666,13.833333333333334,11.666666666666666,0.5,1.0,1.0,,0.25,0.75,0.5680125,0.2,0.25,2.6,24.9,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,6.0,,,,,,,,1.0,1.0,1.0,3.0,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,0.25,,,,,1.0,1.0,,,0.7906,0.25,0.16666666666666666,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202330-202683-203504-204060,1610612762,"Steve Novak, Gordon Hayward, Enes Kanter, Trey Burke, Joe Ingles","Novak, Hayward, Kanter, Burke, Ingles",200779-202330-202683-203504-204060,UTA,43.0,2,1.0,-2.0,3.0,1.0,4.0,,,1.0,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,0.5,,,,133.95348837209303,9.0,16.0,9.0,16.0,,,,,0.5,0.5,0.294825,,,23.1,32.4,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202330-202692-203504-204060,1610612762,"Steve Novak, Gordon Hayward, Alec Burks, Trey Burke, Joe Ingles","Novak, Hayward, Burks, Burke, Ingles",200779-202330-202692-203504-204060,UTA,4.0,1,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,1.0,0.5,0.5,0.5,,,,360.0,4.0,,4.0,,0.5,1.0,1.0,,0.5,1.0,0.486775,,,0.1,25.4,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,2.0,1.0,,,,1.0,0.5,0.5,,,,,,,,,,0.5,1.0,0.5,,0.486775,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202330-203497-203504-203957,1610612762,"Steve Novak, Gordon Hayward, Rudy Gobert, Trey Burke, Dante Exum","Novak, Hayward, Gobert, Burke, Exum",200779-202330-203497-203504-203957,UTA,93.0,1,2.0,,3.0,4.0,7.0,,,1.0,,,2.0,2.0,5.0,5.0,,1.0,,1.0,,3.0,1.0,2.0,2.0,1.0,2.0,,5.0,,,,0.75,0.8333333333333334,1.0,1.0,1.0,1.0,108.38709677419355,13.666666666666666,13.0,13.666666666666666,13.0,,,,,0.5,1.0,0.56655,,,,24.7,3.0,,,,,1.0,1.0,1.0,,,2.0,5.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,,5.0,3.0,1.0,0.5,0.5,,0.75,0.8333333333333334,,,,,,,1.0,1.0,1.0,,,0.5,1.0,0.56655,1.0,1.0,,,,1.0,1.0,,,2.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.5,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202330-203497-203504-204060,1610612762,"Steve Novak, Gordon Hayward, Rudy Gobert, Trey Burke, Joe Ingles","Novak, Hayward, Gobert, Burke, Ingles",200779-202330-203497-203504-204060,UTA,153.0,2,3.0,2.0,4.0,4.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,4.0,,2.0,,1.0,,3.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,,,1.0,0.8333333333333334,0.75,0.6666666666666666,1.0,1.0,,75.29411764705883,18.5,19.75,18.5,19.75,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,0.5999,0.25,0.5,1.0,24.9,,,,,,1.0,,1.0,,,,,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.5,0.5,,,,,1.0,1.0,1.0,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202330-203497-203918-203957,1610612762,"Steve Novak, Gordon Hayward, Rudy Gobert, Rodney Hood, Dante Exum","Novak, Hayward, Gobert, Hood, Exum",200779-202330-203497-203918-203957,UTA,151.0,1,3.0,-7.0,6.0,6.0,12.0,1.0,3.0,,1.0,3.0,,,2.0,9.0,,,,,,,2.0,2.0,2.0,1.0,,,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,,114.43708609271523,15.5,9.666666666666666,15.5,9.666666666666666,1.0,0.3333333333333333,0.3333333333333333,,,1.0,0.5395333333333333,,,2.066666666666667,,,,,,,,,,,,,,2.0,,,,,,,,2.0,2.0,3.0,1.0,,,,,,,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202330-203497-203957-204060,1610612762,"Steve Novak, Gordon Hayward, Rudy Gobert, Dante Exum, Joe Ingles","Novak, Hayward, Gobert, Exum, Ingles",200779-202330-203497-203957-204060,UTA,80.0,1,1.0,4.0,3.0,3.0,6.0,,,,,,,4.0,4.0,,,,,,,,1.0,1.0,1.0,2.0,4.0,1.0,4.0,,,,,1.0,,1.0,1.0,,108.0,11.666666666666666,15.0,11.666666666666666,15.0,,,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,4.0,,,,,,,1.0,1.0,1.0,,1.0,,,4.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,4.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202344-202407-203497-203957,1610612762,"Steve Novak, Trevor Booker, Elijah Millsap, Rudy Gobert, Dante Exum","Novak, Booker, Millsap, Gobert, Exum",200779-202344-202407-203497-203957,UTA,61.0,1,1.0,2.0,2.0,1.0,3.0,,,,,1.0,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,0.5,,,1.0,,70.81967213114754,18.5,24.0,18.5,24.0,,,,,,,0.3438,0.5,0.5,10.4,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202344-202692-203504-203957,1610612762,"Steve Novak, Trevor Booker, Alec Burks, Trey Burke, Dante Exum","Novak, Booker, Burks, Burke, Exum",200779-202344-202692-203504-203957,UTA,45.0,1,1.0,-2.0,2.0,1.0,3.0,,2.0,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,96.0,10.5,24.0,10.5,24.0,1.0,,,,,1.0,0.74135,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202344-203497-203504-203546,1610612762,"Steve Novak, Trevor Booker, Rudy Gobert, Trey Burke, Ian Clark","Novak, Booker, Gobert, Burke, Clark",200779-202344-203497-203504-203546,UTA,84.0,1,1.0,-4.0,4.0,4.0,8.0,,3.0,2.0,,5.0,2.0,,,4.0,,2.0,,,,,,1.0,5.0,,,,,,,,,,0.2857142857142857,,0.5,,137.14285714285714,13.25,7.75,9.5,6.5,0.42857142857142855,,,,0.2857142857142857,0.7142857142857143,0.5611214285714285,,,7.659999999999999,25.8,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,0.2857142857142857,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,4.0,,,1.0,,,,0.5,0.5714285714285714,,,0.25,,2.0,3.0,,3.0,,,0.6,0.6666666666666666,0.5,0.5,0.5413333333333333,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202344-203497-203504-203957,1610612762,"Steve Novak, Trevor Booker, Rudy Gobert, Trey Burke, Dante Exum","Novak, Booker, Gobert, Burke, Exum",200779-202344-203497-203504-203957,UTA,551.0,2,9.0,5.0,13.0,16.0,29.0,5.0,9.0,7.0,5.0,12.0,7.0,,22.0,17.0,4.0,6.0,2.0,6.0,2.0,16.0,1.0,5.0,11.0,2.0,,,11.0,0.4,1.0,0.4166666666666667,0.5789473684210527,0.5789473684210527,0.3684210526315789,0.2,0.5555555555555556,,75.78947368421052,21.076923076923077,17.3125,18.384615384615383,16.0,0.47368421052631576,0.5555555555555556,0.5555555555555556,0.4,0.3684210526315789,0.8421052631578947,0.5083305555555556,,,3.8083333333333336,31.271428571428572,3.0,2.0,3.0,2.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,4.0,6.0,12.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,1.0,0.25,1.0,0.10526315789473684,0.05263157894736842,0.5714285714285714,0.5714285714285714,1.0,0.75,0.6666666666666666,0.25,0.6666666666666666,0.6063875,0.18181818181818182,0.23076923076923078,5.0,,5.0,,,1.0,1.0,,,,6.0,,,2.0,,,,,0.6666666666666666,,,0.16666666666666666,,5.0,5.0,1.0,6.0,0.08333333333333333,,0.8571428571428571,1.0,,0.8333333333333334,0.55005,,,,,11.0,,0.9166666666666666,,,,,0.5,,,,,,,,,,0.5,0.5,1.0,,1.0,,,,1.0,,0.9166666666666666,1.0,1.0,,4.0,4.0,6.0,,0.8,,0.8,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202407-202683-203497-203504,1610612762,"Steve Novak, Elijah Millsap, Enes Kanter, Rudy Gobert, Trey Burke","Novak, Millsap, Kanter, Gobert, Burke",200779-202407-202683-203497-203504,UTA,178.0,1,3.0,-7.0,5.0,6.0,11.0,1.0,2.0,1.0,1.0,4.0,1.0,,2.0,9.0,,1.0,,,,,1.0,1.0,2.0,,,,2.0,,,0.25,0.2,0.2,0.2,0.5,0.5,0.5,88.98876404494382,19.0,13.833333333333334,18.4,13.166666666666666,0.4,0.5,0.5,,0.2,0.6,0.43932000000000004,,,9.125,24.7,5.0,1.0,2.0,,2.0,,1.0,,1.0,4.0,1.0,2.0,2.0,,,,,,,,,,1.0,3.0,,2.0,5.0,,,,0.25,0.2,0.2,,,,,,0.4,,,,0.4,0.5,0.2,,0.43932000000000004,1.0,1.0,5.0,2.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.4587,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
200779-202407-202683-203497-203957,1610612762,"Steve Novak, Elijah Millsap, Enes Kanter, Rudy Gobert, Dante Exum","Novak, Millsap, Kanter, Gobert, Exum",200779-202407-202683-203497-203957,UTA,161.0,2,3.0,-3.0,4.0,5.0,9.0,,3.0,1.0,1.0,4.0,1.0,,5.0,8.0,2.0,1.0,1.0,2.0,,5.0,,1.0,2.0,,,,2.0,1.0,1.0,0.25,0.5,0.5,0.2,,0.3333333333333333,,80.4968944099379,19.75,16.4,16.5,16.2,0.6,,,,0.2,0.8,0.5467500000000001,,,5.425,25.1,,,,,1.0,1.0,,1.0,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,0.2,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,0.3333333333333333,,,1.0,,,,2.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,0.52995,,,,,3.0,,1.5,,,,,0.6,1.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,1.0,,1.5,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
