EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,DefThreePtRebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Charge Fouls,FTA,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,SecondChanceFtPoints,PenaltyFtPoints,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PtsUnassisted3s,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,Offensive Fouls Drawn,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,OffFTReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockingFouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceArc3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,Technical Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,OffensiveGoaltends,HeaveMakes,StepOutOfBoundsTurnovers,BlockedLongMidRange,Clear Path Fouls,Arc3PctBlocked,team_id,year,season,team_vs
101150-1882-200794-201858-201952,1610612737,"Lou Williams, Elton Brand, Paul Millsap, Cartier Martin, Jeff Teague","Williams, Brand, Millsap, Martin, Teague",101150-1882-200794-201858-201952,ATL,209.0,3,3.0,4.0,7.0,7.0,4.0,4.0,1.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,2.0,3.0,14.0,10.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,7.0,4.0,4.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,12.0,7.0,4.0,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777778,1.0,0.7,0.7777777777777778,1.0,0.7,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,96.45933014354067,17.571428571428573,12.285714285714286,17.428571428571427,12.285714285714286,0.2222222222222222,1.0,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,0.5,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,0.2,1.0,0.5555555555555556,1.0,0.5055000000000001,0.5068699999999999,0.14285714285714285,0.5,8.0,24.066666666666666,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-200794-201858-201960,1610612737,"Lou Williams, Elton Brand, Paul Millsap, Cartier Martin, DeMarre Carroll","Williams, Brand, Millsap, Martin, Carroll",101150-1882-200794-201858-201960,ATL,218.0,1,4.0,2.0,7.0,5.0,3.0,2.0,1.0,12.0,4.0,4.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,,,,4.0,6.0,,,9.0,7.0,1.0,1.0,2.0,2.0,3.0,,,4.0,6.0,2.0,,2.0,,,,3.0,,3.0,,,3.0,,6.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,7.0,4.0,3.0,,0.75,1.0,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6428571428571429,1.0,0.6666666666666666,,,,,0.5,,0.25,0.5,,,,79.26605504587155,15.428571428571429,22.0,15.142857142857142,17.0,0.6666666666666666,1.0,1.0,0.75,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,1.0,1.0,0.6666666666666666,1.0,,,,0.6666666666666666,,0.5702833333333334,0.5913666666666667,0.2222222222222222,0.4444444444444444,5.383333333333333,,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.6247,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-200794-201858-202714,1610612737,"Lou Williams, Elton Brand, Paul Millsap, Cartier Martin, Shelvin Mack","Williams, Brand, Millsap, Martin, Mack",101150-1882-200794-201858-202714,ATL,1374.0,9,23.0,-21.0,49.0,46.0,19.0,18.0,3.0,95.0,6.0,9.0,1.0,1.0,3.0,5.0,3.0,11.0,7.0,,1.0,1.0,3.0,9.0,1.0,4.0,11.0,27.0,3.0,10.0,39.0,60.0,1.0,1.0,3.0,4.0,9.0,1.0,5.0,15.0,4.0,18.0,9.0,2.0,9.0,3.0,1.0,2.0,3.0,5.0,3.0,,2.0,,13.0,,2.0,6.0,12.0,2.0,14.0,6.0,11.0,7.0,1.0,36.0,15.0,19.0,,0.18181818181818182,0.2,1.0,0.3,0.2,0.3,0.4074074074074074,1.0,0.4444444444444444,0.4189189189189189,1.0,0.39285714285714285,0.4642857142857143,0.75,0.4411764705882353,0.2702702702702703,0.037037037037037035,,0.75,0.125,,0.7333333333333333,0.1,,,0.5,99.56331877729258,14.489795918367347,14.434782608695652,14.408163265306122,13.521739130434783,0.24324324324324326,0.6666666666666666,0.75,0.3333333333333333,0.2972972972972973,0.2727272727272727,0.2727272727272727,,0.1891891891891892,0.02702702702702703,,,,0.24324324324324326,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.35714285714285715,0.6,0.07142857142857142,0.2857142857142857,0.25,0.5135135135135135,0.3333333333333333,0.4788243243243243,0.49885357142857145,0.07692307692307693,0.38461538461538464,8.522222222222222,25.22,0.3877551020408163,8.0,5.0,4.0,1.0,5.0,9.0,,10.0,4.0,0.7142857142857143,0.25,0.7142857142857143,0.6858,0.0975609756097561,0.12903225806451613,2.0,1.0,4.0,1.0,3.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.4444444444444444,0.5,1.0,0.6666666666666666,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-200794-201858-203471,1610612737,"Lou Williams, Elton Brand, Paul Millsap, Cartier Martin, Dennis Schroder","Williams, Brand, Millsap, Martin, Schroder",101150-1882-200794-201858-203471,ATL,294.0,1,5.0,,11.0,10.0,3.0,5.0,,21.0,,,,,,,2.0,2.0,3.0,,,,1.0,2.0,,,3.0,5.0,1.0,2.0,9.0,9.0,,,,1.0,2.0,,,2.0,6.0,,,,2.0,1.0,,3.0,,3.0,,,,2.0,6.0,,,2.0,3.0,,3.0,3.0,4.0,1.0,,9.0,2.0,3.0,,1.0,1.0,,0.5,,0.5,0.6,,0.5,0.6428571428571429,,0.5,0.6428571428571429,,0.5,0.2857142857142857,,,1.0,,,1.0,,,,,102.85714285714285,15.545454545454545,12.3,15.545454545454545,12.3,,,,,0.2857142857142857,1.0,1.0,1.0,0.42857142857142855,,,,,0.2857142857142857,0.5,0.5,,,,,,,,,0.2857142857142857,0.5,0.3993642857142857,0.3258,,0.2222222222222222,14.4,25.5,0.2727272727272727,,1.0,,,2.0,4.0,,,,1.0,,1.0,,,,1.0,,,,,2.0,,2.0,1.0,1.0,,1.0,,,,,,,,,0.5,,1.0,1.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-200794-201858-2594,1610612737,"Lou Williams, Elton Brand, Paul Millsap, Cartier Martin, Kyle Korver","Williams, Brand, Millsap, Martin, Korver",101150-1882-200794-201858-2594,ATL,175.0,1,3.0,2.0,7.0,6.0,5.0,6.0,2.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,3.0,,2.0,6.0,4.0,1.0,1.0,2.0,1.0,3.0,,1.0,5.0,,2.0,,,1.0,,,,,,,,,,,1.0,,3.0,3.0,1.0,4.0,,1.0,4.0,1.0,4.0,5.0,5.0,1.0,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.2,0.5,0.25,0.375,0.5,0.4166666666666667,0.4,,,0.75,,0.5,0.75,0.25,,1.0,1.0,106.97142857142858,14.142857142857142,12.666666666666666,11.714285714285714,12.666666666666666,0.2,1.0,1.0,,0.2,,,,0.2,0.2,,,,0.2,,,,0.5,1.0,0.25,1.0,0.25,,,0.6,,0.49996999999999997,0.4915375,0.3333333333333333,0.8333333333333334,9.5,23.75,0.7142857142857143,4.0,,,,,,,6.0,2.0,,,,0.5337,0.2857142857142857,0.4,,,3.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,0.5,1.0,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-200794-201952-201960,1610612737,"Lou Williams, Elton Brand, Paul Millsap, Jeff Teague, DeMarre Carroll","Williams, Brand, Millsap, Teague, Carroll",101150-1882-200794-201952-201960,ATL,4865.0,30,81.0,-1.0,158.0,147.0,68.0,91.0,30.0,305.0,29.0,53.0,6.0,13.0,10.0,21.0,11.0,33.0,29.0,5.0,13.0,5.0,9.0,24.0,4.0,8.0,54.0,115.0,14.0,37.0,170.0,171.0,12.0,21.0,29.0,20.0,50.0,5.0,13.0,64.0,52.0,56.0,39.0,10.0,24.0,9.0,9.0,26.0,13.0,39.0,8.0,5.0,16.0,5.0,91.0,12.0,20.0,29.0,47.0,34.0,81.0,12.0,36.0,31.0,5.0,141.0,64.0,68.0,13.0,0.48148148148148145,0.5306122448979592,0.9285714285714286,0.3783783783783784,0.38461538461538464,0.3783783783783784,0.46956521739130436,0.5714285714285714,0.4,0.4934210526315789,0.5192307692307693,0.4365079365079365,0.5182926829268293,0.5178571428571429,0.47058823529411764,0.24342105263157895,0.0782608695652174,0.09090909090909091,0.7073170731707317,0.32786885245901637,0.5454545454545454,0.703125,0.3855421686746988,0.26666666666666666,0.25,0.5714285714285714,90.27749229188079,16.037974683544302,15.857142857142858,14.879746835443038,14.92517006802721,0.34868421052631576,0.5471698113207547,0.6170212765957447,0.5517241379310345,0.21710526315789475,0.3333333333333333,0.36666666666666664,0.45454545454545453,0.19078947368421054,0.08552631578947369,0.38461538461538464,0.38461538461538464,1.0,0.15789473684210525,0.375,0.375,0.8888888888888888,0.5,0.46153846153846156,0.3333333333333333,0.47619047619047616,0.07936507936507936,0.12698412698412698,0.5,0.5921052631578947,0.375,0.5154263157894736,0.5137150793650793,0.17058823529411765,0.3764705882352941,7.261739130434782,24.986486486486488,0.43037974683544306,20.0,16.0,15.0,7.0,14.0,27.0,2.0,28.0,13.0,0.6956521739130435,0.4090909090909091,0.7058823529411765,0.5683777777777778,0.08074534161490683,0.10483870967741936,14.0,2.0,9.0,2.0,8.0,13.0,2.0,7.0,3.0,12.0,3.0,1.0,2.0,3.0,10.0,7.0,10.0,,3.0,0.11320754716981132,0.48148148148148145,1.0,0.8461538461538461,0.7142857142857143,0.4827586206896552,0.4827586206896552,3.0,5.0,0.35714285714285715,2.0,5.0,2.0,0.07692307692307693,1.0,3.0,1.0,1.0,2.0,2.0,2.0,6.0,7.0,1.0,4.0,3.0,8.0,0.2,0.3333333333333333,0.2916666666666667,0.7142857142857143,0.6666666666666666,0.02702702702702703,0.8,0.3333333333333333,0.11538461538461539,0.3333333333333333,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-200794-201952-202714,1610612737,"Lou Williams, Elton Brand, Paul Millsap, Jeff Teague, Shelvin Mack","Williams, Brand, Millsap, Teague, Mack",101150-1882-200794-201952-202714,ATL,1538.0,11,26.0,19.0,52.0,49.0,27.0,25.0,7.0,101.0,9.0,13.0,3.0,3.0,4.0,4.0,9.0,15.0,9.0,1.0,2.0,1.0,3.0,7.0,2.0,4.0,22.0,37.0,4.0,9.0,68.0,49.0,4.0,4.0,8.0,10.0,16.0,3.0,5.0,37.0,10.0,34.0,12.0,6.0,7.0,3.0,,5.0,4.0,9.0,3.0,1.0,4.0,1.0,22.0,2.0,4.0,15.0,21.0,6.0,27.0,6.0,10.0,9.0,,60.0,37.0,27.0,1.0,0.22727272727272727,0.2631578947368421,1.0,0.4444444444444444,0.6,0.4444444444444444,0.5945945945945946,1.0,0.625,0.6086956521739131,1.0,0.6904761904761905,0.6538461538461539,0.8,0.74,0.1956521739130435,,,0.7894736842105263,0.26666666666666666,0.4,0.7142857142857143,0.3,,,0.75,94.56436931079324,14.192307692307692,16.3265306122449,13.865384615384615,14.326530612244898,0.2826086956521739,0.6923076923076923,0.6923076923076923,0.4444444444444444,0.32608695652173914,0.6,0.6,0.1111111111111111,0.1956521739130435,0.043478260869565216,0.5,0.5,1.0,0.15217391304347827,0.42857142857142855,0.42857142857142855,1.0,0.75,1.0,0.19047619047619047,1.0,0.047619047619047616,0.19047619047619047,0.5,0.4782608695652174,0.42857142857142855,0.4813717391304348,0.463247619047619,0.11764705882352941,0.5441176470588235,9.035135135135135,24.72222222222222,0.5192307692307693,12.0,5.0,5.0,1.0,4.0,5.0,,15.0,4.0,0.5555555555555556,0.3333333333333333,0.42857142857142855,0.609,0.10204081632653061,0.10256410256410256,4.0,,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,,1.0,3.0,3.0,2.0,4.0,,2.0,,0.2,1.0,0.625,1.0,0.4444444444444444,0.4444444444444444,,,,,,,,,,1.0,,,2.0,,,1.0,,2.0,1.0,4.0,,,0.5,0.5,1.0,0.1,1.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,0.1,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-200794-201952-203098,1610612737,"Lou Williams, Elton Brand, Paul Millsap, Jeff Teague, John Jenkins","Williams, Brand, Millsap, Teague, Jenkins",101150-1882-200794-201952-203098,ATL,76.0,1,1.0,6.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,8.0,2.0,,,,,,,,,2.0,,,,1.0,1.0,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,2.0,,8.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,1.25,,,1.3333333333333333,,,0.5,,,,,,,,,,,113.6842105263158,9.666666666666666,15.666666666666666,9.666666666666666,15.666666666666666,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,1.0,1.0,0.496375,,,,2.7,25.3,,3.0,,,,,,,3.0,2.0,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-200794-201952-203118,1610612737,"Lou Williams, Elton Brand, Paul Millsap, Jeff Teague, Mike Scott","Williams, Brand, Millsap, Teague, Scott",101150-1882-200794-201952-203118,ATL,592.0,5,10.0,3.0,23.0,20.0,8.0,15.0,1.0,43.0,1.0,3.0,,1.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,,2.0,6.0,1.0,2.0,5.0,11.0,3.0,7.0,22.0,19.0,,1.0,,3.0,5.0,1.0,2.0,9.0,6.0,4.0,3.0,,6.0,2.0,,3.0,1.0,4.0,1.0,,1.0,1.0,9.0,1.0,,5.0,8.0,1.0,9.0,3.0,4.0,2.0,,22.0,9.0,8.0,,0.6,0.6,0.3333333333333333,0.42857142857142855,0.5,0.42857142857142855,0.45454545454545453,,0.6,0.5277777777777778,,0.6428571428571429,0.5789473684210527,,0.6428571428571429,0.3888888888888889,,,0.8333333333333334,,0.25,0.8,0.1,,,0.5,104.5945945945946,14.043478260869565,13.45,13.782608695652174,13.05,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.75,0.75,0.3333333333333333,0.2222222222222222,0.05555555555555555,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.2857142857142857,0.5,,0.2857142857142857,0.5,0.5555555555555556,0.3333333333333333,0.4959972222222222,0.5079357142857143,,0.4090909090909091,10.827272727272726,25.214285714285715,0.34782608695652173,3.0,3.0,1.0,,,5.0,,3.0,2.0,0.75,,0.6666666666666666,,0.10526315789473684,0.16666666666666666,1.0,,,,1.0,5.0,,4.0,,1.0,1.0,,,,2.0,1.0,2.0,,,,1.0,,1.0,1.0,0.25,0.25,6.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,0.25,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
101150-1882-200794-201952-203263,1610612737,"Lou Williams, Elton Brand, Paul Millsap, Jeff Teague, James Nunnally","Williams, Brand, Millsap, Teague, Nunnally",101150-1882-200794-201952-203263,ATL,216.0,1,4.0,6.0,8.0,9.0,,9.0,,17.0,2.0,2.0,,,,,1.0,1.0,,2.0,2.0,,,2.0,,,3.0,3.0,2.0,4.0,12.0,6.0,,,,,,,,,4.0,2.0,6.0,,1.0,,,2.0,2.0,4.0,,2.0,1.0,1.0,10.0,,,3.0,3.0,,3.0,,,,,12.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.6666666666666666,1.0,,,0.8571428571428571,,,0.8571428571428571,,,0.5714285714285714,,,1.0,,,1.0,,,,,113.33333333333333,14.25,11.333333333333334,14.25,11.333333333333334,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,1.0,,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,,,0.8571428571428571,,0.5747,,,,3.5666666666666664,37.7,,,,3.0,1.0,,2.0,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612737,2014,2013-14,True
