EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,Minutes,DefPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,OpponentPoints,Loose Ball Fouls Drawn,Technical Free Throw Trips,DefArc3ReboundPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,HeaveAttempts,AtRimAssists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockingFouls,Charge Fouls,Blocked3s,BlockedArc3,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsUnassisted3s,NonShootingPenaltyNonTakeFouls,Defensive 3 Seconds Violations,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,BlockingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,Fg3aBlocked,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,SelfOReb,SelfORebPct,Loose Ball Fouls,DefensiveGoaltends,BlockedLongMidRange,Travels,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,Clear Path Fouls,3SecondViolations,LongMidRangePctBlocked,team_id,year,season,team_vs
101133-201228-202323-202331-2449,1610612754,"Ian Mahinmi, C.J. Watson, Evan Turner, Paul George, Luis Scola","Mahinmi, Watson, Turner, George, Scola",101133-201228-202323-202331-2449,IND,1173.0,8,6.0,35.0,73,3.0,6.0,13.0,23.0,38.0,16.0,8.0,9.0,2.0,19.0,36.0,0.6153846153846154,0.6153846153846154,0.5652173913043478,0.5833333333333334,0.5967741935483871,89.61636828644501,16.314285714285713,15.628571428571428,0.2,0.5,0.5,0.6666666666666666,0.4916216666666667,8.017391304347825,20.0,38.0,2.0,6.0,3.0,7.0,3.0,3.0,6.0,2.0,1.0,,5.0,12.0,17.0,20.0,12.0,8.0,3.0,1.0,2.0,2.0,2.0,2.0,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.23333333333333334,0.8571428571428571,1.0,0.8947368421052632,1.0,0.8333333333333334,1.0,1.0,15.842105263157896,15.421052631578947,0.2,0.3333333333333333,0.3333333333333333,,0.6333333333333333,0.3333333333333333,0.03225806451612903,0.041666666666666664,25.785714285714285,32.0,,1.0,1.0,3.0,7.0,12.0,,1.0,3.0,5.0,1.0,1.0,3.0,2.0,10.0,,3.0,1.0,1.0,2.0,3.0,3.0,,8.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13043478260869565,,0.2222222222222222,0.25,0.23076923076923078,,,,0.6666666666666666,0.4,0.5833333333333334,0.7777777777777778,0.16666666666666666,0.6,0.6,0.3333333333333333,0.03333333333333333,0.3333333333333333,,0.4441,,0.05263157894736842,4.0,5.0,,1.0,,,2.0,,,1.0,2.0,,5.0,1.0,,5.0,3.0,1.0,2.0,4.0,,,,5.0,4.0,,0.8333333333333334,0.25,0.625,,0.4,0.25,1.0,1.0,1.0,,,,0.6666666666666666,0.4520166666666667,0.13157894736842105,0.11428571428571428,,,1.0,1.0,1.0,,5.0,3.0,3.0,,1.0,2.0,2.0,1.0,,,0.5,1.0,0.8333333333333334,0.7142857142857143,,,0.5,6.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-201228-202323-202331-2561,1610612754,"Ian Mahinmi, C.J. Watson, Evan Turner, Paul George, David West","Mahinmi, Watson, Turner, George, West",101133-201228-202323-202331-2561,IND,816.0,7,5.0,27.0,54,3.0,7.0,6.0,13.0,33.0,6.0,3.0,6.0,,15.0,28.0,0.5,0.5,0.46153846153846156,0.5454545454545454,0.5892857142857143,95.29411764705883,15.74074074074074,14.962962962962964,0.3181818181818182,0.42857142857142855,0.42857142857142855,,0.4450272727272727,12.069230769230769,14.0,27.0,3.0,7.0,4.0,9.0,9.0,9.0,7.0,3.0,3.0,2.0,1.0,7.0,9.0,13.0,6.0,8.0,12.0,4.0,,,,,0.75,0.4444444444444444,0.4444444444444444,0.4090909090909091,0.7,1.0,0.7272727272727273,0.5,0.8,,,14.481481481481481,12.925925925925926,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5909090909090909,0.42857142857142855,0.15384615384615385,0.23529411764705882,25.88888888888889,28.0,1.0,,1.0,3.0,3.0,4.0,1.0,1.0,,2.0,2.0,1.0,2.0,5.0,6.0,,1.0,,1.0,3.0,4.0,1.0,,4.0,,,0.5,0.5,0.625,0.07692307692307693,,0.42857142857142855,0.2,0.3333333333333333,,0.5,1.0,0.6666666666666666,0.18181818181818182,0.75,1.0,0.09090909090909091,,,,0.09090909090909091,0.5,1.0,0.4824,,0.15151515151515152,10.0,14.0,,1.0,,,4.0,,3.0,4.0,4.0,5.0,15.0,1.0,1.0,3.0,1.0,,1.0,3.0,1.0,,2.0,15.0,10.0,2.0,0.6818181818181818,0.25,0.75,1.0,1.0,,0.5,0.5,1.0,,,,0.5,0.4079125,0.45454545454545453,0.37037037037037035,,,2.0,2.0,2.0,,3.0,3.0,2.0,1.0,,2.0,,,,,0.5,0.5,0.625,1.0,,,0.5,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-201228-202323-202362-2449,1610612754,"Ian Mahinmi, C.J. Watson, Evan Turner, Lance Stephenson, Luis Scola","Mahinmi, Watson, Turner, Stephenson, Scola",101133-201228-202323-202362-2449,IND,1289.0,8,8.0,38.0,74,5.0,10.0,12.0,20.0,37.0,14.0,7.0,9.0,3.0,20.0,37.0,0.5833333333333334,0.5833333333333334,0.6,0.46875,0.4864864864864865,82.66873545384018,17.5,16.763157894736842,0.3125,0.5,0.5,0.6,0.4624875,11.675,21.0,36.0,2.0,6.0,2.0,12.0,7.0,6.0,6.0,2.0,2.0,2.0,2.0,16.0,19.0,21.0,6.0,8.0,11.0,5.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.375,0.8888888888888888,1.0,0.9,1.0,0.9,,1.0,17.333333333333332,17.27777777777778,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.59375,0.3333333333333333,0.13513513513513514,0.2,25.125,29.0,1.0,1.0,1.0,2.0,6.0,7.0,,,1.0,3.0,6.0,,1.0,,10.0,,,1.0,1.0,1.0,2.0,1.0,,3.0,,,,,,,,0.125,0.1,0.1111111111111111,,0.2,0.16666666666666666,0.75,0.21875,0.8571428571428571,0.8571428571428571,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.1875,,,0.3249,,,3.0,1.0,1.0,,,,1.0,1.0,,2.0,1.0,,,,1.0,2.0,1.0,,,2.0,1.0,,,,3.0,,,,0.6666666666666666,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.41083333333333333,,0.07894736842105263,,,,,,,3.0,2.0,2.0,,,1.0,,,,,,,,0.5,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-201228-202331-202362-203142,1610612754,"Ian Mahinmi, C.J. Watson, Paul George, Lance Stephenson, Chris Copeland","Mahinmi, Watson, George, Stephenson, Copeland",101133-201228-202331-202362-203142,IND,163.0,1,-5.0,4.0,9,,,,1.0,3.0,,,,,,,,,,0.75,0.75,79.50920245398773,24.5,18.5,,,,,0.504675,1.8,3.0,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,,2.0,3.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,0.5,,1.0,0.6666666666666666,,,,,13.0,10.6,0.5,1.0,1.0,,1.0,1.0,,,26.3,8.0,,,1.0,1.0,,1.0,,,,,,,,3.0,,,,,,1.0,1.0,1.0,,3.0,,,,1.5,1.5,,,1.0,,1.0,,,,,0.5,,,,,,,,,,0.47895,,1.0,,,,,,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,0.6666666666666666,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-201228-202331-202362-2449,1610612754,"Ian Mahinmi, C.J. Watson, Paul George, Lance Stephenson, Luis Scola","Mahinmi, Watson, George, Stephenson, Scola",101133-201228-202331-202362-2449,IND,387.0,6,4.0,12.0,23,2.0,4.0,3.0,6.0,13.0,2.0,1.0,1.0,1.0,2.0,13.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5909090909090909,85.5813953488372,16.25,15.083333333333334,0.6666666666666666,0.5,0.5,0.5,0.38656666666666667,14.450000000000001,6.0,11.0,,,,,7.0,,,,,,1.0,5.0,6.0,6.0,4.0,7.0,10.0,5.0,1.0,1.0,1.0,,,,,,0.625,0.5,0.6,0.3333333333333333,0.8,,,17.454545454545453,16.272727272727273,,,,,,,0.45454545454545453,0.45454545454545453,,9.0,,,1.0,1.0,,,,,1.0,2.0,,,1.0,,4.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,,,0.3832,,,4.0,3.0,,,,,,,,1.0,,3.0,3.0,,,,,,1.0,2.0,1.0,,,3.0,4.0,,0.5,,,,,,,,,,,,,0.4044,0.23076923076923078,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-201228-202331-202362-2561,1610612754,"Ian Mahinmi, C.J. Watson, Paul George, Lance Stephenson, David West","Mahinmi, Watson, George, Stephenson, West",101133-201228-202331-202362-2561,IND,496.0,5,,17.0,34,1.0,4.0,3.0,7.0,15.0,2.0,1.0,3.0,,8.0,13.0,0.3333333333333333,0.5,0.42857142857142855,0.4411764705882353,0.4411764705882353,98.70967741935483,14.588235294117647,13.882352941176471,0.23529411764705882,0.25,0.25,,0.4799264705882353,10.471428571428572,8.0,17.0,3.0,10.0,3.0,10.0,,6.0,10.0,3.0,2.0,2.0,1.0,5.0,6.0,11.0,1.0,2.0,,,1.0,,1.0,1.0,0.6666666666666666,0.3,0.3,0.5882352941176471,1.0,1.0,1.0,,1.0,1.0,1.0,14.588235294117647,14.588235294117647,0.5882352941176471,0.3,0.3333333333333333,0.6666666666666666,0.7647058823529411,0.3,,,26.04,15.0,,,,3.0,2.0,3.0,1.0,2.0,,,,1.0,2.0,2.0,4.0,2.0,,,3.0,2.0,5.0,1.0,,4.0,,,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.42857142857142855,0.45454545454545453,,0.3333333333333333,,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,,,,,,0.6666666666666666,0.5,0.6365,,0.13333333333333333,10.0,14.0,3.0,,,1.0,5.0,1.0,,5.0,5.0,,10.0,,,3.0,1.0,1.0,2.0,,,,,10.0,10.0,,0.5,,0.75,,1.0,0.42857142857142855,,,,0.3333333333333333,0.3,,0.5,0.508235,0.6666666666666666,0.5882352941176471,2.0,,2.0,2.0,2.0,,1.0,1.0,1.0,,1.0,2.0,,,,,0.4,0.4,0.5,0.5,0.6666666666666666,,0.4,3.0,1.0,,1.0,,,,,,,,,,1.0,1.0,0.1,0.1,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-201228-202362-2446-2449,1610612754,"Ian Mahinmi, C.J. Watson, Lance Stephenson, Rasual Butler, Luis Scola","Mahinmi, Watson, Stephenson, Butler, Scola",101133-201228-202362-2446-2449,IND,1069.0,5,-5.0,29.0,58,1.0,5.0,10.0,18.0,38.0,10.0,5.0,7.0,,16.0,34.0,0.5,0.5,0.5555555555555556,0.6190476190476191,0.7037037037037037,78.12909260991582,17.896551724137932,17.482758620689655,0.23809523809523808,0.2,0.2,,0.4996714285714286,8.016666666666667,18.0,29.0,2.0,2.0,2.0,3.0,12.0,6.0,2.0,2.0,2.0,2.0,1.0,5.0,6.0,8.0,6.0,10.0,13.0,7.0,1.0,,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.7142857142857143,0.25,0.5454545454545454,1.0,1.0,,,18.96551724137931,17.724137931034484,0.09523809523809523,1.0,1.0,1.0,0.47619047619047616,1.0,0.25925925925925924,0.2916666666666667,24.2,43.0,1.0,,0.5,2.0,6.0,7.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,4.0,10.0,,2.0,,,2.0,2.0,1.0,,4.0,,,1.0,1.0,1.0,0.1111111111111111,0.16666666666666666,0.25,,0.2222222222222222,0.3333333333333333,0.25,,0.5,0.3333333333333333,0.8571428571428571,1.0,0.2857142857142857,0.5,0.6,,0.047619047619047616,1.0,1.0,0.6846,,0.10526315789473684,,1.0,,,,,,,2.0,,,,,,,3.0,2.0,,,2.0,,1.0,,,,,,0.14285714285714285,0.75,,,,,,,,,,,,,,,,,,,,5.0,2.0,,2.0,,1.0,,1.0,,,,,,0.8333333333333334,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-201228-202362-2446-2561,1610612754,"Ian Mahinmi, C.J. Watson, Lance Stephenson, Rasual Butler, David West","Mahinmi, Watson, Stephenson, Butler, West",101133-201228-202362-2446-2561,IND,41.0,2,4.0,2.0,3,,,,,5.0,,,,,,5.0,,,,1.5,1.25,105.36585365853658,9.5,9.5,,,,,0.2748,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,22.0,22.0,1.0,1.0,1.0,,1.0,1.0,,,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,,,1.0,2.0,5.0,,,,,,,1.0,,,1.0,5.0,2.0,1.0,1.25,,,,,,,,,,,,1.0,0.2748,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.5,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-201588-202323-202331-2449,1610612754,"Ian Mahinmi, George Hill, Evan Turner, Paul George, Luis Scola","Mahinmi, Hill, Turner, George, Scola",101133-201588-202323-202331-2449,IND,730.0,5,9.0,21.0,43,3.0,7.0,6.0,14.0,24.0,10.0,5.0,8.0,2.0,19.0,22.0,0.8333333333333334,0.8333333333333334,0.42857142857142855,0.525,0.5454545454545454,84.82191780821918,15.952380952380953,13.380952380952381,0.35,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.4852125,11.135714285714286,12.0,22.0,2.0,4.0,3.0,6.0,3.0,9.0,4.0,2.0,3.0,2.0,2.0,7.0,10.0,15.0,5.0,4.0,4.0,1.0,,,,,1.0,0.5,0.5,0.3,1.0,0.6666666666666666,0.9,,1.0,1.0,,17.954545454545453,17.772727272727273,0.2,0.5,0.5,1.0,0.55,0.5,0.047619047619047616,0.06666666666666667,25.383333333333336,15.0,1.0,,0.5,3.0,3.0,5.0,,,,2.0,2.0,1.0,1.0,2.0,2.0,,2.0,,2.0,3.0,5.0,1.0,,4.0,,,1.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,,0.375,0.6666666666666666,0.45454545454545453,0.5,0.25,1.0,1.0,0.25,0.6,1.0,0.1,,,,0.1,,,0.52665,,0.08333333333333333,9.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,,4.0,6.0,1.0,12.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,,,1.0,12.0,9.0,1.0,0.5454545454545454,0.4,0.75,1.0,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.1,0.2,0.4,0.479945,0.5,0.42857142857142855,,1.0,2.0,1.0,3.0,,3.0,2.0,2.0,,,2.0,,,,,0.5,0.25,0.55,1.0,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-201588-202323-202331-2561,1610612754,"Ian Mahinmi, George Hill, Evan Turner, Paul George, David West","Mahinmi, Hill, Turner, George, West",101133-201588-202323-202331-2561,IND,594.0,4,5.0,19.0,38,4.0,7.0,7.0,10.0,25.0,6.0,3.0,6.0,1.0,15.0,25.0,0.42857142857142855,0.42857142857142855,0.7,0.7666666666666667,0.78125,92.12121212121212,14.421052631578947,14.157894736842104,0.4666666666666667,0.5714285714285714,0.5714285714285714,0.25,0.4471833333333333,14.559999999999999,10.0,19.0,3.0,5.0,3.0,5.0,2.0,9.0,5.0,3.0,3.0,3.0,1.0,5.0,7.0,8.0,4.0,4.0,2.0,,2.0,1.0,2.0,2.0,1.0,0.6,0.6,0.3333333333333333,0.8333333333333334,0.5,0.75,0.6666666666666666,1.0,0.5,1.0,16.842105263157894,16.57894736842105,0.3333333333333333,0.6,0.6,1.0,0.4666666666666667,0.6,,,25.48,20.0,1.0,,,1.0,2.0,2.0,,,1.0,1.0,,,,,8.0,,,1.0,,1.0,1.0,3.0,,4.0,,,,,,,,0.3333333333333333,,0.2,,0.3333333333333333,,1.0,0.13333333333333333,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,,,,0.5733,,,9.0,,1.0,,,1.0,1.0,1.0,,3.0,1.0,2.0,11.0,,1.0,1.0,,,4.0,2.0,1.0,,1.0,11.0,9.0,1.0,1.1,,0.25,1.0,,,,,,1.0,0.25,,0.25,0.4064875,0.44,0.47368421052631576,1.0,,1.0,3.0,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,1.125,0.5,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-201588-202323-202362-2561,1610612754,"Ian Mahinmi, George Hill, Evan Turner, Lance Stephenson, David West","Mahinmi, Hill, Turner, Stephenson, West",101133-201588-202323-202362-2561,IND,387.0,4,-3.0,12.0,25,1.0,3.0,5.0,10.0,10.0,6.0,3.0,3.0,1.0,6.0,8.0,0.6,0.75,0.5,0.3125,0.3125,93.02325581395348,13.083333333333334,11.416666666666666,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.48619666666666667,8.6,6.0,13.0,,4.0,,6.0,,,3.0,,,,1.0,3.0,4.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.375,0.75,1.0,0.8,1.0,,,1.0,17.692307692307693,16.23076923076923,0.25,,,,0.6875,,0.0625,0.1,34.25,13.0,,,1.0,2.0,3.0,5.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,,1.0,2.0,2.0,4.0,1.0,,1.0,,,0.25,0.25,0.25,,,0.5,0.4,0.4444444444444444,1.0,,,0.6666666666666666,0.3125,0.6,0.6,0.125,0.5,0.5,1.0,0.125,0.75,0.3333333333333333,0.58915,,0.2,9.0,9.0,4.0,,1.0,,2.0,,,8.0,3.0,,8.0,,,,,,1.0,,,1.0,,8.0,9.0,,0.36363636363636365,,,,0.5,0.6666666666666666,,,,,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.4627272727272727,0.8,0.75,2.0,,,4.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,0.5,0.36363636363636365,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-201588-202331-202362-2449,1610612754,"Ian Mahinmi, George Hill, Paul George, Lance Stephenson, Luis Scola","Mahinmi, Hill, George, Stephenson, Scola",101133-201588-202331-202362-2449,IND,274.0,4,,8.0,16,1.0,3.0,1.0,7.0,9.0,,,1.0,,3.0,9.0,,,0.14285714285714285,0.4444444444444444,0.5,84.08759124087592,18.125,17.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.4690222222222222,10.285714285714286,5.0,8.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,,3.0,3.0,5.0,2.0,4.0,1.0,1.0,,,,,0.5,1.0,1.0,0.2222222222222222,0.6,,0.6,0.3333333333333333,,,,16.125,16.125,0.2222222222222222,1.0,1.0,0.5,0.4444444444444444,1.0,0.1111111111111111,0.14285714285714285,25.2,9.0,1.0,,,1.0,,2.0,,1.0,,2.0,,,1.0,,2.0,,1.0,,,2.0,2.0,,,1.0,,,,,,0.14285714285714285,,0.3333333333333333,,0.3333333333333333,0.5,0.5,,1.0,0.2222222222222222,,,0.2222222222222222,,,,,1.0,,0.5811,,,4.0,4.0,1.0,,,,1.0,,,2.0,1.0,,3.0,,,1.0,,,1.0,2.0,,1.0,,3.0,4.0,,0.5,0.5,1.0,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5184333333333333,0.3333333333333333,0.5,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,0.5,,,,1.0,3.0,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-201588-202331-202362-2561,1610612754,"Ian Mahinmi, George Hill, Paul George, Lance Stephenson, David West","Mahinmi, Hill, George, Stephenson, West",101133-201588-202331-202362-2561,IND,2875.0,15,-3.0,91.0,176,7.0,16.0,17.0,42.0,94.0,12.0,6.0,14.0,2.0,36.0,88.0,0.35294117647058826,0.375,0.40476190476190477,0.49264705882352944,0.5679012345679012,88.15304347826087,14.758241758241759,13.527472527472527,0.23529411764705882,0.4375,0.4375,0.2857142857142857,0.5154867647058824,8.985714285714286,48.0,85.0,8.0,19.0,11.0,26.0,27.0,24.0,19.0,8.0,8.0,6.0,10.0,21.0,33.0,43.0,24.0,20.0,29.0,12.0,3.0,2.0,3.0,1.0,0.7272727272727273,0.4230769230769231,0.4230769230769231,0.38235294117647056,0.7,0.5882352941176471,0.6595744680851063,0.6,0.75,0.8333333333333334,0.3333333333333333,18.023529411764706,16.729411764705883,0.27941176470588236,0.42105263157894735,0.42105263157894735,0.75,0.6617647058823529,0.42105263157894735,0.1518987341772152,0.22641509433962265,25.153846153846153,97.0,4.0,2.0,0.45454545454545453,12.0,10.0,19.0,2.0,2.0,,7.0,7.0,2.0,3.0,6.0,22.0,2.0,3.0,,4.0,6.0,10.0,11.0,,19.0,,,0.6666666666666666,0.25,0.3333333333333333,0.07142857142857142,,0.24,0.26666666666666666,0.25,0.2857142857142857,,0.5,0.75,0.27941176470588236,0.5263157894736842,0.625,0.10294117647058823,,,,0.10294117647058823,0.25,1.0,0.4411083333333334,,0.06382978723404255,25.0,27.0,3.0,3.0,2.0,3.0,4.0,5.0,2.0,12.0,6.0,9.0,26.0,2.0,2.0,8.0,4.0,4.0,4.0,11.0,3.0,1.0,2.0,26.0,25.0,2.0,0.5434782608695652,0.15789473684210525,0.42105263157894735,1.0,0.4444444444444444,0.18181818181818182,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.375,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.46076111111111107,0.2765957446808511,0.27472527472527475,,1.0,2.0,4.0,3.0,,4.0,7.0,6.0,1.0,4.0,4.0,,1.0,,,0.5,0.3333333333333333,0.4722222222222222,0.4,,0.5,0.5,9.0,,1.0,,1.0,0.5,2.0,,0.25,,,,,,1.0,,,1.0,0.02702702702702703,2.0,1.0,,,,,,,,,,,,,1610612754,2014,2013-14,True
