EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,LongMidRangeFGA,BadPassTurnovers,SecondChanceTurnovers,LongMidRangePctBlocked,OffLongMidRangeReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,AtRimFGM,AtRimFGA,LongMidRangeFGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Corner3Frequency,PenaltyCorner3Frequency,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,SelfOReb,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,BadPassSteals,DeadBallTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Loose Ball Fouls,PenaltyAtRimFGM,Corner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,BlockedShortMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PtsUnassisted3s,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,BadPassOutOfBoundsTurnovers,OffensiveGoaltends,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,team_id,year,season,team_vs
1629060-1629655-201566-202397-203526,1610612764,"Rui Hachimura, Daniel Gafford, Russell Westbrook, Ish Smith, Raul Neto","Hachimura, Gafford, Westbrook, Smith, Neto",1629060-1629655-201566-202397-203526,WAS,22.0,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1629655-201566-202722-203078,1610612764,"Rui Hachimura, Daniel Gafford, Russell Westbrook, Davis Bertans, Bradley Beal","Hachimura, Gafford, Westbrook, Bertans, Beal",1629060-1629655-201566-202722-203078,WAS,1316.0,4,22.0,-6.0,43.0,47.0,4.0,90.0,7.0,24.0,53.0,4.0,3.0,4.0,6.0,18.0,6.0,24.0,7.0,3.0,10.0,5.0,15.0,0.125,0.2857142857142857,0.7,0.46153846153846156,0.3333333333333333,0.5769230769230769,0.3333333333333333,0.5,0.2857142857142857,98.48024316109422,12.883720930232558,16.21276595744681,12.651162790697674,14.808510638297872,0.19444444444444445,0.5159944444444444,0.59565,9.225,20.0,9.0,4.0,1.0,,,0.6,0.25,6.0,8.0,5.0,7.0,,12.0,12.0,5.0,47.0,,12.0,12.0,7.0,,6.0,12.0,4.0,30.0,2.0,9.0,3.0,4.0,2.0,10.0,8.0,3.0,44.0,0.5,0.5454545454545454,0.5,0.5833333333333334,0.5875,0.3333333333333333,,,1.0,0.6923076923076923,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.75,0.8571428571428571,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.19444444444444445,,0.5555555555555556,0.07692307692307693,0.1111111111111111,25.308333333333334,17.0,4.0,6.0,17.0,0.26666666666666666,0.5172966666666666,0.3953488372093023,5.0,2.0,0.1388888888888889,0.13333333333333333,4.0,1.0,1.0,3.0,6.0,9.0,2.0,20.0,1.0,1.0,20.0,1.0,1.0,0.6666666666666666,0.6,0.3,0.5882352941176471,0.5,0.06666666666666667,0.14285714285714285,0.2,0.26666666666666666,0.06382978723404255,0.425531914893617,1.0,0.2,1.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,,1.0,1.0,,6.0,1.0,6.0,2.0,0.25,0.25,0.3333333333333333,1.0,0.75,0.3333333333333333,,3.0,2.0,4.0,2.0,6.0,2.0,18.0,4.0,6.0,4.0,2.0,1.0,1.0,1.0,5.0,1.0,0.5,0.3333333333333333,0.5,0.125,1.0,1.0,0.4,0.4,1.0,0.5714285714285714,0.5714285714285714,1.0,0.75,0.5,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1629655-201566-203078-203526,1610612764,"Rui Hachimura, Daniel Gafford, Russell Westbrook, Bradley Beal, Raul Neto","Hachimura, Gafford, Westbrook, Beal, Neto",1629060-1629655-201566-203078-203526,WAS,1829.0,5,30.0,12.0,69.0,66.0,6.0,135.0,14.0,45.0,80.0,3.0,4.0,4.0,10.0,24.0,6.0,30.0,5.0,3.0,6.0,5.0,11.0,0.08888888888888889,0.21428571428571427,0.8333333333333334,0.5882352941176471,0.21052631578947367,0.71875,0.24,0.3333333333333333,0.2,106.28758884636413,13.492753623188406,13.606060606060606,13.405797101449275,13.030303030303031,0.23333333333333334,0.5236541666666666,0.6094,7.92,19.0,11.0,2.0,1.0,,0.125,0.8571428571428571,0.18333333333333332,15.0,20.0,3.0,13.0,,26.0,15.0,13.0,92.0,,24.0,28.0,13.0,,12.0,20.0,7.0,48.0,2.0,13.0,1.0,4.0,2.0,11.0,14.0,4.0,83.0,0.46153846153846156,0.5,0.5777777777777777,0.6583333333333333,0.6865671641791045,0.25,,,1.0,0.8666666666666667,0.3333333333333333,0.4,0.9,0.3333333333333333,0.75,0.7894736842105263,0.4666666666666667,0.2727272727272727,0.2727272727272727,0.21666666666666667,,0.5833333333333334,0.0625,0.08163265306122448,25.759999999999998,32.0,6.0,8.0,32.0,0.21428571428571427,0.5103660714285715,0.463768115942029,2.0,2.0,0.03333333333333333,0.07142857142857142,8.0,8.0,3.0,9.0,11.0,20.0,5.0,42.0,1.0,3.0,42.0,1.0,3.0,0.55,0.6607142857142857,0.9,0.6774193548387096,0.2,0.047619047619047616,0.5714285714285714,0.7272727272727273,0.2857142857142857,0.09782608695652174,0.45652173913043476,1.0,0.3333333333333333,2.0,2.0,3.0,4.0,4.0,2.0,1.0,2.0,,2.0,1.0,,3.0,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666,1.0,,7.0,1.0,8.0,4.0,9.0,5.0,24.0,8.0,8.0,7.0,1.0,,,,2.0,0.8888888888888888,0.6,0.625,0.6,0.05,0.6,0.8,0.5,0.5,1.0,0.6153846153846154,0.6153846153846154,0.875,0.875,0.6666666666666666,0.6153846153846154,1.0,3.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1629655-202397-202722-203078,1610612764,"Rui Hachimura, Daniel Gafford, Ish Smith, Davis Bertans, Bradley Beal","Hachimura, Gafford, Smith, Bertans, Beal",1629060-1629655-202397-202722-203078,WAS,419.0,3,7.0,-1.0,15.0,15.0,2.0,30.0,4.0,11.0,20.0,2.0,2.0,3.0,3.0,6.0,4.0,10.0,1.0,,1.0,2.0,3.0,0.18181818181818182,0.25,1.0,0.75,0.6,0.7142857142857143,0.375,0.6666666666666666,0.5,103.10262529832936,13.933333333333334,14.0,12.8,13.066666666666666,0.26666666666666666,0.5079766666666666,0.36475,6.0636363636363635,,1.0,1.0,,,1.0,1.0,0.06666666666666667,5.0,6.0,,3.0,,6.0,4.0,4.0,19.0,,2.0,10.0,3.0,,1.0,2.0,1.0,5.0,,2.0,1.0,,,3.0,4.0,1.0,15.0,0.16666666666666666,0.16666666666666666,0.5454545454545454,0.5,0.5588235294117647,0.26666666666666666,,,0.5,0.6666666666666666,,,0.5,0.4,0.8333333333333334,1.0,0.2,,,0.2,,0.6666666666666666,0.0625,0.08333333333333333,25.425,8.0,1.0,2.0,8.0,0.125,0.5059,0.5333333333333333,1.0,1.0,0.06666666666666667,0.125,3.0,1.0,2.0,4.0,4.0,6.0,2.0,13.0,1.0,1.0,13.0,,1.0,0.6666666666666666,0.6875,0.6666666666666666,0.7222222222222222,,0.16666666666666666,0.25,0.3333333333333333,0.375,0.21052631578947367,0.6842105263157895,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,3.0,1.0,,,1.0,1.0,3.0,,1.0,,1.0,,,,,1.0,0.25,0.5,0.25,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1629655-202397-203078-203526,1610612764,"Rui Hachimura, Daniel Gafford, Ish Smith, Bradley Beal, Raul Neto","Hachimura, Gafford, Smith, Beal, Neto",1629060-1629655-202397-203078-203526,WAS,347.0,3,6.0,6.0,14.0,13.0,1.0,27.0,3.0,11.0,10.0,1.0,,1.0,4.0,8.0,1.0,9.0,1.0,1.0,2.0,2.0,4.0,,,0.5,0.6666666666666666,0.2,0.7777777777777778,0.2,0.3333333333333333,0.75,112.04610951008645,9.5,16.46153846153846,9.5,16.46153846153846,0.25,0.45758750000000004,0.5011,6.763636363636365,3.0,2.0,,,,,0.5,0.16666666666666666,5.0,6.0,1.0,1.0,,6.0,1.0,1.0,16.0,,8.0,4.0,1.0,,4.0,5.0,3.0,11.0,,3.0,1.0,2.0,1.0,2.0,2.0,1.0,14.0,0.6666666666666666,0.8,0.5454545454545454,0.625,0.6153846153846154,0.08333333333333333,,,1.0,1.0,,,1.0,0.5,0.8333333333333334,0.8333333333333334,0.6,0.5,0.5,0.08333333333333333,,0.5833333333333334,0.07692307692307693,0.08333333333333333,26.7,6.0,1.0,1.0,6.0,0.16666666666666666,0.46375833333333333,0.42857142857142855,,,,,2.0,,,2.0,2.0,5.0,,7.0,,,7.0,,,0.4,0.5833333333333334,1.0,0.5833333333333334,,,,,0.3333333333333333,0.125,0.4375,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1630264-201566-201577-202397,1610612764,"Rui Hachimura, Anthony Gill, Russell Westbrook, Robin Lopez, Ish Smith","Hachimura, Gill, Westbrook, Lopez, Smith",1629060-1630264-201566-201577-202397,WAS,83.0,1,1.0,,3.0,3.0,,6.0,,2.0,2.0,,,,2.0,2.0,,2.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,104.09638554216868,14.666666666666666,13.0,14.666666666666666,13.0,,0.58725,,8.95,,1.0,,,,,,0.5,1.0,1.0,,,,1.0,,,2.0,,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1630264-201566-201577-203078,1610612764,"Rui Hachimura, Anthony Gill, Russell Westbrook, Robin Lopez, Bradley Beal","Hachimura, Gill, Westbrook, Lopez, Beal",1629060-1630264-201566-201577-203078,WAS,42.0,1,1.0,-3.0,2.0,3.0,,5.0,,1.0,5.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,171.42857142857144,13.0,5.333333333333333,13.0,5.333333333333333,,0.4551,,2.8,3.0,,,,,,,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,1.0,,,1.0,2.0,1.0,2.0,,,,,0.5,,,,1.0,,,,,1.0,,,,,,,,1.0,0.5,0.5,,2.0,,,2.0,,0.4551,1.0,,,,,1.0,,,,,1.0,2.0,2.0,,,2.0,,,,,,0.5,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1630264-201566-203078-203526,1610612764,"Rui Hachimura, Anthony Gill, Russell Westbrook, Bradley Beal, Raul Neto","Hachimura, Gill, Westbrook, Beal, Neto",1629060-1630264-201566-203078-203526,WAS,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-201566-201577-202397-202722,1610612764,"Rui Hachimura, Russell Westbrook, Robin Lopez, Ish Smith, Davis Bertans","Hachimura, Westbrook, Lopez, Smith, Bertans",1629060-201566-201577-202397-202722,WAS,303.0,2,5.0,1.0,11.0,12.0,,23.0,3.0,6.0,9.0,,,,5.0,6.0,,6.0,,,,2.0,4.0,,,,1.0,,1.0,,,1.0,109.3069306930693,11.636363636363637,14.583333333333334,11.636363636363637,13.75,0.3,0.495995,,8.033333333333333,1.0,1.0,,,,,1.0,0.1,1.0,2.0,,4.0,,3.0,4.0,1.0,10.0,,2.0,4.0,4.0,,1.0,2.0,1.0,5.0,,1.0,,1.0,,1.0,2.0,,10.0,0.3333333333333333,0.3333333333333333,0.5,0.45,0.45454545454545453,0.4,,,,1.0,,,1.0,0.2,0.5,0.5,1.0,,,0.4,,0.6,,,26.625,1.0,,,1.0,,,0.09090909090909091,,,,,,2.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,0.5,,,0.6666666666666666,0.6666666666666666,,,0.1,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,,1.0,0.25,,0.25,,1.0,,,,,0.25,0.25,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-201566-201577-202397-203078,1610612764,"Rui Hachimura, Russell Westbrook, Robin Lopez, Ish Smith, Bradley Beal","Hachimura, Westbrook, Lopez, Smith, Beal",1629060-201566-201577-202397-203078,WAS,707.0,2,12.0,-2.0,27.0,25.0,1.0,52.0,8.0,15.0,36.0,1.0,3.0,1.0,3.0,9.0,1.0,10.0,1.0,1.0,3.0,3.0,6.0,0.2,0.125,0.3333333333333333,0.75,0.16666666666666666,0.8888888888888888,0.125,0.25,1.0,105.91230551626592,12.11111111111111,15.2,12.11111111111111,15.2,0.42105263157894735,0.5016526315789474,0.7711,6.88,8.0,2.0,,,,,,0.10526315789473684,3.0,5.0,2.0,3.0,,9.0,4.0,10.0,34.0,,12.0,6.0,3.0,,6.0,8.0,2.0,18.0,,5.0,1.0,,,11.0,13.0,5.0,32.0,0.6666666666666666,0.75,0.6,0.631578947368421,0.68,0.21052631578947367,,,1.0,1.0,,,1.0,0.2631578947368421,0.6,1.0,0.6666666666666666,1.0,1.0,0.15789473684210525,,0.47368421052631576,0.21739130434782608,0.2631578947368421,25.175,5.0,,,5.0,,0.7198,0.18518518518518517,1.0,,0.05263157894736842,,1.0,4.0,,2.0,1.0,1.0,4.0,6.0,,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,,,0.5,0.5714285714285714,1.0,0.058823529411764705,0.17647058823529413,1.0,0.5,1.0,1.0,1.0,2.0,3.0,,2.0,2.0,1.0,,2.0,1.0,,,,,1.0,1.0,,0.75,1.0,1.0,,1.0,1.0,1.0,,2.0,,6.0,1.0,2.0,1.0,1.0,,,,,1.0,0.5,,0.5,0.4,0.5,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-201566-201577-202397-203526,1610612764,"Rui Hachimura, Russell Westbrook, Robin Lopez, Ish Smith, Raul Neto","Hachimura, Westbrook, Lopez, Smith, Neto",1629060-201566-201577-202397-203526,WAS,40.0,1,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,0.5,,1.0,72.0,31.0,9.0,21.0,9.0,,0.5757,,,,,,,,,,,,,,1.0,,,2.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,1.0,2.0,1.0,,,,,,0.16666666666666666,1.0,,,,,0.5,,,,,,,,,0.5,,1.0,0.3333333333333333,1.0,24.65,,,,,,,,1.0,,0.5,,,,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-201566-201577-202722-203078,1610612764,"Rui Hachimura, Russell Westbrook, Robin Lopez, Davis Bertans, Bradley Beal","Hachimura, Westbrook, Lopez, Bertans, Beal",1629060-201566-201577-202722-203078,WAS,821.0,4,14.0,-1.0,29.0,26.0,3.0,55.0,12.0,19.0,36.0,3.0,,3.0,5.0,8.0,4.0,12.0,3.0,,4.0,1.0,2.0,,,0.75,0.7142857142857143,0.375,0.7,0.3333333333333333,0.5,0.6,96.46772228989038,15.241379310344827,14.576923076923077,14.89655172413793,14.23076923076923,0.48,0.47830399999999995,0.61025,6.794736842105263,1.0,1.0,3.0,,,,1.0,0.04,4.0,6.0,1.0,4.0,,11.0,6.0,7.0,35.0,,10.0,12.0,4.0,,5.0,7.0,2.0,16.0,1.0,2.0,1.0,,,7.0,9.0,3.0,33.0,0.45454545454545453,0.5,0.5789473684210527,0.56,0.603448275862069,0.24,,,1.0,0.6666666666666666,0.25,,0.6666666666666666,0.24,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.16,,0.48,0.13793103448275862,0.13636363636363635,25.266666666666666,11.0,2.0,3.0,11.0,0.18181818181818182,0.4948863636363636,0.3793103448275862,2.0,1.0,0.08,0.09090909090909091,4.0,6.0,,2.0,6.0,8.0,1.0,13.0,1.0,,13.0,,,0.75,0.5454545454545454,0.3333333333333333,0.5416666666666666,,0.08333333333333333,0.5,0.5,0.36363636363636365,0.05714285714285714,0.37142857142857144,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,1.0,,,1.0,,,2.0,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5,,3.0,1.0,1.0,,2.0,,6.0,1.0,2.0,1.0,1.0,,,,2.0,1.0,0.3333333333333333,,0.3333333333333333,,1.0,,0.5,0.5,1.0,0.25,0.25,1.0,0.75,,0.25,,,,,,,,,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-201566-201577-203078-203526,1610612764,"Rui Hachimura, Russell Westbrook, Robin Lopez, Bradley Beal, Raul Neto","Hachimura, Westbrook, Lopez, Beal, Neto",1629060-201566-201577-203078-203526,WAS,190.0,2,3.0,-7.0,9.0,8.0,1.0,17.0,3.0,3.0,13.0,,,,2.0,3.0,,3.0,2.0,1.0,3.0,2.0,3.0,,,0.6666666666666666,1.0,,0.6666666666666666,,,1.0,128.8421052631579,9.222222222222221,13.375,9.0,12.75,1.0,0.42923333333333336,,8.166666666666666,3.0,,1.0,,,,,,,,,,,1.0,,4.0,6.0,,,2.0,,,,,,,,,1.0,,,2.0,4.0,2.0,6.0,,,0.3333333333333333,0.3333333333333333,0.6,,,,1.0,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-201566-202397-202722-203078,1610612764,"Rui Hachimura, Russell Westbrook, Ish Smith, Davis Bertans, Bradley Beal","Hachimura, Westbrook, Smith, Bertans, Beal",1629060-201566-202397-202722-203078,WAS,115.0,2,2.0,1.0,4.0,4.0,,8.0,,2.0,4.0,,,,2.0,3.0,,3.0,,,1.0,1.0,3.0,,,,0.6666666666666666,,0.6666666666666666,,,1.0,100.17391304347825,9.5,19.25,9.5,18.5,,0.5722833333333334,,8.15,3.0,1.0,,,,,0.5,0.25,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,5.0,,4.0,,1.0,,2.0,2.0,1.0,4.0,,,1.0,,,,1.0,,4.0,1.0,1.0,1.0,0.5,0.5,0.5,,,1.0,,,,,0.25,1.0,1.0,1.0,1.0,1.0,0.5,,0.75,,,48.35,3.0,2.0,2.0,3.0,0.5,0.5722833333333334,0.75,,,,,1.0,,1.0,1.0,2.0,2.0,,4.0,,,4.0,,,1.0,0.5,,0.5,,,,,0.25,0.2,0.8,1.0,1.0,,,,,,,1.0,,,,,,2.0,1.0,2.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-201566-202397-202722-203458,1610612764,"Rui Hachimura, Russell Westbrook, Ish Smith, Davis Bertans, Alex Len","Hachimura, Westbrook, Smith, Bertans, Len",1629060-201566-202397-202722-203458,WAS,133.0,1,2.0,-3.0,4.0,4.0,1.0,8.0,5.0,5.0,7.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,0.2,0.2,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,86.61654135338345,20.25,13.0,19.25,13.0,1.0,0.43326000000000003,0.3948,9.5,,,,,,,,,,,,,,2.0,,,4.0,,4.0,,,,2.0,2.0,,4.0,,,,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,0.4,0.4,0.3333333333333333,,,,,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,0.4,0.5,,0.5,,,,,,1.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-201566-202397-203078-203526,1610612764,"Rui Hachimura, Russell Westbrook, Ish Smith, Bradley Beal, Raul Neto","Hachimura, Westbrook, Smith, Beal, Neto",1629060-201566-202397-203078-203526,WAS,26.0,1,,-3.0,1.0,2.0,,3.0,,,3.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,166.15384615384616,,13.0,,13.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
