EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,BadPassTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyDefPoss,AtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,HeaveAttempts,TwoPtAssists,Corner3Assists,AtRimAssists,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAssists,Travels,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFGM,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFtPoints,SelfOReb,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsUnassisted3s,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BlockingFouls,BlockingFoulsDrawn,PtsPutbacks,Charge Fouls Drawn,Charge Fouls,FTOffRebounds,OffFTReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,team_id,year,season,team_vs
101130-201229-201952-2734-2746,1610612737,"Johan Petro, Anthony Tolliver, Jeff Teague, Devin Harris, Josh Smith","Petro, Tolliver, Teague, Harris, Smith",101130-201229-201952-2734-2746,ATL,95.0,1,2.0,,3.0,3.0,,,6,,,,2.0,,,2.0,3.0,3.0,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,3.0,,,0.5,0.5,,,1.0,1.0,,,1.0,90.94736842105263,15.333333333333334,16.333333333333332,15.333333333333334,16.333333333333332,,0.6666666666666666,,,,,0.3333333333333333,0.42206666666666665,,8.65,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
101130-201229-2594-2734-2746,1610612737,"Johan Petro, Anthony Tolliver, Kyle Korver, Devin Harris, Josh Smith","Petro, Tolliver, Korver, Harris, Smith",101130-201229-2594-2734-2746,ATL,420.0,3,7.0,1.0,13.0,13.0,2.0,1.0,26,2.0,,,1.0,5.0,3.0,8.0,13.0,12.0,2.0,6.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,2.0,,,,2.0,,,2.0,2.0,5.0,,11.0,2.0,0.375,0.5454545454545454,0.5416666666666666,1.0,0.25,1.0,0.6666666666666666,0.2,1.0,,89.14285714285714,18.153846153846153,14.153846153846153,18.153846153846153,14.153846153846153,0.18181818181818182,0.09090909090909091,,,0.45454545454545453,,0.45454545454545453,0.46398181818181816,0.3346,12.2,0.15384615384615385,1.0,1.0,2.0,3.0,6.0,1.0,1.0,2.0,2.0,1.0,6.0,3.0,2.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.6,,1.0,,0.09090909090909091,1.0,1.0,1.0,1.0,24.5,2.0,1.0,1.0,2.0,,,,,,2.0,,,,,1.0,,,,,,1.0,1.0,,0.5,0.5,,0.18181818181818182,0.5,0.5,1.0,,,,,0.6503,0.15384615384615385,2.0,,,0.4,0.4,,,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,0.08333333333333333,0.1111111111111111,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
101130-201274-201952-2052-2563,1610612737,"Johan Petro, Ivan Johnson, Jeff Teague, DeShawn Stevenson, Dahntay Jones","Petro, Johnson, Teague, Stevenson, Jones",101130-201274-201952-2052-2563,ATL,40.0,1,1.0,,1.0,1.0,1.0,,2,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,72.0,20.0,20.0,20.0,20.0,,,,,1.0,,,0.4334,0.4334,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
101130-201274-201952-2052-2734,1610612737,"Johan Petro, Ivan Johnson, Jeff Teague, DeShawn Stevenson, Devin Harris","Petro, Johnson, Teague, Stevenson, Harris",101130-201274-201952-2052-2734,ATL,63.0,1,1.0,-1.0,1.0,1.0,,,2,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,1.5,1.5,,,,,,,,45.714285714285715,20.0,43.0,20.0,18.0,,,,,,,1.0,0.5271,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
101130-201274-201952-2052-2746,1610612737,"Johan Petro, Ivan Johnson, Jeff Teague, DeShawn Stevenson, Josh Smith","Petro, Johnson, Teague, Stevenson, Smith",101130-201274-201952-2052-2746,ATL,100.0,1,2.0,,3.0,4.0,,,7,2.0,,,,1.0,2.0,3.0,4.0,4.0,,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,1.0,,,,100.8,16.666666666666668,12.5,16.666666666666668,12.5,0.6666666666666666,,,,0.3333333333333333,,0.6666666666666666,0.4749666666666667,,7.6000000000000005,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,4.0,1.0,,,,,,,,,,2.0,,1.0,,1.0,,0.5,0.5,,,,,0.5,0.5,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
101130-201274-201952-2594-2746,1610612737,"Johan Petro, Ivan Johnson, Jeff Teague, Kyle Korver, Josh Smith","Petro, Johnson, Teague, Korver, Smith",101130-201274-201952-2594-2746,ATL,148.0,1,2.0,-8.0,5.0,5.0,,,10,,,,2.0,1.0,,3.0,,8.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,97.29729729729729,20.0,9.6,20.0,7.6,,0.5,,,0.25,,0.25,0.4336375,,9.666666666666666,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,0.25,,,,,0.25,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
101130-201274-202714-2052-2734,1610612737,"Johan Petro, Ivan Johnson, Shelvin Mack, DeShawn Stevenson, Devin Harris","Petro, Johnson, Mack, Stevenson, Harris",101130-201274-202714-2052-2734,ATL,313.0,1,5.0,6.0,10.0,10.0,,2.0,20,3.0,,1.0,2.0,3.0,4.0,8.0,11.0,5.0,,,2.0,3.0,6.0,2.0,8.0,,,1.0,,1.0,,2.0,1.0,,2.0,,5.0,2.0,11.0,,0.5,0.55,0.55,0.5,0.5,1.0,0.8333333333333334,0.4,1.0,1.0,92.01277955271566,16.9,14.4,14.9,14.4,0.3,0.2,0.5,1.0,0.3,,0.5,0.42849000000000004,,10.1,,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,5.0,1.0,11.0,2.0,1.0,,,,,,1.0,0.5,0.5,0.2,0.6666666666666666,,1.0,,0.2,0.5,0.5,1.0,0.5,25.8,2.0,2.0,,,,,,,,,,8.0,,4.0,,2.0,,1.0,1.0,,,,0.5,0.6666666666666666,1.0,1.0,,,,,,,,,0.4216,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,0.25,0.3333333333333333,1.0,,,,,,0.1,0.125,,,,,,,1.0,,,,,,,,,1.0,,,,,,0.5,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
101130-201274-2052-2563-2734,1610612737,"Johan Petro, Ivan Johnson, DeShawn Stevenson, Dahntay Jones, Devin Harris","Petro, Johnson, Stevenson, Jones, Harris",101130-201274-2052-2563-2734,ATL,82.0,1,1.0,-3.0,3.0,2.0,3.0,1.0,5,1.0,1.0,,1.0,,,2.0,2.0,5.0,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,,2.0,,,3.0,,,0.25,,,,,,,,87.80487804878048,20.666666666666668,10.0,18.333333333333332,10.0,0.5,0.5,,,,0.5,0.5,0.42235,0.42235,5.45,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,2.0,2.0,,,,1.0,4.0,1.0,1.0,,2.0,1.0,,,0.25,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
101130-201274-2052-2734-2746,1610612737,"Johan Petro, Ivan Johnson, DeShawn Stevenson, Devin Harris, Josh Smith","Petro, Johnson, Stevenson, Harris, Smith",101130-201274-2052-2734-2746,ATL,76.0,1,1.0,-3.0,3.0,2.0,,,5,,,,,,,,,3.0,,,,,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,94.73684210526316,14.333333333333334,16.5,14.333333333333334,16.5,,,,,,,1.0,0.467775,,,,,2.0,,2.0,,2.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,26.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
101130-201952-2052-2734-2746,1610612737,"Johan Petro, Jeff Teague, DeShawn Stevenson, Devin Harris, Josh Smith","Petro, Teague, Stevenson, Harris, Smith",101130-201952-2052-2734-2746,ATL,128.0,2,2.0,-3.0,5.0,5.0,2.0,,10,2.0,,,1.0,,2.0,3.0,7.0,10.0,1.0,2.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,3.0,,,,7.0,2.0,0.6666666666666666,0.875,0.875,1.0,,1.0,1.0,,,1.0,112.5,14.4,11.2,14.4,11.2,0.5,0.25,,,,,0.75,0.4785625,0.425875,3.1666666666666665,0.4,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,1.0,1.0,0.25,,,,,0.25,1.0,1.0,,1.0,26.3,2.0,2.0,,,,,1.0,,,,1.0,2.0,,1.0,,1.0,,0.5,0.5,,,,,1.0,1.0,0.5,,,,,,,,0.5,,,,,,,,,,,,,,3.0,1.0,,,3.0,,,,,3.0,,,0.75,0.75,0.3333333333333333,,,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612737,2013,2012-13,False
101130-201952-2594-2734-2746,1610612737,"Johan Petro, Jeff Teague, Kyle Korver, Devin Harris, Josh Smith","Petro, Teague, Korver, Harris, Smith",101130-201952-2594-2734-2746,ATL,198.0,1,3.0,9.0,7.0,7.0,,1.0,14,3.0,,,,1.0,2.0,4.0,11.0,2.0,,4.0,1.0,2.0,5.0,1.0,6.0,1.0,,,,,,,,,1.0,,1.0,,9.0,,0.5,0.7142857142857143,0.6875,,0.5,1.0,1.0,0.3333333333333333,0.5,1.0,101.81818181818183,10.714285714285714,17.571428571428573,10.714285714285714,17.571428571428573,0.42857142857142855,,,,0.14285714285714285,,0.8571428571428571,0.5595,,5.3,,2.0,2.0,2.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,6.0,3.0,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,1.0,1.0,,0.2857142857142857,1.0,1.0,1.0,1.0,25.03333333333333,3.0,1.0,,1.0,,,,,,2.0,,,,,,,1.0,,,,1.0,1.0,,0.3333333333333333,0.5,,0.14285714285714285,,,,,,,,0.6661,0.18181818181818182,1.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,0.25,0.3333333333333333,,,,,1.0,,0.125,0.2,,,,,1.0,,,,0.5,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
101130-203118-2052-2563-2734,1610612737,"Johan Petro, Mike Scott, DeShawn Stevenson, Dahntay Jones, Devin Harris","Petro, Scott, Stevenson, Jones, Harris",101130-203118-2052-2563-2734,ATL,85.0,1,1.0,-2.0,2.0,3.0,2.0,1.0,5,,,,,1.0,,1.0,,2.0,1.0,,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,2.0,,,,0.5,1.0,1.0,1.0,0.5,,1.0,84.70588235294117,25.5,11.333333333333334,13.5,11.333333333333334,,,,,0.5,,0.5,0.461075,0.461075,20.5,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,0.5,1.0,1.0,,1.0,0.5,,,,,24.7,3.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
201143-201229-201274-201952-2734,1610612737,"Al Horford, Anthony Tolliver, Ivan Johnson, Jeff Teague, Devin Harris","Horford, Tolliver, Johnson, Teague, Harris",201143-201229-201274-201952-2734,ATL,334.0,2,6.0,3.0,10.0,9.0,3.0,2.0,19,3.0,2.0,,2.0,2.0,2.0,7.0,8.0,5.0,3.0,4.0,2.0,1.0,6.0,2.0,8.0,1.0,,,,1.0,,1.0,,,4.0,,4.0,,5.0,3.0,0.2857142857142857,0.4375,0.36363636363636365,,0.4,0.5,0.8571428571428571,0.4,,0.5,81.91616766467067,15.0,20.444444444444443,13.7,18.88888888888889,0.375,0.25,,,0.25,0.5,0.5,0.5452625,0.61305,7.857142857142857,0.3,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.125,1.0,1.0,1.0,1.0,0.125,1.0,1.0,1.0,1.0,25.5,,2.0,,,,,1.0,,,3.0,1.0,,,,,,1.0,,,,1.0,0.75,0.5,0.6666666666666666,1.0,,,,,,,,,0.25,0.6533,0.375,,,,,,,1.0,1.0,1.0,1.0,,5.0,1.0,,,1.0,6.0,2.0,1.0,,5.0,,0.3333333333333333,0.625,0.625,0.14285714285714285,0.3333333333333333,,,,1.0,,0.5,0.2,0.2222222222222222,0.625,,,1.0,1.0,,,0.5,0.25,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,2.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612737,2013,2012-13,False
201143-201229-201274-2594-2734,1610612737,"Al Horford, Anthony Tolliver, Ivan Johnson, Kyle Korver, Devin Harris","Horford, Tolliver, Johnson, Korver, Harris",201143-201229-201274-2594-2734,ATL,476.0,2,8.0,3.0,17.0,17.0,13.0,,34,2.0,,1.0,2.0,5.0,5.0,9.0,23.0,20.0,5.0,4.0,1.0,2.0,5.0,1.0,6.0,1.0,1.0,,,2.0,,2.0,,1.0,2.0,,9.0,1.0,23.0,13.0,0.5555555555555556,0.5555555555555556,0.6875,,0.25,1.0,1.0,0.25,0.5,1.0,102.85714285714285,12.882352941176471,15.117647058823529,12.882352941176471,15.117647058823529,0.2222222222222222,0.2222222222222222,0.5,0.5,0.5555555555555556,,0.2222222222222222,0.45785555555555557,0.41444000000000003,12.31111111111111,0.7647058823529411,,,,,,,,,3.0,,6.0,3.0,,,,,,,,,,,1.0,,1.0,,,,,,,,8.0,,,,,,,,,,,6.0,,3.0,,,,0.6,0.6,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,0.8,0.8,0.75,,13.0,,3.0,13.0,19.0,2.0,,,,15.0,3.0,4.0,,19.0,4.0,0.6,0.6,0.75,0.2222222222222222,1.0,,,,,1.0,,0.25,0.25,0.8260869565217391,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
201143-201229-201952-2563-2746,1610612737,"Al Horford, Anthony Tolliver, Jeff Teague, Dahntay Jones, Josh Smith","Horford, Tolliver, Teague, Jones, Smith",201143-201229-201952-2563-2746,ATL,7.0,1,,-2.0,,1.0,,,1,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
201143-201229-201952-2594-2734,1610612737,"Al Horford, Anthony Tolliver, Jeff Teague, Kyle Korver, Devin Harris","Horford, Tolliver, Teague, Korver, Harris",201143-201229-201952-2594-2734,ATL,39.0,1,1.0,-1.0,1.0,1.0,1.0,,2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,73.84615384615384,17.0,22.0,17.0,22.0,,,,,,,1.0,0.52155,0.52155,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,25.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
201143-201229-201952-2734-2746,1610612737,"Al Horford, Anthony Tolliver, Jeff Teague, Devin Harris, Josh Smith","Horford, Tolliver, Teague, Harris, Smith",201143-201229-201952-2734-2746,ATL,125.0,1,2.0,2.0,3.0,3.0,2.0,,6,1.0,,,,,1.0,1.0,6.0,4.0,,,,,,,,,,,,,,,,,2.0,,3.0,,6.0,2.0,1.0,1.25,1.0,,,,,,,,69.11999999999999,19.333333333333332,22.333333333333332,19.333333333333332,22.333333333333332,0.5,,,,,,1.0,0.642175,0.56385,0.8,0.6666666666666666,,,1.0,1.0,3.0,,,1.0,2.0,,5.0,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,23.8,,1.0,1.0,1.0,,,,,,,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,4.0,,,,1.0,2.0,1.0,,,4.0,,,1.5,1.0,,,,,,,,,0.3333333333333333,0.5,0.6666666666666666,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1610612737,2013,2012-13,False
201143-201229-2594-2734-2746,1610612737,"Al Horford, Anthony Tolliver, Kyle Korver, Devin Harris, Josh Smith","Horford, Tolliver, Korver, Harris, Smith",201143-201229-2594-2734-2746,ATL,196.0,3,3.0,,7.0,7.0,5.0,1.0,14,4.0,1.0,,,,3.0,4.0,10.0,10.0,1.0,6.0,1.0,,2.0,1.0,3.0,,,1.0,,,1.0,1.0,,1.0,3.0,,2.0,,8.0,5.0,0.75,0.6,0.7142857142857143,1.0,1.0,,0.5,0.5,1.0,,102.85714285714286,13.571428571428571,14.428571428571429,13.571428571428571,13.142857142857142,0.8,,,,,0.5,1.0,0.49137000000000003,0.523675,1.925,0.7142857142857143,,1.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,,0.2,0.5,0.6666666666666666,,,0.2,,,,,26.5,5.0,3.0,,,,,1.0,,,2.0,1.0,,,,,,,,,,1.0,1.0,,0.75,0.75,,,,,,,,,0.5,0.651,0.2,,,,,,,1.0,4.0,1.0,1.0,4.0,6.0,,,,1.0,4.0,,2.0,,6.0,2.0,1.0,0.5,0.75,,,,,,,,1.0,,,0.6,,,,1.0,,,,0.5,,,1.0,1.0,1.0,,,,,,2.0,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
201143-201274-201952-2052-2563,1610612737,"Al Horford, Ivan Johnson, Jeff Teague, DeShawn Stevenson, Dahntay Jones","Horford, Johnson, Teague, Stevenson, Jones",201143-201274-201952-2052-2563,ATL,58.0,1,1.0,1.0,2.0,3.0,2.0,,5,1.0,1.0,,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,2.0,2.0,0.5,0.5,0.5,,,,0.5,,,,124.13793103448276,10.5,12.333333333333334,10.5,12.0,0.5,0.5,,,,0.5,0.5,0.57345,0.57345,4.1,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,1.0,,,,,2.0,,0.5,0.5,0.5,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,False
201143-201274-201952-2052-2594,1610612737,"Al Horford, Ivan Johnson, Jeff Teague, DeShawn Stevenson, Kyle Korver","Horford, Johnson, Teague, Stevenson, Korver",201143-201274-201952-2052-2594,ATL,61.0,1,1.0,-2.0,3.0,2.0,3.0,,5,1.0,1.0,,,,,1.0,,2.0,1.0,,,,,,,1.0,,,1.0,2.0,,2.0,,2.0,,,,,,3.0,,,,,,,,,,,118.03278688524591,11.333333333333334,13.5,11.333333333333334,13.5,1.0,,,,,1.0,1.0,0.7306,0.7306,0.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612737,2013,2012-13,False
