EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,Corner3FGM,Corner3FGA,Fg2aBlocked,Corner3Assists,BadPassSteals,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyOffPoss,AtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,FG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,BadPassTurnovers,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2M,HeaveAttempts,OffThreePtRebounds,ShootingFouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,LongMidRangePctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceFtPoints,PenaltyFtPoints,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,BlockingFouls,Charge Fouls,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,3SecondViolations,Travels,SecondChanceCorner3FGA,PtsUnassisted3s,BlockedLongMidRange,SecondChanceCorner3Frequency,team_id,year,season,team_vs
101130-201229-201952-2734-2746,1610612737,"Johan Petro, Anthony Tolliver, Jeff Teague, Devin Harris, Josh Smith","Petro, Tolliver, Teague, Harris, Smith",101130-201229-201952-2734-2746,ATL,95.0,1,2.0,,3.0,3.0,,,6,,,1.0,2.0,1.0,1.0,2.0,3.0,3.0,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,2.0,2.0,,2.0,,,,,,,,,,,,,3.0,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,,1.0,,1.0,,,,,90.94736842105263,16.333333333333332,15.333333333333334,16.333333333333332,15.333333333333334,,0.6666666666666666,0.5,0.5,1.0,,0.6666666666666666,0.5,0.5029,,14.4,25.4,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
101130-201229-2594-2734-2746,1610612737,"Johan Petro, Anthony Tolliver, Kyle Korver, Devin Harris, Josh Smith","Petro, Tolliver, Korver, Harris, Smith",101130-201229-2594-2734-2746,ATL,420.0,3,7.0,-1.0,13.0,13.0,2.0,1.0,26,5.0,1.0,,,10.0,,1.0,12.0,13.0,1.0,,,,,3.0,,6.0,2.0,3.0,5.0,2.0,7.0,,2.0,,1.0,2.0,1.0,3.0,,5.0,,2.0,2.0,10.0,,,,0.45454545454545453,0.5,0.09090909090909091,0.3333333333333333,0.75,0.4,0.8,0.3333333333333333,1.0,1.0,,89.14285714285714,14.153846153846153,18.153846153846153,14.153846153846153,18.153846153846153,0.45454545454545453,,,,,1.0,0.5454545454545454,,0.47930000000000006,0.5693,8.52,23.4,3.0,,1.0,,,2.0,,,,0.2727272727272727,0.09090909090909091,,,,2.0,3.0,2.0,2.0,5.0,2.0,6.0,4.0,3.0,1.0,2.0,1.0,,2.0,0.6,0.6,0.5,1.0,,0.6,0.6,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.4415,0.15384615384615385,,,,,2.0,2.0,,,0.3333333333333333,1.0,,,0.16666666666666666,,,2.0,,,,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,0.18181818181818182,,,,,,,,,,,2.0,,,1.0,,1.0,,,,0.5,1.0,,1.0,,,0.16666666666666666,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
101130-201274-201952-2052-2563,1610612737,"Johan Petro, Ivan Johnson, Jeff Teague, DeShawn Stevenson, Dahntay Jones","Petro, Johnson, Teague, Stevenson, Jones",101130-201274-201952-2052-2563,ATL,40.0,1,1.0,,1.0,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,72.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
101130-201274-201952-2052-2734,1610612737,"Johan Petro, Ivan Johnson, Jeff Teague, DeShawn Stevenson, Devin Harris","Petro, Johnson, Teague, Stevenson, Harris",101130-201274-201952-2052-2734,ATL,63.0,1,1.0,1.0,1.0,1.0,,1.0,2,,,1.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,3.0,3.0,,,,,,,,,,,2.0,,,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,,,1.0,,1.0,,,,45.714285714285715,43.0,20.0,18.0,20.0,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,1.0,0.4438166666666667,0.447575,10.7,26.3,1.0,,,1.0,,,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,2.0,,,1.0,,,,,,,1.0,,,,,0.3333333333333333,,,0.5,,,,0.25,0.3333333333333333,,,4.0,,,,,,,,0.75,0.6666666666666666,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612737,2013,2012-13,True
101130-201274-201952-2052-2746,1610612737,"Johan Petro, Ivan Johnson, Jeff Teague, DeShawn Stevenson, Josh Smith","Petro, Johnson, Teague, Stevenson, Smith",101130-201274-201952-2052-2746,ATL,100.0,1,2.0,,4.0,3.0,,,7,,,,,2.0,,,4.0,4.0,,,,,,1.0,,2.0,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,1.0,,4.0,,,,0.5,0.6666666666666666,,1.0,1.0,,1.0,,,,,100.8,12.5,16.666666666666668,12.5,16.666666666666668,,,,,,,,,0.4384,,16.9,,2.0,,,,,,,,,1.0,,,,,4.0,,,1.0,1.0,2.0,2.0,,1.0,,1.0,,,4.0,1.0,1.0,0.5,,,,,,0.5,0.5,1.0,,0.4384,1.0,,,,,4.0,4.0,,0.5,0.6666666666666666,,,,1.0,,,,,,,2.0,,1.0,,,,2.0,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
101130-201274-201952-2594-2746,1610612737,"Johan Petro, Ivan Johnson, Jeff Teague, Kyle Korver, Josh Smith","Petro, Johnson, Teague, Korver, Smith",101130-201274-201952-2594-2746,ATL,148.0,1,2.0,8.0,5.0,5.0,,1.0,10,3.0,,,,4.0,,,8.0,,1.0,,,,,3.0,,6.0,1.0,3.0,4.0,1.0,5.0,,1.0,,,1.0,,1.0,,1.0,,1.0,,6.0,,,,0.75,0.8,,,1.0,1.0,1.0,1.0,1.0,1.0,,97.29729729729729,9.6,20.0,7.6,20.0,0.75,,,,,,0.75,,0.634075,0.4768,1.875,,,,,1.0,,1.0,,0.25,0.3333333333333333,,,,,,,2.0,,,3.0,,6.0,,3.0,2.0,,1.0,,,1.0,1.0,0.75,1.0,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,0.25,1.0,1.0,,,,,0.2,0.2,,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,0.25,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
101130-201274-202714-2052-2734,1610612737,"Johan Petro, Ivan Johnson, Shelvin Mack, DeShawn Stevenson, Devin Harris","Petro, Johnson, Mack, Stevenson, Harris",101130-201274-202714-2052-2734,ATL,313.0,1,5.0,-6.0,10.0,10.0,,1.0,20,1.0,,,3.0,3.0,1.0,4.0,5.0,11.0,,3.0,3.0,,1.0,1.0,,3.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,,,2.0,,2.0,,5.0,2.0,2.0,,3.0,1.0,0.25,0.25,0.21428571428571427,0.3125,0.5714285714285714,,0.5,0.3333333333333333,0.6,0.16666666666666666,1.0,0.5,0.16666666666666666,92.01277955271566,14.4,16.9,14.4,14.9,0.14285714285714285,0.42857142857142855,,,,,0.7142857142857143,,0.5033357142857143,,13.733333333333334,24.9,2.0,1.0,1.0,,1.0,1.0,,,,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,0.4051,0.2,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,,,,,,,0.5,,,,,,,,0.125,0.25,,,2.0,,,1.0,,,,,,1.0,1.0,,1.0,,,0.4,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1610612737,2013,2012-13,True
101130-201274-2052-2563-2734,1610612737,"Johan Petro, Ivan Johnson, DeShawn Stevenson, Dahntay Jones, Devin Harris","Petro, Johnson, Stevenson, Jones, Harris",101130-201274-2052-2563-2734,ATL,82.0,1,1.0,3.0,2.0,3.0,3.0,,5,1.0,,,,2.0,,,5.0,2.0,,,,,,1.0,,2.0,,2.0,2.0,,2.0,,,,,,,,,2.0,,1.0,,5.0,,,,1.0,1.25,,,1.0,,1.0,,,,,87.80487804878048,10.0,20.666666666666668,10.0,18.333333333333332,0.5,,,,,,0.5,,0.46605,,7.95,,,,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,1.0,1.0,,,,2.0,0.5,0.5,1.0,,,1.0,1.0,1.0,,,,0.5,0.46605,1.0,,,,,5.0,5.0,,1.0,1.25,,,,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,0.5,1.0,1.0,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
101130-201274-2052-2734-2746,1610612737,"Johan Petro, Ivan Johnson, DeShawn Stevenson, Devin Harris, Josh Smith","Petro, Johnson, Stevenson, Harris, Smith",101130-201274-2052-2734-2746,ATL,76.0,1,1.0,3.0,2.0,3.0,,,5,1.0,,,,2.0,,,3.0,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,1.0,,3.0,,,,0.5,0.5,,,,,1.0,,,,,94.73684210526316,16.5,14.333333333333334,16.5,14.333333333333334,0.5,,,,,,0.5,,0.46525,,8.6,,1.0,,,,,1.0,,,,0.5,,,,,2.0,1.0,1.0,,1.0,2.0,,2.0,,,,2.0,,2.0,,,0.5,1.0,1.0,1.0,1.0,,,,,0.5,0.46525,1.0,,,,,3.0,3.0,,0.5,0.5,,,,1.0,1.0,,,,,,1.0,,1.0,,,,2.0,,,1.0,,,,,,0.5,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
101130-201952-2052-2734-2746,1610612737,"Johan Petro, Jeff Teague, DeShawn Stevenson, Devin Harris, Josh Smith","Petro, Teague, Stevenson, Harris, Smith",101130-201952-2052-2734-2746,ATL,128.0,2,2.0,3.0,5.0,5.0,2.0,,10,2.0,,1.0,2.0,2.0,1.0,2.0,10.0,7.0,,3.0,2.0,1.0,1.0,2.0,1.0,5.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,3.0,,10.0,1.0,0.5,0.5,0.875,1.0,0.5,,1.0,,1.0,,,,,112.5,11.2,14.4,11.2,14.4,0.5,0.5,0.5,0.5,1.0,,1.0,0.5,0.5622,,2.05,26.3,,,,,,1.0,,,,,,,,,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,1.0,1.0,,,,2.0,0.5,0.5,1.0,,,1.0,1.0,0.5,,,,1.0,0.5817,0.4,,,,,5.0,5.0,,1.0,1.25,,,,0.5,2.0,,,,,,3.0,,2.0,,,,4.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,,,0.6,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,1610612737,2013,2012-13,True
101130-201952-2594-2734-2746,1610612737,"Johan Petro, Jeff Teague, Kyle Korver, Devin Harris, Josh Smith","Petro, Teague, Korver, Harris, Smith",101130-201952-2594-2734-2746,ATL,198.0,1,3.0,-9.0,7.0,7.0,,,14,2.0,,,1.0,4.0,,2.0,2.0,11.0,,,1.0,,,1.0,,2.0,,1.0,2.0,,2.0,,,,1.0,,,1.0,,1.0,,1.0,,2.0,,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.5,,0.6666666666666666,,,,,101.81818181818183,17.571428571428573,10.714285714285714,17.571428571428573,10.714285714285714,0.3333333333333333,0.16666666666666666,,,,,0.6666666666666666,,0.48770833333333335,,7.35,24.35,1.0,,1.0,,,,,,,0.16666666666666666,0.16666666666666666,,,,3.0,,2.0,,1.0,3.0,2.0,,1.0,,,1.0,1.0,3.0,1.0,1.0,0.25,1.0,,,,,,,,0.6666666666666666,0.45670000000000005,0.42857142857142855,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,0.5,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
101130-203118-2052-2563-2734,1610612737,"Johan Petro, Mike Scott, DeShawn Stevenson, Dahntay Jones, Devin Harris","Petro, Scott, Stevenson, Jones, Harris",101130-203118-2052-2563-2734,ATL,85.0,1,1.0,2.0,3.0,2.0,2.0,,5,1.0,,,1.0,1.0,,1.0,2.0,,,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,2.0,,,,,0.16666666666666666,0.5,,,,0.5,,,,,84.70588235294117,11.333333333333334,25.5,11.333333333333334,13.5,0.5,0.5,,,,,1.0,,0.411125,,3.4,27.0,,,,1.0,,,,1.0,1.0,,,,,,3.0,,1.0,,,1.0,,,,,,1.0,,3.0,,,,1.0,1.0,,,,,,,0.5,0.411125,1.0,,1.0,,1.0,2.0,2.0,,,0.16666666666666666,,0.5,,1.0,,,,,,,2.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
201143-201229-201274-201952-2734,1610612737,"Al Horford, Anthony Tolliver, Ivan Johnson, Jeff Teague, Devin Harris","Horford, Tolliver, Johnson, Teague, Harris",201143-201229-201274-201952-2734,ATL,334.0,2,6.0,-3.0,9.0,10.0,3.0,1.0,19,2.0,,1.0,3.0,5.0,1.0,3.0,5.0,8.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,,3.0,5.0,1.0,6.0,,,,1.0,,,1.0,,4.0,,4.0,,5.0,1.0,0.3333333333333333,0.3333333333333333,0.1875,0.2222222222222222,0.375,1.0,0.6,,0.6,0.14285714285714285,,0.5,,81.91616766467067,20.444444444444443,15.0,18.88888888888889,13.7,0.25,0.375,0.3333333333333333,0.3333333333333333,1.0,,0.625,0.3333333333333333,0.4719,0.3849,9.78,25.53333333333333,2.0,,,2.0,,,,0.4,0.5,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.5,,1.0,1.0,0.125,,,,,,,0.1111111111111111,0.16666666666666666,,,,,,2.0,,,,,,,1.0,,0.5,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612737,2013,2012-13,True
201143-201229-201274-2594-2734,1610612737,"Al Horford, Anthony Tolliver, Ivan Johnson, Kyle Korver, Devin Harris","Horford, Tolliver, Johnson, Korver, Harris",201143-201229-201274-2594-2734,ATL,476.0,2,8.0,-3.0,17.0,17.0,13.0,,34,1.0,,,1.0,10.0,1.0,3.0,20.0,23.0,,3.0,1.0,,1.0,5.0,,11.0,,3.0,4.0,,4.0,,,,1.0,2.0,1.0,3.0,,9.0,1.0,2.0,,20.0,1.0,0.3333333333333333,0.3333333333333333,0.6538461538461539,0.6785714285714286,0.23076923076923078,0.3333333333333333,0.75,,0.75,,,1.0,,102.85714285714285,15.117647058823529,12.882352941176471,15.117647058823529,12.882352941176471,0.07692307692307693,0.07692307692307693,,,,,0.3076923076923077,,0.46261153846153846,,14.75,24.599999999999998,7.0,1.0,2.0,,1.0,,,,,0.5384615384615384,0.15384615384615385,0.5,0.5,1.0,8.0,1.0,,4.0,7.0,5.0,8.0,6.0,4.0,1.0,1.0,,,8.0,0.5714285714285714,0.5714285714285714,0.7,,,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.25,,0.39727999999999997,0.47058823529411764,,,,,10.0,10.0,,0.8,0.8333333333333334,,,,0.5,,2.0,2.0,,,,3.0,,4.0,,,3.0,3.0,,1.0,,2.0,2.0,2.0,1.0,4.0,0.8,,,,0.5,0.5,0.15384615384615385,1.0,1.0,,,,,,,,,,,2.0,1.0,,2.0,1.0,,,,1.0,,1.0,1.0,,,,2.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
201143-201229-201952-2563-2746,1610612737,"Al Horford, Anthony Tolliver, Jeff Teague, Dahntay Jones, Josh Smith","Horford, Tolliver, Teague, Jones, Smith",201143-201229-201952-2563-2746,ATL,7.0,1,,2.0,1.0,,,,1,,,,,1.0,,,2.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,,,,0.2716,,18.6,,1.0,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,0.2716,1.0,,,,,2.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
201143-201229-201952-2594-2734,1610612737,"Al Horford, Anthony Tolliver, Jeff Teague, Kyle Korver, Devin Harris","Horford, Tolliver, Teague, Korver, Harris",201143-201229-201952-2594-2734,ATL,39.0,1,1.0,1.0,1.0,1.0,1.0,,2,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,1.0,,,,,73.84615384615384,22.0,17.0,22.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
201143-201229-201952-2734-2746,1610612737,"Al Horford, Anthony Tolliver, Jeff Teague, Devin Harris, Josh Smith","Horford, Tolliver, Teague, Harris, Smith",201143-201229-201952-2734-2746,ATL,125.0,1,2.0,-2.0,3.0,3.0,2.0,,6,,,,,1.0,,,4.0,6.0,,,,,,1.0,,2.0,,,,,,,,,,1.0,,1.0,,3.0,,2.0,,4.0,,,,1.0,1.0,,,,,,,,,,69.11999999999999,22.333333333333332,19.333333333333332,22.333333333333332,19.333333333333332,,,,,,,,,0.4365,,7.3,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.5,0.5,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
201143-201229-2594-2734-2746,1610612737,"Al Horford, Anthony Tolliver, Kyle Korver, Devin Harris, Josh Smith","Horford, Tolliver, Korver, Harris, Smith",201143-201229-2594-2734-2746,ATL,196.0,3,3.0,,7.0,7.0,5.0,3.0,14,4.0,2.0,1.0,2.0,6.0,1.0,2.0,10.0,10.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,,1.0,3.0,4.0,,1.0,1.0,,1.0,,1.0,,2.0,,3.0,,8.0,1.0,0.5,0.5,0.4375,0.5,0.25,,,0.5,0.5,0.5,0.3333333333333333,,,102.85714285714286,14.428571428571429,13.571428571428571,13.142857142857142,13.571428571428571,0.5,0.25,0.5,0.5,1.0,0.6666666666666666,0.75,0.5,0.5413357142857144,0.5473333333333333,4.333333333333333,32.2,,,,,,,,,,,,,,,5.0,1.0,3.0,,2.0,5.0,2.0,2.0,1.0,1.0,,1.0,,5.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.25,0.25,1.0,,,,0.42857142857142855,0.5077916666666666,0.7142857142857143,1.0,2.0,1.0,2.0,7.0,7.0,0.5,0.35714285714285715,0.3888888888888889,,0.2857142857142857,0.5,0.7,,1.0,2.0,,,,3.0,,1.0,,,,5.0,1.0,,1.0,,,,,2.0,0.2,,,,,,0.25,0.5,0.5,,,,,0.125,0.16666666666666666,,1.0,2.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.2,,2.0,,2.0,,,,2.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
201143-201274-201952-2052-2563,1610612737,"Al Horford, Ivan Johnson, Jeff Teague, DeShawn Stevenson, Dahntay Jones","Horford, Johnson, Teague, Stevenson, Jones",201143-201274-201952-2052-2563,ATL,58.0,1,1.0,-1.0,3.0,2.0,2.0,1.0,5,1.0,1.0,,,2.0,,,1.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,0.16666666666666666,,1.0,1.0,0.5,1.0,0.5,,,,124.13793103448276,12.333333333333334,10.5,12.0,10.5,0.5,,,,,1.0,0.5,,0.5454,0.6647,8.6,,1.0,,,,,,,,,0.5,,,,,3.0,,1.0,,,2.0,,,,,,,1.0,3.0,,,,,,,,,,,,0.5,0.5454,1.0,,,,,1.0,1.0,,,0.16666666666666666,,,,1.0,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
