EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,PlusMinus,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Charge Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SelfOReb,SelfORebPct,SecondChanceCorner3FGA,LostBallSteals,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,SecondChanceCorner3Frequency,ShortMidRangePctBlocked,BlockedLongMidRange,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceFG3M,3SecondViolations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
200748-201196-201945-203106-2732,1610612766,"Tyrus Thomas, Ramon Sessions, Gerald Henderson, Jeffery Taylor, Ben Gordon","Thomas, Sessions, Henderson, Taylor, Gordon",200748-201196-201945-203106-2732,CHA,175.0,2,3.0,6.0,7.0,6.0,7.0,,13.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,6.0,,6.0,8.0,,,3.0,6.0,,6.0,4.0,2.0,2.0,1.0,1.0,4.0,,,,2.0,,2.0,,,,,,,,,2.0,1.0,1.0,,,6.0,6.0,6.0,2.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,,0.42857142857142855,,,,,1.0,,,,106.97142857142858,14.833333333333334,12.285714285714286,14.833333333333334,12.285714285714286,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.5714285714285714,0.4819714285714286,0.4819714285714286,,,,1.0,5.533333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,29.9,-2.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-201945-2217-2732,1610612766,"Tyrus Thomas, Ramon Sessions, Gerald Henderson, Brendan Haywood, Ben Gordon","Thomas, Sessions, Henderson, Haywood, Gordon",200748-201196-201945-2217-2732,CHA,579.0,4,10.0,17.0,17.0,5.0,1.0,,34.0,3.0,5.0,1.0,3.0,2.0,4.0,1.0,6.0,10.0,2.0,14.0,19.0,,,2.0,4.0,,4.0,2.0,1.0,1.0,,,2.0,,,2.0,3.0,,3.0,2.0,1.0,2.0,2.0,4.0,,1.0,1.0,5.0,2.0,,2.0,1.0,14.0,4.0,5.0,,0.16666666666666666,0.16666666666666666,0.6,0.5,0.5,0.5,0.5384615384615384,,0.5,0.5,,0.3333333333333333,,0.375,,,,84.55958549222798,14.941176470588236,19.11764705882353,14.941176470588236,17.470588235294116,0.4166666666666667,0.6,0.75,,0.3333333333333333,0.5,0.5,,0.08333333333333333,0.75,0.3333333333333333,0.5833333333333334,0.4954625,0.440275,0.07692307692307693,0.09090909090909091,,0.2857142857142857,6.68,0.29411764705882354,1.0,,2.0,,1.0,0.16666666666666666,0.08333333333333333,,24.799999999999997,-5.0,,,,,,,,,1.0,,,,3.0,1.0,3.0,,,,,,0.5,0.5,,,,,,,,,1.0,,1.0,,,,,,,10.0,,,1.0,,1.0,,,4.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,0.1,0.2,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.08333333333333333,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-201957-202130-202689,1610612766,"Tyrus Thomas, Ramon Sessions, Byron Mullens, Reggie Williams, Kemba Walker","Thomas, Sessions, Mullens, Williams, Walker",200748-201196-201957-202130-202689,CHA,334.0,5,6.0,13.0,12.0,12.0,6.0,4.0,25.0,4.0,7.0,3.0,6.0,,2.0,2.0,5.0,11.0,2.0,12.0,15.0,,6.0,4.0,9.0,2.0,10.0,2.0,1.0,1.0,1.0,,2.0,4.0,,2.0,3.0,5.0,8.0,2.0,1.0,2.0,,4.0,1.0,4.0,2.0,3.0,4.0,,4.0,1.0,6.0,10.0,12.0,,0.2,0.5,0.45454545454545453,0.4444444444444444,0.4166666666666667,0.4,0.42857142857142855,0.75,0.4166666666666667,0.5,,0.5,0.6666666666666666,0.6,0.7142857142857143,,,107.78443113772455,12.23076923076923,14.583333333333334,11.76923076923077,13.5,0.5833333333333334,0.5714285714285714,0.8,0.25,0.16666666666666666,,,,0.16666666666666666,0.6,0.5,0.6666666666666666,0.5444749999999999,0.5638099999999999,0.07692307692307693,0.08333333333333333,0.5,0.8333333333333334,5.536363636363637,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.1,25.8,-3.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,3.0,4.0,1.0,,,,,,3.0,4.0,,8.0,,6.0,3.0,,,1.0,,2.0,2.0,,1.0,,,,,1.0,,,,,,0.75,0.75,0.2727272727272727,0.2857142857142857,,1.0,1.0,0.5,1.0,1.0,0.5,,0.5,0.5,,,,,,1.0,0.75,,,,0.6406666666666667,1.0,0.25,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-201957-202689-203077,1610612766,"Tyrus Thomas, Ramon Sessions, Byron Mullens, Kemba Walker, Michael Kidd-Gilchrist","Thomas, Sessions, Mullens, Walker, Kidd-Gilchrist",200748-201196-201957-202689-203077,CHA,50.0,2,1.0,1.0,1.0,,,,2.0,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,57.599999999999994,28.0,22.0,28.0,22.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-201957-202689-203106,1610612766,"Tyrus Thomas, Ramon Sessions, Byron Mullens, Kemba Walker, Jeffery Taylor","Thomas, Sessions, Mullens, Walker, Taylor",200748-201196-201957-202689-203106,CHA,73.0,2,1.0,3.0,3.0,,3.0,,6.0,,,,,,2.0,1.0,,3.0,,,5.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,118.35616438356165,14.666666666666666,9.666666666666666,14.666666666666666,9.666666666666666,,,,,0.6666666666666666,,,,0.3333333333333333,,,,0.3693,,,,,,12.466666666666667,,,,,,,,,,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-202130-202687-202689,1610612766,"Tyrus Thomas, Ramon Sessions, Reggie Williams, Bismack Biyombo, Kemba Walker","Thomas, Sessions, Williams, Biyombo, Walker",200748-201196-202130-202687-202689,CHA,544.0,1,9.0,17.0,17.0,1.0,7.0,2.0,34.0,3.0,4.0,,,1.0,2.0,4.0,7.0,10.0,2.0,19.0,6.0,,4.0,1.0,1.0,,2.0,8.0,4.0,5.0,2.0,1.0,11.0,,,4.0,8.0,2.0,10.0,,,2.0,1.0,2.0,,,2.0,4.0,3.0,,2.0,1.0,15.0,2.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.7,1.0,0.5,1.0,0.5277777777777778,1.0,1.0,,,0.5714285714285714,,0.6363636363636364,0.25,,0.25,90.0,14.823529411764707,17.176470588235293,13.764705882352942,16.11764705882353,0.23529411764705882,0.75,0.75,0.6666666666666666,0.11764705882352941,0.5,0.5,1.0,0.23529411764705882,,,0.6470588235294118,0.5496294117647059,0.3285,0.05555555555555555,0.09090909090909091,0.21052631578947367,0.10526315789473684,9.51,0.058823529411764705,4.0,,7.0,,4.0,0.4117647058823529,0.23529411764705882,,24.67142857142857,13.0,,,1.0,,3.0,,1.0,,3.0,,,,2.0,2.0,2.0,,1.0,0.14285714285714285,,0.14285714285714285,0.75,0.5,1.0,,,,,,,,3.0,1.0,3.0,,,,2.0,2.0,,6.0,,,,1.0,1.0,2.0,1.0,5.0,3.0,,,,,,,,,,1.0,,,1.0,1.0,,,0.5,0.3333333333333333,,,0.5,,1.0,0.5,0.75,0.75,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-202130-202687-202809,1610612766,"Tyrus Thomas, Ramon Sessions, Reggie Williams, Bismack Biyombo, Cory Higgins","Thomas, Sessions, Williams, Biyombo, Higgins",200748-201196-202130-202687-202809,CHA,43.0,1,1.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,33.48837209302326,22.0,,22.0,,,,,,1.0,,,,,,,,0.366,,,,,,4.2,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-202130-202687-203106,1610612766,"Tyrus Thomas, Ramon Sessions, Reggie Williams, Bismack Biyombo, Jeffery Taylor","Thomas, Sessions, Williams, Biyombo, Taylor",200748-201196-202130-202687-203106,CHA,133.0,1,2.0,5.0,5.0,4.0,5.0,3.0,10.0,2.0,5.0,2.0,5.0,,1.0,,2.0,6.0,2.0,6.0,3.0,,4.0,2.0,6.0,,4.0,2.0,1.0,1.0,1.0,,2.0,2.0,,1.0,2.0,3.0,5.0,,,,,,,,,2.0,1.0,,2.0,1.0,2.0,4.0,4.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.375,0.6666666666666666,0.2857142857142857,,,1.0,0.5,1.0,0.6,,1.0,108.27067669172932,15.6,11.0,13.0,11.0,0.7142857142857143,0.4,0.5,0.5,0.14285714285714285,,,,,0.7142857142857143,0.4,0.8571428571428571,0.5615857142857142,0.5615857142857142,0.125,0.14285714285714285,0.6666666666666666,0.6666666666666666,2.766666666666667,0.8,,,1.0,1.0,,0.14285714285714285,,,23.1,3.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,2.0,2.0,,,1.0,,1.0,,2.0,3.0,,2.0,,2.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,,1.0,0.6666666666666666,,,,,,,,,0.14285714285714285,,,,0.6666666666666666,1.0,,0.14285714285714285,,0.64095,,,,,,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-202130-202687-2732,1610612766,"Tyrus Thomas, Ramon Sessions, Reggie Williams, Bismack Biyombo, Ben Gordon","Thomas, Sessions, Williams, Biyombo, Gordon",200748-201196-202130-202687-2732,CHA,734.0,6,12.0,27.0,26.0,1.0,4.0,2.0,53.0,2.0,4.0,,1.0,3.0,6.0,4.0,7.0,14.0,6.0,26.0,39.0,,2.0,,1.0,,,6.0,3.0,5.0,2.0,,12.0,2.0,,3.0,3.0,2.0,5.0,6.0,5.0,1.0,1.0,7.0,1.0,,7.0,10.0,5.0,,9.0,5.0,24.0,,1.0,,0.42857142857142855,0.42857142857142855,0.5,,0.5555555555555556,,0.5909090909090909,1.0,,0.8571428571428571,,0.3333333333333333,0.2857142857142857,0.3,0.2222222222222222,,0.42857142857142855,103.9782016348774,14.333333333333334,13.346153846153847,13.925925925925926,12.153846153846153,0.2222222222222222,0.5,0.6666666666666666,1.0,0.3333333333333333,0.5,0.75,,0.2222222222222222,1.0,,0.4444444444444444,0.49471666666666664,0.5926,0.22727272727272727,0.2777777777777778,0.07692307692307693,,8.921428571428573,0.037037037037037035,1.0,,4.0,,1.0,0.2222222222222222,0.05555555555555555,,23.9,-13.0,1.0,,2.0,,6.0,1.0,2.0,1.0,,,1.0,,5.0,5.0,5.0,,1.0,0.5,,0.5,,,,1.0,1.0,1.0,,1.0,,,2.0,1.0,3.0,,,,1.0,1.0,,8.0,,,3.0,1.0,1.0,,,3.0,3.0,,1.0,1.0,,,,,,,2.0,,,1.0,1.0,0.21428571428571427,0.25,,,0.5,0.3333333333333333,,,,0.4,0.5,0.5,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.4218,1.0,0.16666666666666666,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-202130-202809-2205,1610612766,"Tyrus Thomas, Ramon Sessions, Reggie Williams, Cory Higgins, DeSagana Diop","Thomas, Sessions, Williams, Higgins, Diop",200748-201196-202130-202809-2205,CHA,201.0,1,3.0,6.0,6.0,,,1.0,12.0,3.0,4.0,,,,,2.0,3.0,6.0,,6.0,3.0,,2.0,,,,,2.0,1.0,1.0,1.0,,2.0,1.0,,,3.0,1.0,4.0,,,1.0,,1.0,,,1.0,2.0,2.0,,,,4.0,,,,0.3333333333333333,0.5,0.5,,0.5,,0.5,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,,,85.97014925373134,20.0,13.5,20.0,13.5,0.6666666666666666,0.75,0.75,0.3333333333333333,,,,,0.3333333333333333,,,0.6666666666666666,0.5247,,,,0.3333333333333333,,6.483333333333333,,,,,,,,,,,3.0,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,,4.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,0.5997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-202130-202809-2217,1610612766,"Tyrus Thomas, Ramon Sessions, Reggie Williams, Cory Higgins, Brendan Haywood","Thomas, Sessions, Williams, Higgins, Haywood",200748-201196-202130-202809-2217,CHA,118.0,1,2.0,4.0,5.0,2.0,5.0,,9.0,,1.0,,1.0,,,2.0,1.0,3.0,,5.0,6.0,,,,1.0,,3.0,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,1.0,1.0,,,,5.0,3.0,2.0,1.0,,,0.3333333333333333,,0.625,0.75,0.625,,0.75,,,0.5,,0.5,,,1.0,109.83050847457628,15.0,11.6,15.0,11.6,0.25,,,,,,,,0.5,0.5,,0.5,0.496525,0.60285,,,,0.6,13.6,0.5,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.5,24.6,-1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,2.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-202130-203077-2217,1610612766,"Tyrus Thomas, Ramon Sessions, Reggie Williams, Michael Kidd-Gilchrist, Brendan Haywood","Thomas, Sessions, Williams, Kidd-Gilchrist, Haywood",200748-201196-202130-203077-2217,CHA,79.0,1,1.0,3.0,2.0,,,,5.0,,1.0,,,,,1.0,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,1.0,1.0,1.0,,2.0,1.0,2.0,,,,,,,,,,0.3333333333333333,,,,,1.0,,1.0,,,1.0,91.13924050632912,15.666666666666666,16.0,15.666666666666666,16.0,0.5,,,,,,,,0.5,,,0.5,0.4339,,0.3333333333333333,0.3333333333333333,,,12.1,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-202130-2205-2732,1610612766,"Tyrus Thomas, Ramon Sessions, Reggie Williams, DeSagana Diop, Ben Gordon","Thomas, Sessions, Williams, Diop, Gordon",200748-201196-202130-2205-2732,CHA,395.0,1,7.0,10.0,10.0,,1.0,1.0,20.0,2.0,4.0,,,,1.0,3.0,3.0,8.0,1.0,10.0,11.0,,,,,,,4.0,2.0,3.0,1.0,,7.0,1.0,,1.0,2.0,1.0,3.0,,,,,,,,,1.0,1.0,,2.0,1.0,10.0,,,,0.6666666666666666,0.6666666666666666,0.375,,0.45,,0.45454545454545453,,,,,0.25,0.2,0.2857142857142857,0.16666666666666666,,0.5,72.9113924050633,16.3,23.2,16.1,18.7,0.4,0.5,0.6666666666666666,0.5,0.1,,,,0.3,,,0.6,0.45325,,0.09090909090909091,0.1111111111111111,,,9.0625,,2.0,,2.0,,2.0,0.2,0.2,,25.5,-1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,0.5,,0.5,0.3333333333333333,0.5,,0.5,0.5,1.0,,0.5,,1.0,1.0,,,,,,,1.0,,2.0,,,2.0,,1.0,,,2.0,2.0,,,,,,,,,,1.0,,,,,0.25,0.25,,,0.5,,,,,1.0,0.3333333333333333,0.5,1.0,,,,,1.0,,,,,0.5711,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-202130-2217-2732,1610612766,"Tyrus Thomas, Ramon Sessions, Reggie Williams, Brendan Haywood, Ben Gordon","Thomas, Sessions, Williams, Haywood, Gordon",200748-201196-202130-2217-2732,CHA,79.0,1,1.0,5.0,4.0,5.0,4.0,,9.0,,1.0,,1.0,,,1.0,1.0,2.0,3.0,5.0,2.0,,,1.0,2.0,3.0,5.0,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,2.0,,4.0,1.0,5.0,5.0,5.0,,,,0.5,0.5,0.5,0.5,0.625,,0.625,1.0,,,,0.5,,,,164.0506329113924,9.0,8.5,9.0,8.5,0.5,,,,,,,,0.5,0.5,,0.5,0.5464,0.5464,0.3333333333333333,0.3333333333333333,,1.0,10.45,1.0,,,,,,,,,,3.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-202687-202689-203077,1610612766,"Tyrus Thomas, Ramon Sessions, Bismack Biyombo, Kemba Walker, Michael Kidd-Gilchrist","Thomas, Sessions, Biyombo, Walker, Kidd-Gilchrist",200748-201196-202687-202689-203077,CHA,260.0,3,4.0,9.0,8.0,1.0,1.0,,17.0,1.0,3.0,,,,,4.0,2.0,7.0,,4.0,14.0,,,,,,,4.0,2.0,2.0,1.0,,4.0,,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,1.0,3.0,3.0,1.0,,,,4.0,,1.0,,1.0,1.0,0.2857142857142857,,0.2857142857142857,,0.2857142857142857,,,0.5,,0.5,,0.3333333333333333,,,,94.15384615384616,14.88888888888889,15.75,14.88888888888889,15.75,0.42857142857142855,0.3333333333333333,0.5,1.0,,,,,0.5714285714285714,,,0.42857142857142855,0.5038857142857143,,,,,,11.4,0.1111111111111111,,,,,,,,,,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,0.14285714285714285,0.3333333333333333,,,,,,,1.0,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-202687-202689-203106,1610612766,"Tyrus Thomas, Ramon Sessions, Bismack Biyombo, Kemba Walker, Jeffery Taylor","Thomas, Sessions, Biyombo, Walker, Taylor",200748-201196-202687-202689-203106,CHA,264.0,2,4.0,9.0,8.0,,,,17.0,,,,,1.0,2.0,2.0,2.0,4.0,4.0,8.0,8.0,,,,,,,2.0,1.0,1.0,,,2.0,,,2.0,3.0,,3.0,,,2.0,,2.0,,,,2.0,3.0,,5.0,3.0,8.0,,,,0.5,0.5,0.5,,0.4,,0.5714285714285714,,,,,0.5,,0.6,,,1.0,92.72727272727272,13.11111111111111,18.25,13.11111111111111,18.25,,,,,0.4,0.5,0.5,,0.4,,,0.2,0.44173999999999997,,0.42857142857142855,0.5,,,15.1,,1.0,,1.0,,1.0,0.2,0.2,,25.1,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
