EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,FoulsDrawn,Charge Fouls Drawn,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,Corner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Charge Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffTwoPtRebounds,OffRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,PtsPutbacks,Travels,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,LongMidRangeAssists,LostBallSteals,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,AtRimPctBlocked,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,2pt And 1 Free Throw Trips,Fg3aBlocked,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,Corner3PctBlocked,Transition Take Fouls,HeaveAttempts,BlockedLongMidRange,Blocked3s,BlockedArc3,LongMidRangePctBlocked,BlockedCorner3,HeaveMakes,FTOffRebounds,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,Clear Path Fouls,team_id,year,season,team_vs
1628470-1629632-201942-202696-203083,1610612741,"Torrey Craig, Coby White, DeMar DeRozan, Nikola Vucevic, Andre Drummond","Craig, White, DeRozan, Vucevic, Drummond",1628470-1629632-201942-202696-203083,CHI,107.0,1,6.0,3.0,,6.0,2.0,,,,,,80.74766355140187,23.0,23.0,2.0,3.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,8.0,2.0,2.0,1.0,3.0,1.0,,8.0,1.0,1.0,1.0,,,,,,,,,,,8.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,1.0,,,,12.666666666666666,12.666666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.6379,0.5,25.55,,,2.0,,,2.0,,,,,,,,,6.0,,2.0,,2.0,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628470-1629632-201942-202696-203897,1610612741,"Torrey Craig, Coby White, DeMar DeRozan, Nikola Vucevic, Zach LaVine","Craig, White, DeRozan, Vucevic, LaVine",1628470-1629632-201942-202696-203897,CHI,5749.0,11,68.0,192.0,17.0,389.0,192.0,17.0,15.0,26.0,4.0,0.6538461538461539,97.4360758392764,15.5,14.927083333333334,96.0,197.0,47.0,65.0,5.0,15.0,29.0,61.0,55.0,92.0,90.0,260.0,62.0,61.0,31.0,63.0,26.0,4.0,158.0,51.0,90.0,121.0,1.0,9.0,41.0,2.0,48.0,,10.0,4.0,10.0,9.0,221.0,0.5636363636363636,0.6888888888888889,0.5978260869565217,0.5989010989010989,0.6403940886699507,0.4945054945054945,0.7727272727272727,0.7672413793103449,0.7,0.9130434782608695,0.9,14.076142131979696,13.543147208121827,0.35714285714285715,0.7230769230769231,0.7833333333333333,0.5531914893617021,0.08241758241758242,0.3333333333333333,0.38461538461538464,0.8,0.15934065934065933,0.33516483516483514,0.8516483516483516,0.5841576923076923,4.646739130434782,25.028888888888886,22.0,14.0,22.0,5.0,9.0,36.0,42.0,7.0,10.0,5.0,9.0,6.0,35.0,48.0,96.0,12.0,22.0,7.0,32.0,18.0,14.0,38.0,1.0,9.0,7.0,,2.0,11.0,25.0,1.0,1.0,35.0,22.0,1.0,0.8888888888888888,0.4,0.5555555555555556,0.4,0.7,0.7631578947368421,0.7954545454545454,0.07608695652173914,0.13333333333333333,1.0,0.76,0.6956521739130435,0.825,0.5,0.4827586206896552,0.4827586206896552,1.0,0.36065573770491804,0.36065573770491804,0.8181818181818182,0.47368421052631576,0.5555555555555556,0.36065573770491804,0.5921868421052632,0.1346153846153846,0.1116751269035533,24.0,19.0,12.0,,,21.0,3.0,6.0,39.0,18.0,31.0,5.0,2.0,2.0,3.0,26.0,,0.5,0.6481481481481481,0.6724137931034483,0.4864864864864865,0.32967032967032966,0.6666666666666666,0.2,0.4444444444444444,0.05952380952380952,0.06593406593406594,0.7037037037037037,,,,0.5655638888888889,0.12871287128712872,0.23214285714285715,0.15,3.0,6.0,12.0,0.2222222222222222,0.13333333333333333,0.2222222222222222,0.5,1.0,12.0,7.0,8.0,13.0,20.0,2.0,1.0,0.6190476190476191,0.631578947368421,0.42105263157894735,0.875,3.0,,,4.0,1.0,2.0,2.0,5.0,,0.07692307692307693,0.2564102564102564,0.25,0.25,0.3333333333333333,0.16666666666666666,,,6.0,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,0.3333333333333333,,1610612741,2024,2023-24,True
1628470-1629632-201942-203083-203897,1610612741,"Torrey Craig, Coby White, DeMar DeRozan, Andre Drummond, Zach LaVine","Craig, White, DeRozan, Drummond, LaVine",1628470-1629632-201942-203083-203897,CHI,155.0,1,1.0,6.0,5.0,11.0,5.0,,,1.0,1.0,,102.19354838709677,14.5,14.333333333333334,3.0,5.0,,,,,1.0,2.0,,,3.0,6.0,,2.0,,1.0,,,3.0,2.0,2.0,3.0,,1.0,2.0,,4.0,,,,,,5.0,,,,0.5,0.6,1.0,1.0,0.6666666666666666,1.0,1.0,,13.6,13.6,,,,,,,,,0.3333333333333333,0.6666666666666666,1.0,0.5690000000000001,,24.766666666666666,4.0,1.0,,,1.0,1.0,3.0,,,1.0,2.0,2.0,5.0,,3.0,,,,1.0,,1.0,,,1.0,1.0,,,1.0,2.0,,,5.0,4.0,,1.0,0.3333333333333333,0.5,0.3333333333333333,,0.75,0.8333333333333334,,,,,,,,1.0,1.0,1.0,,,,0.5,,,0.550275,0.8333333333333334,0.8,1.0,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,0.5,,0.5,,,,,,,,,,,0.4,1.0,0.16666666666666666,,,1.0,0.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.5,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628470-1630172-1630245-1631207-202696,1610612741,"Torrey Craig, Patrick Williams, Ayo Dosunmu, Dalen Terry, Nikola Vucevic","Craig, Williams, Dosunmu, Terry, Vucevic",1628470-1630172-1630245-1631207-202696,CHI,107.0,1,-2.0,4.0,4.0,7.0,2.0,,,,,,94.2056074766355,16.75,16.5,2.0,3.0,,1.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,2.0,3.0,3.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.75,1.0,,,13.333333333333334,13.333333333333334,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,0.5740333333333333,3.15,22.3,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628470-1630172-1630245-1641763-201942,1610612741,"Torrey Craig, Patrick Williams, Ayo Dosunmu, Julian Phillips, DeMar DeRozan","Craig, Williams, Dosunmu, Phillips, DeRozan",1628470-1630172-1630245-1641763-201942,CHI,214.0,1,1.0,7.0,,14.0,10.0,1.0,,1.0,1.0,1.0,94.2056074766355,15.428571428571429,15.428571428571429,4.0,7.0,1.0,2.0,1.0,1.0,,2.0,3.0,4.0,2.0,11.0,2.0,2.0,1.0,2.0,1.0,,5.0,1.0,1.0,2.0,,,1.0,,2.0,,1.0,1.0,1.0,1.0,11.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.7857142857142857,0.3333333333333333,1.0,0.5,1.0,,1.0,15.142857142857142,15.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,,,0.3333333333333333,0.6666666666666666,0.5229833333333334,7.175,26.4,5.0,,1.0,,1.0,1.0,2.0,3.0,4.0,,1.0,,6.0,4.0,3.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,3.0,3.0,,,6.0,5.0,,1.0,0.5,,0.5,0.75,0.6,0.6,,,,,,,,,,,0.5,0.5,1.0,0.2,,0.5,0.51925,0.5454545454545454,0.7142857142857143,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,0.5,,,,,0.16666666666666666,1.0,,,,,0.14285714285714285,0.2,,,,1.0,1.0,,,,,,1.0,2.0,,,,,,,0.4,0.5,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628470-1630172-1630245-201942-202696,1610612741,"Torrey Craig, Patrick Williams, Ayo Dosunmu, DeMar DeRozan, Nikola Vucevic","Craig, Williams, Dosunmu, DeRozan, Vucevic",1628470-1630172-1630245-201942-202696,CHI,233.0,2,1.0,6.0,1.0,12.0,9.0,,,,,,74.16309012875537,16.0,15.166666666666666,4.0,6.0,1.0,3.0,,2.0,,2.0,2.0,6.0,2.0,10.0,2.0,2.0,1.0,2.0,1.0,,5.0,1.0,2.0,4.0,,,1.0,,,,,,,,7.0,0.5,0.5,0.3333333333333333,0.625,0.625,0.25,1.0,0.6666666666666666,,,,22.833333333333332,22.5,0.375,0.3333333333333333,1.0,1.0,0.25,,,,,0.25,0.625,0.5149125,7.6499999999999995,26.0,,,2.0,,,2.0,,,,,,,,2.0,3.0,3.0,2.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,0.5,1.0,,1.0,,,,0.5,0.5,,0.5,1.0,0.5,,,,,1.0,1.0,0.5,,,1.0,,,,1.0,,1.0,,,,1.0,1.0,3.0,2.0,2.0,,,,,,,1.0,1.5,1.5,0.5,0.5,0.5,0.5,,,0.125,,,,,0.5313,,,0.3,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.6666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628470-1630172-1630245-201942-203083,1610612741,"Torrey Craig, Patrick Williams, Ayo Dosunmu, DeMar DeRozan, Andre Drummond","Craig, Williams, Dosunmu, DeRozan, Drummond",1628470-1630172-1630245-201942-203083,CHI,804.0,6,3.0,23.0,11.0,48.0,23.0,2.0,,4.0,2.0,0.5,85.97014925373134,16.782608695652176,16.608695652173914,13.0,25.0,6.0,6.0,,2.0,2.0,8.0,8.0,13.0,10.0,26.0,10.0,8.0,5.0,7.0,4.0,,16.0,7.0,10.0,14.0,,2.0,5.0,,4.0,,1.0,,1.0,1.0,21.0,0.625,0.625,0.6153846153846154,0.4782608695652174,0.52,0.43478260869565216,0.875,0.8888888888888888,,1.0,1.0,16.72,16.0,0.2608695652173913,1.0,1.0,0.6666666666666666,0.08695652173913043,,,,0.08695652173913043,0.34782608695652173,0.6956521739130435,0.5723456521739131,8.838461538461539,25.39,9.0,,2.0,,3.0,2.0,4.0,3.0,5.0,,4.0,,6.0,6.0,6.0,,2.0,1.0,2.0,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,3.0,7.0,,,6.0,9.0,,1.0,0.2,,0.2,0.6,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.5,1.0,1.0,1.0,,1.0,,,,0.25,0.25,1.0,0.3333333333333333,,0.25,0.5309166666666667,0.23076923076923078,0.36,4.0,1.0,5.0,,,2.0,1.0,2.0,5.0,1.0,4.0,1.0,,2.0,,2.0,1.0,0.5,0.625,0.625,0.2,0.3076923076923077,,0.5,,0.08333333333333333,0.21739130434782608,0.25,,,,0.4243,0.08,0.13333333333333333,0.19230769230769232,1.0,2.0,3.0,0.375,0.5,0.5,0.5,1.0,1.0,2.0,2.0,1.0,,1.0,,0.5,1.0,0.2222222222222222,1.0,2.0,,1.0,,1.0,,1.0,,,,0.3333333333333333,0.4,0.4,0.5,1.0,0.1111111111111111,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612741,2024,2023-24,True
1628470-1630172-1630245-202696-203897,1610612741,"Torrey Craig, Patrick Williams, Ayo Dosunmu, Nikola Vucevic, Zach LaVine","Craig, Williams, Dosunmu, Vucevic, LaVine",1628470-1630172-1630245-202696-203897,CHI,100.0,2,7.0,2.0,,5.0,,,,,,,72.0,15.5,15.5,2.0,3.0,2.0,2.0,,,,2.0,2.0,2.0,2.0,7.0,2.0,2.0,1.0,1.0,1.0,,2.0,,1.0,2.0,,,2.0,,3.0,,,,,,5.0,0.5,0.5,1.0,0.875,0.7,0.5,,1.0,,,,23.0,19.333333333333332,0.5,1.0,1.0,0.5,,,,,,0.5,1.0,0.484725,3.0,26.65,,,1.0,,,1.0,,,,,,,,2.0,,3.0,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,0.5,,0.5,,,,,,,1.0,,,1.0,,,,0.5,0.5,,,,0.5,,,,1.0,1.0,,,,1.0,,,2.0,,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,0.25,0.5,0.2857142857142857,,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628470-1630172-1630245-203083-203897,1610612741,"Torrey Craig, Patrick Williams, Ayo Dosunmu, Andre Drummond, Zach LaVine","Craig, Williams, Dosunmu, Drummond, LaVine",1628470-1630172-1630245-203083-203897,CHI,274.0,3,-4.0,9.0,1.0,20.0,10.0,1.0,,1.0,,1.0,105.1094890510949,15.11111111111111,14.444444444444445,5.0,11.0,,2.0,,,1.0,6.0,,2.0,7.0,6.0,,6.0,,2.0,,,6.0,3.0,4.0,4.0,,,1.0,,,,,,,,6.0,,,,0.3333333333333333,0.3333333333333333,0.7777777777777778,1.0,0.6666666666666666,1.0,,,12.545454545454545,12.181818181818182,0.2222222222222222,,,,,,,,0.1111111111111111,0.6666666666666666,1.0,0.5599111111111111,1.7,26.414285714285715,7.0,1.0,1.0,1.0,3.0,2.0,,,2.0,2.0,4.0,,6.0,,6.0,,1.0,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,,,6.0,7.0,,1.0,0.2857142857142857,0.5,0.2857142857142857,,0.5,0.5,,,,0.3333333333333333,1.0,,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.5,0.3333333333333333,0.16666666666666666,0.5943416666666667,1.0,0.6363636363636364,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628470-1630245-1631207-1641931-202696,1610612741,"Torrey Craig, Ayo Dosunmu, Dalen Terry, Onuralp Bitim, Nikola Vucevic","Craig, Dosunmu, Terry, Bitim, Vucevic",1628470-1630245-1631207-1641931-202696,CHI,234.0,2,-6.0,8.0,6.0,14.0,15.0,,,1.0,,,86.15384615384616,14.875,12.25,4.0,6.0,2.0,3.0,1.0,2.0,,2.0,3.0,5.0,2.0,9.0,2.0,2.0,1.0,2.0,1.0,,5.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,4.0,0.3333333333333333,0.5,0.6,0.6428571428571429,0.6428571428571429,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,,19.166666666666668,18.333333333333332,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.5,0.5,,,0.2857142857142857,0.7142857142857143,0.5522714285714285,3.7,25.1,,,1.0,,,1.0,,,,,,,,4.0,3.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,1.0,0.5,,0.5,,,,,,,,1.0,,,,,,0.5,0.5,1.0,,,0.5,,,,2.0,1.0,,,,1.0,1.0,1.0,5.0,1.0,2.0,1.0,,,,,,1.0,1.25,1.25,0.5,0.6666666666666666,1.0,,,0.3333333333333333,,0.5,,,,0.594,,,0.5555555555555556,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628470-1630245-1631207-201942-202696,1610612741,"Torrey Craig, Ayo Dosunmu, Dalen Terry, DeMar DeRozan, Nikola Vucevic","Craig, Dosunmu, Terry, DeRozan, Vucevic",1628470-1630245-1631207-201942-202696,CHI,466.0,5,7.0,11.0,,26.0,15.0,,,,,,80.34334763948497,19.363636363636363,19.09090909090909,8.0,15.0,4.0,4.0,,,3.0,6.0,4.0,5.0,9.0,22.0,4.0,6.0,2.0,5.0,2.0,,13.0,2.0,3.0,4.0,,,3.0,,5.0,,,,,,19.0,0.5,0.5,0.8,0.6071428571428571,0.6875,0.6428571428571429,1.0,0.6,1.0,,,16.866666666666667,16.466666666666665,0.2857142857142857,1.0,1.0,0.5,,,,,0.21428571428571427,0.42857142857142855,0.9285714285714286,0.564225,4.9399999999999995,24.91111111111111,3.0,1.0,2.0,,2.0,3.0,5.0,1.0,1.0,,2.0,,2.0,4.0,9.0,,2.0,,3.0,2.0,1.0,1.0,,,,,,1.0,3.0,,,2.0,3.0,,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,0.3333333333333333,0.5255333333333333,0.09090909090909091,0.2,1.0,1.0,1.0,,,1.0,,,3.0,,1.0,,,1.0,,3.0,,,1.0,1.5,,0.16666666666666666,,,,,0.07142857142857142,1.0,,,,,0.1875,0.42857142857142855,0.13636363636363635,,,1.0,0.2,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.3333333333333333,1.0,,,,1.0,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628470-1630245-1631207-201942-203083,1610612741,"Torrey Craig, Ayo Dosunmu, Dalen Terry, DeMar DeRozan, Andre Drummond","Craig, Dosunmu, Terry, DeRozan, Drummond",1628470-1630245-1631207-201942-203083,CHI,594.0,3,-3.0,21.0,7.0,41.0,27.0,1.0,1.0,2.0,,0.5,99.39393939393939,11.523809523809524,10.523809523809524,10.0,20.0,3.0,5.0,3.0,8.0,1.0,4.0,6.0,13.0,5.0,24.0,4.0,4.0,2.0,5.0,1.0,1.0,13.0,2.0,6.0,7.0,1.0,1.0,5.0,,3.0,,1.0,1.0,1.0,,24.0,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.5833333333333334,0.631578947368421,0.2777777777777778,0.3333333333333333,0.4444444444444444,0.25,,,17.6,17.6,0.2777777777777778,0.6,0.6,0.3333333333333333,0.4444444444444444,0.375,0.375,0.3333333333333333,0.05555555555555555,0.2222222222222222,0.5555555555555556,0.4816444444444445,4.853846153846154,25.3,5.0,1.0,2.0,,,3.0,3.0,1.0,4.0,,,2.0,4.0,8.0,9.0,,2.0,,3.0,2.0,1.0,2.0,2.0,1.0,1.0,,,3.0,4.0,,1.0,4.0,5.0,1.0,1.0,0.6,,0.6,0.25,0.25,0.4,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,1.0,1.0,1.0,0.5,0.5,1.0,,,0.5,0.46045,0.16666666666666666,0.25,,,,,,,,,,,1.0,,,,,1.0,,,,,,0.1111111111111111,,,,,,,,,,,0.05555555555555555,0.07692307692307693,,,,1.0,0.5,,,,,,,1.0,,,,1.0,,,0.25,,,,,,,,1.0,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628470-1630245-1641763-1641931-202696,1610612741,"Torrey Craig, Ayo Dosunmu, Julian Phillips, Onuralp Bitim, Nikola Vucevic","Craig, Dosunmu, Phillips, Bitim, Vucevic",1628470-1630245-1641763-1641931-202696,CHI,111.0,1,8.0,2.0,,8.0,,,,,,,103.78378378378378,13.0,9.5,2.0,6.0,2.0,3.0,,,1.0,1.0,4.0,5.0,2.0,8.0,4.0,1.0,2.0,2.0,1.0,,4.0,1.0,2.0,3.0,,,,,,,1.0,1.0,1.0,,6.0,0.5,0.6666666666666666,0.8,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.5,0.6666666666666666,0.5,,,14.166666666666666,14.166666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.6057857142857143,7.88,25.05,,,,,,,,,,,,,,4.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,0.3333333333333333,0.2857142857142857,1.0,,,,0.6184,,,0.25,,,,,,,,,1.0,,,1.0,2.0,,,1.0,1.0,,,2.0,,,,1.0,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628470-1630245-1641763-201942-202696,1610612741,"Torrey Craig, Ayo Dosunmu, Julian Phillips, DeMar DeRozan, Nikola Vucevic","Craig, Dosunmu, Phillips, DeRozan, Vucevic",1628470-1630245-1641763-201942-202696,CHI,117.0,2,-3.0,3.0,2.0,7.0,5.0,,,,,,86.15384615384616,14.333333333333334,14.333333333333334,2.0,4.0,,,,,1.0,1.0,,1.0,2.0,2.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,2.0,,,,,,2.0,,,,,0.25,0.6666666666666666,0.5,0.5,,0.5,,18.5,18.5,,,,,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4834833333333333,14.8,23.85,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628470-1630245-1641763-202696-203083,1610612741,"Torrey Craig, Ayo Dosunmu, Julian Phillips, Nikola Vucevic, Andre Drummond","Craig, Dosunmu, Phillips, Vucevic, Drummond",1628470-1630245-1641763-202696-203083,CHI,23.0,1,3.0,1.0,,2.0,,,,,,,125.21739130434781,13.0,13.0,,1.0,,,,,,1.0,,,1.0,3.0,,1.0,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,1.5,1.5,1.0,,,,,,10.0,3.0,,,,,,,,,,1.0,1.0,0.588,,25.6,,,1.0,,,1.0,,,,,,,,,3.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,1.0,3.0,,1.0,,,,,,,1.0,1.5,1.5,,,,,,,,,,,,0.588,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1610612741,2024,2023-24,True
