EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Assists,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,Travels,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeAssists,LongMidRangePctAssisted,DefensiveGoaltends,LongMidRangePctBlocked,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,Charge Fouls,HeaveAttempts,Transition Take Fouls Drawn,BlockedArc3,Corner3PctBlocked,Transition Take Fouls,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1626168-1628368-1628370-1629308-203458,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Juan Toscano-Anderson, Alex Len","Lyles, Fox, Monk, Toscano-Anderson, Len",1626168-1628368-1628370-1629308-203458,SAC,745.0,3,12.0,5.0,27.0,27.0,9.0,13.0,3.0,54.0,7.0,8.0,1.0,1.0,1.0,1.0,,2.0,2.0,3.0,1.0,4.0,8.0,,,,3.0,7.0,10.0,6.0,11.0,1.0,33.0,28.0,1.0,1.0,,,,2.0,1.0,3.0,,4.0,,2.0,4.0,10.0,18.0,,2.0,8.0,4.0,,2.0,6.0,8.0,4.0,2.0,,22.0,,2.0,1.0,4.0,7.0,1.0,12.0,3.0,15.0,,2.0,,2.0,7.0,,5.0,3.0,2.0,10.0,2.0,4.0,3.0,9.0,1.0,1.0,3.0,,2.0,2.0,,2.0,,4.0,1.0,1.0,2.0,4.0,3.0,31.0,2.0,9.0,,0.2857142857142857,0.3333333333333333,1.0,0.5454545454545454,,,0.5454545454545454,0.7,1.0,0.3333333333333333,0.7619047619047619,1.0,0.14285714285714285,0.7857142857142857,1.0,0.14285714285714285,0.5238095238095238,,,,0.7,1.0,1.0,0.7777777777777778,0.6666666666666666,0.6666666666666666,,0.7333333333333333,0.2857142857142857,1.0,0.5,,,1.0,0.5,1.0,,,104.3758389261745,0.75,11.444444444444445,16.14814814814815,11.11111111111111,14.481481481481481,0.38095238095238093,0.875,0.875,0.2857142857142857,0.09523809523809523,,,,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.38095238095238093,0.5,0.5,1.0,1.0,1.0,,,,,0.14285714285714285,1.0,0.14285714285714285,0.42857142857142855,,0.9047619047619048,0.5,0.5592833333333334,0.6095,0.4865857142857143,0.09523809523809523,0.2,0.06060606060606061,0.06060606060606061,2.9899999999999998,25.972727272727273,0.3333333333333333,,,,,2.0,,,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,False
1626168-1628368-1628370-1630537-1631099,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Chris Duarte, Keegan Murray","Lyles, Fox, Monk, Duarte, Murray",1626168-1628368-1628370-1630537-1631099,SAC,1188.0,5,20.0,5.0,36.0,37.0,7.0,6.0,8.0,73.0,5.0,7.0,3.0,4.0,,,8.0,14.0,1.0,3.0,1.0,4.0,11.0,1.0,2.0,,1.0,13.0,22.0,5.0,14.0,9.0,50.0,45.0,4.0,6.0,1.0,2.0,1.0,12.0,2.0,3.0,,2.0,,4.0,8.0,18.0,15.0,,6.0,11.0,4.0,2.0,4.0,5.0,9.0,4.0,2.0,2.0,23.0,3.0,7.0,,3.0,6.0,,9.0,10.0,19.0,2.0,3.0,1.0,2.0,3.0,,,2.0,3.0,5.0,1.0,2.0,4.0,7.0,2.0,,8.0,2.0,11.0,,,5.0,1.0,,,,,,,38.0,4.0,7.0,,0.3076923076923077,0.4,1.0,0.35714285714285715,0.5,,0.35714285714285715,0.5909090909090909,0.6666666666666666,0.6666666666666666,0.5694444444444444,0.6875,0.4,0.5952380952380952,0.6666666666666666,0.4,0.3888888888888889,0.09090909090909091,0.14285714285714285,0.07142857142857142,0.6,,,0.6666666666666666,0.7777777777777778,0.5,0.3333333333333333,0.6,0.5555555555555556,0.5,1.0,0.42857142857142855,,0.6666666666666666,0.6666666666666666,,0.25,0.125,88.48484848484848,,16.083333333333332,16.45945945945946,15.083333333333334,15.594594594594595,0.19444444444444445,0.7142857142857143,0.8333333333333334,0.4,0.3888888888888889,0.5714285714285714,0.6153846153846154,0.25,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.36363636363636365,0.36363636363636365,1.0,0.5,0.75,,0.25,0.5,1.0,,,0.2,0.2,,0.5833333333333334,0.36363636363636365,0.4904680555555555,0.5571200000000001,0.46191000000000004,0.12195121951219512,0.18518518518518517,0.24,0.08,6.4818181818181815,26.092857142857145,0.19444444444444445,,1.0,,,1.0,,,,,1.0,0.027777777777777776,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,False
1626168-1628368-1628370-1630537-201580,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Chris Duarte, JaVale McGee","Lyles, Fox, Monk, Duarte, McGee",1626168-1628368-1628370-1630537-201580,SAC,45.0,1,1.0,-2.0,2.0,2.0,,2.0,1.0,4.0,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,0.5,,,1.0,,,1.0,,,,128.0,,12.5,10.0,12.0,10.0,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,0.4906,,,,,,,6.4,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,False
1626168-1628368-1628370-1630537-203084,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Chris Duarte, Harrison Barnes","Lyles, Fox, Monk, Duarte, Barnes",1626168-1628368-1628370-1630537-203084,SAC,288.0,2,5.0,-5.0,10.0,9.0,,4.0,,19.0,,,,,,,2.0,3.0,,,,1.0,5.0,,,,1.0,2.0,3.0,1.0,5.0,4.0,11.0,16.0,,,,,,,,,,1.0,,,,4.0,3.0,,,5.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,1.0,2.0,,3.0,,3.0,,,,,1.0,,1.0,,,1.0,,,,,,,2.0,,4.0,,,2.0,,,,,,,,11.0,,,,,,1.0,0.2,,,0.2,0.6666666666666666,,,0.4375,,,0.55,,,0.625,,,,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,95.0,,15.3,15.0,15.3,15.0,,,,,0.375,0.6666666666666666,0.6666666666666666,,,,,0.625,0.2,0.2,1.0,,,,,,,,,,1.0,,0.625,0.2,0.45829375,,0.17655,0.2,0.4,,,9.066666666666666,27.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,False
1626168-1628368-1628370-1630537-203458,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Chris Duarte, Alex Len","Lyles, Fox, Monk, Duarte, Len",1626168-1628368-1628370-1630537-203458,SAC,641.0,3,11.0,9.0,23.0,21.0,3.0,8.0,2.0,44.0,5.0,9.0,1.0,1.0,,1.0,2.0,3.0,2.0,2.0,,4.0,7.0,1.0,1.0,,1.0,7.0,13.0,6.0,9.0,3.0,35.0,26.0,1.0,1.0,1.0,1.0,,5.0,,2.0,,1.0,,,6.0,8.0,15.0,3.0,2.0,7.0,4.0,4.0,3.0,5.0,8.0,3.0,3.0,,21.0,1.0,1.0,,5.0,3.0,,8.0,2.0,10.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,2.0,4.0,,,4.0,,5.0,1.0,,3.0,,,,,,,,30.0,,3.0,,0.42857142857142855,0.5,0.8333333333333334,0.6666666666666666,1.0,,0.6666666666666666,0.5384615384615384,1.0,,0.7272727272727273,1.25,,0.7291666666666666,1.25,,0.4090909090909091,0.3076923076923077,0.3333333333333333,0.3333333333333333,1.0,,,0.6,0.2,0.625,0.3333333333333333,0.6153846153846154,0.25,0.25,,0.3333333333333333,,0.6666666666666666,0.5,,0.7142857142857143,,98.84555382215288,,14.173913043478262,15.0,13.91304347826087,14.666666666666666,0.4090909090909091,0.5555555555555556,0.8333333333333334,0.6,0.13636363636363635,0.6666666666666666,1.0,,0.09090909090909091,1.0,1.0,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.75,0.5,1.0,,0.5,1.0,,0.3333333333333333,,,0.3333333333333333,,0.8181818181818182,0.5714285714285714,0.5647181818181818,0.7918,0.41758333333333336,0.125,0.2,0.14285714285714285,,3.923076923076923,24.455555555555556,0.13043478260869565,,1.0,,,2.0,,,2.0,,,0.045454545454545456,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,False
1626168-1628368-1628370-1630556-1630558,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Kessler Edwards, Davion Mitchell","Lyles, Fox, Monk, Edwards, Mitchell",1626168-1628368-1628370-1630556-1630558,SAC,16.0,1,,-3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,False
1626168-1628368-1628370-1630556-1631099,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Kessler Edwards, Keegan Murray","Lyles, Fox, Monk, Edwards, Murray",1626168-1628368-1628370-1630556-1631099,SAC,37.0,1,1.0,3.0,2.0,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,,4.0,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,155.67567567567568,,7.0,11.5,7.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,False
1626168-1628368-1628370-1630556-201580,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Kessler Edwards, JaVale McGee","Lyles, Fox, Monk, Edwards, McGee",1626168-1628368-1628370-1630556-201580,SAC,649.0,3,11.0,-7.0,23.0,23.0,3.0,5.0,1.0,46.0,5.0,5.0,,,1.0,1.0,1.0,3.0,1.0,3.0,,,5.0,,,,,7.0,10.0,1.0,8.0,4.0,21.0,28.0,,,,,1.0,1.0,2.0,2.0,,,2.0,6.0,2.0,12.0,3.0,,,5.0,,,1.0,1.0,2.0,,1.0,,5.0,,1.0,,6.0,4.0,1.0,11.0,1.0,12.0,,1.0,1.0,,2.0,,1.0,2.0,1.0,4.0,,,2.0,6.0,,1.0,5.0,,6.0,2.0,,3.0,1.0,1.0,1.0,,,2.0,2.0,20.0,6.0,3.0,1.0,0.14285714285714285,0.14285714285714285,1.0,0.125,,,0.125,0.7,,1.0,0.4722222222222222,,1.0,0.525,0.5,1.0,0.4444444444444444,,,,0.5,1.0,,0.8,0.3333333333333333,0.75,,0.7692307692307693,0.1,,0.5,,,0.75,1.0,,0.8,,102.06471494607088,1.0,13.304347826086957,14.91304347826087,13.304347826086957,14.0,0.2777777777777778,1.0,1.0,0.2,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2777777777777778,,,,,,,,,,0.5,1.0,,,,0.7222222222222222,,0.5175027777777778,,0.4536,0.15789473684210525,0.2727272727272727,0.047619047619047616,0.2857142857142857,7.2,25.275,0.13043478260869565,1.0,2.0,,,1.0,,,,,0.6666666666666666,0.1111111111111111,0.5,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1610612758,2024,2023-24,False
1626168-1628368-1628370-1630556-203084,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Kessler Edwards, Harrison Barnes","Lyles, Fox, Monk, Edwards, Barnes",1626168-1628368-1628370-1630556-203084,SAC,787.0,4,13.0,3.0,30.0,29.0,9.0,8.0,5.0,59.0,3.0,7.0,1.0,1.0,,,3.0,7.0,2.0,6.0,4.0,2.0,6.0,1.0,2.0,,1.0,7.0,15.0,4.0,12.0,3.0,29.0,26.0,2.0,3.0,1.0,2.0,,7.0,1.0,3.0,1.0,5.0,2.0,7.0,4.0,10.0,12.0,,2.0,6.0,2.0,2.0,2.0,4.0,6.0,2.0,,2.0,16.0,1.0,2.0,,11.0,1.0,1.0,13.0,3.0,16.0,1.0,2.0,,2.0,4.0,,2.0,1.0,2.0,5.0,1.0,2.0,1.0,3.0,,,4.0,1.0,4.0,,,2.0,,1.0,,,1.0,1.0,,22.0,7.0,9.0,,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333,0.5,0.2,0.3333333333333333,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.48148148148148145,0.7,0.3125,0.5,0.7,0.3888888888888889,0.4444444444444444,0.13333333333333333,0.14285714285714285,0.14285714285714285,0.8,1.0,,0.3333333333333333,0.25,1.0,0.14285714285714285,0.8571428571428571,0.2,,0.5,0.3333333333333333,,,,1.0,1.0,0.08333333333333333,107.95425667090215,,12.833333333333334,13.862068965517242,11.5,13.482758620689655,0.25925925925925924,0.42857142857142855,0.5,,0.25925925925925924,0.42857142857142855,0.5,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.5,1.0,0.2,1.0,,0.4,0.5,1.0,,,0.5,0.125,,0.7037037037037037,0.3333333333333333,0.5200962962962963,0.4625125,0.49938125,0.06896551724137931,0.11764705882352941,0.2413793103448276,0.2413793103448276,6.706666666666666,24.71666666666667,0.3,1.0,1.0,,1.0,2.0,,,1.0,,1.0,0.037037037037037035,1.0,1.0,1.0,,0.25,,,,,,,,,,2.0,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,1.0,,,1610612758,2024,2023-24,False
1626168-1628368-1628370-1630558-1631099,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Davion Mitchell, Keegan Murray","Lyles, Fox, Monk, Mitchell, Murray",1626168-1628368-1628370-1630558-1631099,SAC,309.0,2,5.0,-4.0,11.0,11.0,1.0,2.0,1.0,22.0,2.0,3.0,,,,,3.0,3.0,,,,,1.0,,,,1.0,8.0,9.0,,1.0,2.0,18.0,22.0,1.0,1.0,,,,2.0,,,,1.0,,,6.0,10.0,,,,1.0,,1.0,3.0,,3.0,,2.0,1.0,6.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,,1.0,,,1.0,1.0,,16.0,,1.0,,0.375,0.375,,,,,,0.8888888888888888,1.0,,0.8,1.0,,0.8181818181818182,1.0,,0.1,0.1111111111111111,0.3333333333333333,,,,,0.5,,0.5,,0.5,,,,,,,0.5,,0.5,,102.52427184466019,,13.454545454545455,14.636363636363637,12.454545454545455,14.181818181818182,0.3,0.6666666666666666,1.0,1.0,0.3,1.0,1.0,0.3333333333333333,,,,0.1,,,,,,,,,,,,,1.0,,0.4,,0.480265,0.4426,0.37995,0.09090909090909091,0.1,0.1111111111111111,,9.066666666666666,26.8,0.09090909090909091,3.0,3.0,,,,,,,,,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,False
1626168-1628368-1628370-1630558-201580,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Davion Mitchell, JaVale McGee","Lyles, Fox, Monk, Mitchell, McGee",1626168-1628368-1628370-1630558-201580,SAC,543.0,4,9.0,6.0,19.0,15.0,10.0,9.0,6.0,34.0,5.0,8.0,2.0,4.0,1.0,4.0,,5.0,,1.0,,1.0,7.0,,2.0,,3.0,6.0,14.0,1.0,8.0,5.0,20.0,14.0,2.0,5.0,,2.0,1.0,5.0,2.0,8.0,,3.0,5.0,9.0,6.0,6.0,3.0,,,7.0,1.0,2.0,3.0,1.0,4.0,1.0,3.0,,9.0,4.0,3.0,1.0,2.0,5.0,,7.0,8.0,15.0,,,,,1.0,,1.0,,,1.0,,1.0,,2.0,,,4.0,,8.0,,2.0,3.0,,,,,,,,15.0,9.0,10.0,,0.5,0.5,1.0,0.125,,,0.125,0.42857142857142855,0.4,0.25,0.3409090909090909,0.2857142857142857,0.18181818181818182,0.36,0.3125,0.2692307692307692,0.36363636363636365,0.14285714285714285,,0.4,1.0,,1.0,0.7142857142857143,0.42857142857142855,0.6666666666666666,0.5714285714285714,0.7,0.5,0.6666666666666666,0.25,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,0.5,,90.16574585635358,,16.789473684210527,14.933333333333334,13.947368421052632,14.266666666666667,0.36363636363636365,0.625,0.625,0.6,0.22727272727272727,,,,0.045454545454545456,,,0.3181818181818182,0.14285714285714285,0.14285714285714285,1.0,0.5714285714285714,0.5,0.5,0.2857142857142857,,,0.36363636363636365,0.25,,0.2727272727272727,,0.7272727272727273,0.14285714285714285,0.5225727272727273,0.5469125,0.4849727272727273,0.12,0.17647058823529413,0.25,0.45,5.107142857142857,25.025,0.5263157894736842,1.0,1.0,,,,,1.0,1.0,,1.0,0.045454545454545456,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,False
1626168-1628368-1628370-1630558-203084,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Davion Mitchell, Harrison Barnes","Lyles, Fox, Monk, Mitchell, Barnes",1626168-1628368-1628370-1630558-203084,SAC,106.0,3,2.0,,4.0,4.0,,1.0,,8.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,1.0,2.0,,2.0,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,1.0,,2.0,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,108.67924528301887,1.0,9.75,16.75,9.75,16.75,0.25,1.0,1.0,1.0,0.25,,,,0.25,,,0.25,,,,,,,,,,,,,,,0.75,,0.5609625,,,,,,,6.15,24.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,False
1626168-1628368-1628370-1630558-203458,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Davion Mitchell, Alex Len","Lyles, Fox, Monk, Mitchell, Len",1626168-1628368-1628370-1630558-203458,SAC,298.0,3,5.0,-2.0,10.0,10.0,,10.0,1.0,20.0,4.0,4.0,1.0,1.0,,,,2.0,,,,1.0,4.0,,,,,4.0,7.0,1.0,4.0,,11.0,13.0,1.0,2.0,,,,2.0,,,,,,,2.0,6.0,3.0,,2.0,4.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,2.0,,1.0,3.0,,4.0,2.0,6.0,,,,,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,,1.0,,,,,,,2.0,,,2.0,2.0,2.0,9.0,,,,0.25,0.3333333333333333,1.0,0.25,,,0.25,0.5714285714285714,0.5,,0.5,0.5,,0.5,0.5,,0.36363636363636365,,,,,,,0.75,0.6666666666666666,1.0,,0.8,0.3333333333333333,,1.0,,,,1.0,0.5,1.0,,96.64429530201342,1.0,17.1,12.7,16.6,12.7,0.36363636363636365,1.0,1.0,0.25,0.18181818181818182,,,,,,,0.36363636363636365,0.25,0.25,1.0,0.5,1.0,,,,,,,,,,0.7272727272727273,0.25,0.5637727272727273,0.5305,,,,0.18181818181818182,,4.871428571428572,26.15,,,1.0,,,,,,1.0,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,False
1626168-1628368-1628370-1631099-1631165,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Keegan Murray, Keon Ellis","Lyles, Fox, Monk, Murray, Ellis",1626168-1628368-1628370-1631099-1631165,SAC,57.0,2,1.0,3.0,3.0,3.0,1.0,,,6.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,2.0,2.0,2.0,8.0,5.0,,,,,,,,,,,2.0,2.0,,,6.0,,,1.0,1.0,,,2.0,2.0,1.0,,,6.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,,,1.0,,,,,,,,8.0,2.0,1.0,,,,1.0,1.0,,,1.0,,,,1.5,,,1.3333333333333333,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,151.57894736842107,,9.0,10.0,9.0,10.0,,,,,,,,,0.5,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.576975,,,0.3333333333333333,1.0,,0.25,,24.5,0.3333333333333333,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,False
